"stim1_name","stim1_file","stim1_pair","stim1_deact_file","stim1_step2_name","stim1_step2_file","stim1_step2_basket_name","stim1_step2_basket_file","stim2_name","stim2_file","stim2_pair","stim2_deact_file","stim2_step2_name","stim2_step2_file","stim2_step2_basket_name","stim2_step2_basket_file","stim3_name","stim3_file","stim3_pair","stim3_deact_file","stim3_step2_name","stim3_step2_file","stim3_step2_basket_name","stim3_step2_basket_file","stim4_name","stim4_file","stim4_pair","stim4_deact_file","stim4_step2_name","stim4_step2_file","stim4_step2_basket_name","stim4_step2_basket_file","stim5_name","stim5_file","stim5_pair","stim5_deact_file","stim5_step2_name","stim5_step2_file","stim5_step2_basket_name","stim5_step2_basket_file","stim6_name","stim6_file","stim6_pair","stim6_deact_file","stim6_step2_name","stim6_step2_file","stim6_step2_basket_name","stim6_step2_basket_file","stim7_name","stim7_file","stim7_pair","stim7_deact_file","stim7_step2_name","stim7_step2_file","stim7_step2_basket_name","stim7_step2_basket_file","stim8_name","stim8_file","stim8_pair","stim8_deact_file","stim8_step2_name","stim8_step2_file","stim8_step2_basket_name","stim8_step2_basket_file","participant","session","date","expName","psychopyVersion","OS","frameRate","PROLIFIC_PID","STUDY_ID","SESSION_ID","consent_keyresp.keys","consent_keyresp.rt","consent_keyresp.duration","global_instructions1_key.keys","global_instructions1_key.rt","global_instructions1_key.duration","global_instructions2_key.keys","global_instructions2_key.rt","global_instructions2_key.duration","global_instructions3_key.keys","global_instructions3_key.rt","global_instructions3_key.duration","global_instructions4_key.keys","global_instructions4_key.rt","global_instructions4_key.duration","stake_instructions_key.keys","stake_instructions_key.rt","stake_instructions_key.duration","global_instructions5_key.keys","global_instructions5_key.rt","global_instructions5_key.duration","p_fixation_2.started","p_fixation_2.stopped","p_step1_keyresp.keys","p_step1_keyresp.rt","p_step1_keyresp.duration","p_step2_keyresp.keys","p_failStep2_keyresp.keys","p_failStep2_keyresp.rt","p_failStep2_keyresp.duration","p_step1_pair_index","p_step1_stimLeft_name","p_step1_stimLeft_pair","p_step1_stimLeft_reward","p_step1_stimLeft_step2Stim","p_step1_stimLeft_step2Basket","p_step1_stimRight_name","p_step1_stimRight_pair","p_step1_stimRight_reward","p_step1_stimRight_step2Stim","p_step1_stimRight_step2Basket","p_points","t_mult","p_fail_step1","p_fail_step2","p_reward_flag","p_step1_choice","p_step2_stim","p_step2_basket","p_score","practice.thisRepN","practice.thisTrialN","practice.thisN","practice.thisIndex","practice.ran","pair_index","p_mult","p_failStep1_keyresp.keys","p_failStep1_keyresp.rt","p_failStep1_keyresp.duration","p_step2_keyresp.rt","p_step2_keyresp.duration","t_instructions_keyresp.keys","t_instructions_keyresp.rt","t_instructions_keyresp.duration","t_instructions_recording_keyresp.keys","t_instructions_recording_keyresp.rt","t_instructions_recording_keyresp.duration","t_step1_keyresp.keys","t_step1_keyresp.rt","t_step1_keyresp.duration","t_step2_keyresp.keys","t_step2_keyresp.rt","t_step2_keyresp.duration","t_step1_pair_index","t_step1_stimLeft_name","t_step1_stimLeft_pair","t_step1_stimLeft_reward","t_step1_stimLeft_step2Stim","t_step1_stimLeft_step2Basket","t_step1_stimRight_name","t_step1_stimRight_pair","t_step1_stimRight_reward","t_step1_stimRight_step2Stim","t_step1_stimRight_step2Basket","t_points","t_fail_step1","t_fail_step2","t_reward_flag","t_step1_choice","t_step2_stim","t_step2_basket","globa_score","t_data_stimWalk0","t_data_stimWalk1","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","break_key_resp.keys","break_key_resp.rt","break_key_resp.duration","pl_global_instructions_keyresp.keys","pl_global_instructions_keyresp.rt","pl_global_instructions_keyresp.duration","pl1_instructions1_keyresp.keys","pl1_instructions1_keyresp.rt","pl1_instructions1_keyresp.duration","pl1_instructions2_keyresp.keys","pl1_instructions2_keyresp.rt","pl1_instructions2_keyresp.duration","pl1_instructions3_keyresp.keys","pl1_instructions3_keyresp.rt","pl1_instructions3_keyresp.duration","pl1_instructions4_keyresp.keys","pl1_instructions4_keyresp.rt","pl1_instructions4_keyresp.duration","pl1_task_lickert.response","pl1_task_lickert.rt","pl1_task_confidence_lickert.response","pl1_task_confidence_lickert.rt","pl1_task_keyresp.keys","pl1_task_keyresp.rt","pl1_task_keyresp.duration","pl1_task_stimLeft","pl1_task_stimRight","pl1_loop.thisRepN","pl1_loop.thisTrialN","pl1_loop.thisN","pl1_loop.thisIndex","pl1_loop.ran","stimLeft_index","stimRight_index","pl2_instructions_keyresp.keys","pl2_instructions_keyresp.rt","pl2_instructions_keyresp.duration","pl2_task_lickert.response","pl2_task_lickert.rt","pl2_task_confidence_lickert.response","pl2_task_confidence_lickert.rt","pl2_task_keyresp.keys","pl2_task_keyresp.rt","pl2_task_keyresp.duration","pl2_task_gnome","pl2_task_forest","pl2_task_basket","pl2_loop.thisRepN","pl2_loop.thisTrialN","pl2_loop.thisN","pl2_loop.thisIndex","pl2_loop.ran","gnome_id","forest_id","end_keyresp.keys","end_keyresp.rt","end_keyresp.duration","show_trials.thisRepN","show_trials.thisTrialN","show_trials.thisN","show_trials.thisIndex","show_trials.ran"
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,2,,"",,,,,"",,,"",,,"k",0.8386,,"space",0.5601,,2,"green_gnome",2,5,"bright_forest","yellow_basket","brown_gnome",2,0,"dark_forest","red_basket",0,0,0,1,"brown_gnome","dark_forest","red_basket",1854,0,2,17,6,142,5,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,4,,"",,,,,"",,,"",,,"s",0.5403,,"space",0.3928,,4,"yellow_gnome",4,5,"bright_forest","yellow_basket","red_gnome",4,2,"dark_forest","red_basket",25,0,0,1,"yellow_gnome","bright_forest","yellow_basket",1879,2,0,17,7,143,7,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,1,,"",,,,,"",,,"",,,"k",0.6118,,"space",0.3378,,1,"blue_gnome",1,7,"bright_forest","yellow_basket","purple_gnome",1,2,"dark_forest","red_basket",10,0,0,1,"purple_gnome","dark_forest","red_basket",1889,-3,-1,18,0,144,4,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,2,,"",,,,,"",,,"",,,"k",0.5945,,"space",0.4428,,2,"green_gnome",2,4,"bright_forest","yellow_basket","brown_gnome",2,1,"dark_forest","red_basket",1,0,0,1,"brown_gnome","dark_forest","red_basket",1890,-1,-1,18,1,145,1,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,2,,"",,,,,"",,,"",,,"k",0.5432,,"space",0.2958,,2,"green_gnome",2,3,"bright_forest","yellow_basket","brown_gnome",2,0,"dark_forest","red_basket",0,0,0,1,"brown_gnome","dark_forest","red_basket",1890,1,0,18,2,146,1,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,1,,"",,,,,"",,,"",,,"k",0.5455,,"space",0.5609,,1,"blue_gnome",1,4,"bright_forest","yellow_basket","purple_gnome",1,0,"dark_forest","red_basket",0,0,0,1,"purple_gnome","dark_forest","red_basket",1890,-2,3,18,3,147,0,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,1,,"",,,,,"",,,"",,,"s",0.4118,,"space",0.3435,,1,"purple_gnome",1,3,"dark_forest","red_basket","blue_gnome",1,2,"bright_forest","yellow_basket",15,0,0,1,"purple_gnome","dark_forest","red_basket",1905,1,-2,18,4,148,4,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,1,,"",,,,,"",,,"",,,"k",0.7952,,"space",0.413,,1,"blue_gnome",1,3,"bright_forest","yellow_basket","purple_gnome",1,1,"dark_forest","red_basket",5,0,0,1,"purple_gnome","dark_forest","red_basket",1910,0,-2,18,5,149,4,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,2,,"",,,,,"",,,"",,,"s",0.4986,,"space",0.6108,,2,"brown_gnome",2,1,"dark_forest","red_basket","green_gnome",2,3,"bright_forest","yellow_basket",5,0,0,1,"brown_gnome","dark_forest","red_basket",1915,-2,3,18,6,150,5,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,1,,"",,,,,"",,,"",,,"s",0.4122,,"space",0.3133,,1,"purple_gnome",1,4,"dark_forest","red_basket","blue_gnome",1,1,"bright_forest","yellow_basket",20,0,0,1,"purple_gnome","dark_forest","red_basket",1935,0,1,18,7,151,4,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,4,,"",,,,,"",,,"",,,"k",0.5648,,"space",0.3309,,4,"yellow_gnome",4,1,"bright_forest","yellow_basket","red_gnome",4,5,"dark_forest","red_basket",25,0,0,1,"red_gnome","dark_forest","red_basket",1960,5,1,19,0,152,7,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,3,,"",,,,,"",,,"",,,"s",0.512,,"space",0.7685,,3,"orange_gnome",3,6,"bright_forest","yellow_basket","pink_gnome",3,6,"dark_forest","red_basket",6,0,0,1,"orange_gnome","bright_forest","yellow_basket",1966,0,3,19,1,153,2,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,2,,"",,,,,"",,,"",,,"s",0.5785,,"space",0.3238,,2,"brown_gnome",2,9,"dark_forest","red_basket","green_gnome",2,6,"bright_forest","yellow_basket",45,0,0,1,"brown_gnome","dark_forest","red_basket",2011,-1,-3,19,2,154,5,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,3,,"",,,,,"",,,"",,,"k",0.4764,,"space",0.8765,,3,"orange_gnome",3,5,"bright_forest","yellow_basket","pink_gnome",3,6,"dark_forest","red_basket",30,0,0,1,"pink_gnome","dark_forest","red_basket",2041,0,-1,19,3,155,6,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,3,,"",,,,,"",,,"",,,"k",1.1852,,"space",0.4929,,3,"orange_gnome",3,5,"bright_forest","yellow_basket","pink_gnome",3,5,"dark_forest","red_basket",25,0,0,1,"pink_gnome","dark_forest","red_basket",2066,-1,2,19,4,156,6,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,3,,"",,,,,"",,,"",,,"s",0.4785,,"space",0.3834,,3,"pink_gnome",3,7,"dark_forest","red_basket","orange_gnome",3,4,"bright_forest","yellow_basket",7,0,0,1,"pink_gnome","dark_forest","red_basket",2073,-2,2,19,5,157,2,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,1,,"",,,,,"",,,"",,,"k",0.9608,,"space",0.5465,,1,"blue_gnome",1,2,"bright_forest","yellow_basket","purple_gnome",1,9,"dark_forest","red_basket",9,0,0,1,"purple_gnome","dark_forest","red_basket",2082,1,-2,19,6,158,0,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,3,,"",,,,,"",,,"",,,"k",0.5947,,"space",0.6943,,3,"orange_gnome",3,3,"bright_forest","yellow_basket","pink_gnome",3,7,"dark_forest","red_basket",7,0,0,1,"pink_gnome","dark_forest","red_basket",2089,2,-2,19,7,159,2,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,4,,"",,,,,"",,,"",,,"k",0.5617,,"space",0.6777,,4,"yellow_gnome",4,5,"bright_forest","yellow_basket","red_gnome",4,5,"dark_forest","red_basket",5,0,0,1,"red_gnome","dark_forest","red_basket",2094,2,3,20,0,160,3,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,1,,"",,,,,"",,,"",,,"s",0.5113,,"space",0.6109,,1,"purple_gnome",1,8,"dark_forest","red_basket","blue_gnome",1,7,"bright_forest","yellow_basket",8,0,0,1,"purple_gnome","dark_forest","red_basket",2102,-1,1,20,1,161,0,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,1,,"",,,,,"",,,"",,,"k",0.6104,,"space",0.7765,,1,"purple_gnome",1,9,"dark_forest","red_basket","blue_gnome",1,6,"bright_forest","yellow_basket",30,0,0,1,"blue_gnome","bright_forest","yellow_basket",2132,2,0,20,2,162,4,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,3,,"",,,,,"",,,"",,,"k",0.7315,,"space",0.6776,,3,"orange_gnome",3,8,"bright_forest","yellow_basket","pink_gnome",3,9,"dark_forest","red_basket",9,0,0,1,"pink_gnome","dark_forest","red_basket",2141,-1,-1,20,3,163,2,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,3,,"",,,,,"",,,"",,,"s",0.4779,,"space",0.6267,,3,"orange_gnome",3,7,"bright_forest","yellow_basket","pink_gnome",3,8,"dark_forest","red_basket",7,0,0,1,"orange_gnome","bright_forest","yellow_basket",2148,-1,2,20,4,164,2,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,2,,"",,,,,"",,,"",,,"k",0.6617,,"space",0.3776,,2,"brown_gnome",2,8,"dark_forest","red_basket","green_gnome",2,6,"bright_forest","yellow_basket",30,0,0,1,"green_gnome","bright_forest","yellow_basket",2178,-2,3,20,5,165,5,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",741787,1,"2024-10-01_17h27.55.302","experiment","2023.2.3","Win32",59.88023952,"66aba420ff3e6b366e465ffc","66fbf9d935dbf9e9cfd29582","66fc22f675ab2d8c308e07d1","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"","",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,2,,"",,,,,"",,,"",,,"s",0.528,,"space",0.7959,,2,"green_gnome",2,4,"bright_forest","yellow_basket","brown_gnome",2,7,"dark_forest","red_basket",20,0,0,1,"green_gnome","bright_forest","yellow_basket",2198,1,2,20,6,166,5,1,"",,,"",,,"",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
