"ID","rank","filename","score_norm","cond_filename","obs_filename"
"5eddaa6d115bb4ac7e59f153",16,"152258_experiment_2024-10-17_17h42.05.972.csv",0.704235198453352,"chain18.csv","obs18.csv"
"5ee4aab1232e9d1b4d791bae",41,"076086_experiment_2024-10-17_17h37.37.668.csv",0.4729170949761,"chain19.csv","obs19.csv"
"5ef636e35322f20eaee7c45f",45,"628560_experiment_2024-10-17_18h09.43.136.csv",0.422974126764472,"chain20.csv","obs20.csv"
"5f2aad9ef401403198b127b5",40,"930200_experiment_2024-10-17_17h11.48.585.csv",0.475057772094912,"chain21.csv","obs21.csv"
"5f3ac1732efa0a74f975b1a8",86,"620119_experiment_2024-10-17_12h10.55.319.csv",0.178804222464899,"chain22.csv","obs22.csv"
"5f8486766d8e7b0f17df0206",4,"137134_experiment_2024-10-17_11h35.10.397.csv",0.832217849079975,"chain23.csv","obs23.csv"
"5f933255e25f2b0e6f794a54",35,"073568_experiment_2024-10-17_17h26.41.028.csv",0.497448736085781,"chain24.csv","obs24.csv"
"5fb70808c7c7bb1d76c2b9d4",60,"340915_experiment_2024-10-17_17h44.18.469.csv",0.351190989583562,"chain25.csv","obs25.csv"
"5fbaab3a72702f86dacb4152",91,"595644_experiment_2024-10-17_17h16.38.018.csv",0.136927066145227,"chain26.csv","obs26.csv"
"607226ef2df05dd596a390f2",63,"849953_experiment_2024-10-17_08h31.59.942.csv",0.341663138278245,"chain27.csv","obs27.csv"
"60bc017a075944ed76350d2e",29,"733190_experiment_2024-10-17_17h26.40.299.csv",0.551192362601666,"chain28.csv","obs28.csv"
"60e0dc6be0772b7dfdad9b2c",87,"830041_experiment_2024-10-17_17h43.42.898.csv",0.170833583068614,"chain29.csv","obs29.csv"
"613a467ab51107552deceabb",15,"242931_experiment_2024-10-17_17h17.12.731.csv",0.709618951452444,"chain30.csv","obs30.csv"
"6149d5f45bf0224465552803",14,"645845_experiment_2024-10-17_17h37.35.352.csv",0.711420592966636,"chain31.csv","obs31.csv"
"61f2ab2fa09e72f23cbaf316",99,"308134_experiment_2024-10-17_17h25.45.068.csv",0.0142794825825436,"chain32.csv","obs32.csv"
"62865e3456c142785cfad2a7",5,"939289_experiment_2024-10-17_12h33.26.323.csv",0.810931953631127,"chain33.csv","obs33.csv"
"62b33b20da57676fc2a2e283",7,"868109_experiment_2024-10-17_17h25.23.947.csv",0.79252072802829,"chain34.csv","obs34.csv"
"62cee0344bbf495f81b5643a",37,"487648_experiment_2024-10-17_17h22.19.671.csv",0.488430263920245,"chain35.csv","obs35.csv"
"62ceed54f3afa23577b36391",27,"738526_experiment_2024-10-17_17h48.29.685.csv",0.599998073188665,"chain36.csv","obs36.csv"
"6346e221d4cea480a1a39b52",50,"039505_experiment_2024-10-17_17h37.35.801.csv",0.388390282585045,"chain37.csv","obs37.csv"
"636a3f4a55ca2ddd59722e0c",52,"171276_experiment_2024-10-17_19h02.56.330.csv",0.375062433820151,"chain38.csv","obs38.csv"
"63ced2a1d7f0270214c80274",23,"795289_experiment_2024-10-17_17h18.35.460.csv",0.649568790415493,"chain39.csv","obs39.csv"
"63f46b97140756e0178e60be",70,"905355_experiment_2024-10-17_12h50.28.486.csv",0.287842886540267,"chain40.csv","obs40.csv"
"63f8cfe9066417fe2afb98aa",44,"720753_experiment_2024-10-17_17h11.04.368.csv",0.426330049331382,"chain41.csv","obs41.csv"
"641384b3dffcf39ec42d3c23",34,"489309_experiment_2024-10-17_17h52.54.333.csv",0.501791971477975,"chain42.csv","obs42.csv"
"643c6175d46d41e74033994f",58,"067407_experiment_2024-10-17_12h57.52.991.csv",0.357406589015643,"chain43.csv","obs43.csv"
"6447a21bdb359b012f49465b",56,"035837_experiment_2024-10-17_17h25.05.989.csv",0.372345313967195,"chain44.csv","obs44.csv"
"6522a86994a5ce0d7bb9feba",22,"589496_experiment_2024-10-17_11h30.34.272.csv",0.650420242043434,"chain45.csv","obs45.csv"
"653c000482098e271126e2e0",94,"256872_experiment_2024-10-17_17h18.04.099.csv",0.069576208732914,"chain46.csv","obs46.csv"
"656ca9f8ab25b756c7af6ffe",62,"417778_experiment_2024-10-17_17h31.55.540.csv",0.342617455418516,"chain47.csv","obs47.csv"
"65c3a122f00056edea1e17d0",82,"631280_experiment_2024-10-17_11h35.04.814.csv",0.210951058544609,"chain48.csv","obs48.csv"
"65cb80066fd0bb85578f68c1",11,"308465_experiment_2024-10-17_11h17.43.235.csv",0.730274045105408,"chain49.csv","obs49.csv"
"65ce1b0bf3ab63f4f81cdd94",17,"126012_experiment_2024-10-17_12h37.08.634.csv",0.689094136486511,"chain50.csv","obs50.csv"
"65cf8daaaf679c7816f3a1b4",72,"386533_experiment_2024-10-17_17h35.31.492.csv",0.284145311993384,"chain51.csv","obs51.csv"
"65e1204f1bee2811d7894471",80,"788496_experiment_2024-10-17_11h51.41.280.csv",0.225942749681322,"chain52.csv","obs52.csv"
"65f1e91f1ed58a82bf5fc698",48,"053994_experiment_2024-10-17_12h38.11.156.csv",0.410414409544781,"chain53.csv","obs53.csv"
"66060f19dda14ccd05dfcef9",36,"077931_experiment_2024-10-17_10h17.38.514.csv",0.49511650983291,"chain54.csv","obs54.csv"
"66226c30dd499cc655a8943e",46,"474301_experiment_2024-10-17_17h28.22.383.csv",0.419390149998314,"chain55.csv","obs55.csv"
"663b638be7226d4e3fcc255f",24,"172689_experiment_2024-10-17_18h02.42.144.csv",0.645354349586289,"chain56.csv","obs56.csv"
"663f6d9dbe5335a23d60081a",3,"433604_experiment_2024-10-17_17h26.03.483.csv",0.877012588878012,"chain57.csv","obs57.csv"
"664413a1fae91cf971a208f7",67,"631627_experiment_2024-10-17_12h17.37.868.csv",0.312730280096646,"chain58.csv","obs58.csv"
"66477005eafd0918c63ed325",76,"012805_experiment_2024-10-17_17h43.06.574.csv",0.261245000299682,"chain59.csv","obs59.csv"
"664e67e6d7c465b7ac5e41bf",85,"543356_experiment_2024-10-17_12h26.06.920.csv",0.196411803488303,"chain60.csv","obs60.csv"
"66522e08062d6f7b7d78eafa",78,"351857_experiment_2024-10-17_09h18.05.329.csv",0.227815870549119,"chain61.csv","obs61.csv"
"6655e27430b9aea9b127d976",96,"024571_experiment_2024-10-17_12h28.56.816.csv",0.0360181699462066,"chain62.csv","obs62.csv"
"6658c0f7eacd7bcadeef8a6c",54,"405307_experiment_2024-10-17_17h31.06.441.csv",0.373024593930434,"chain63.csv","obs63.csv"
"6659064b0692d9daaa745437",61,"279604_experiment_2024-10-17_18h13.50.826.csv",0.349953335178996,"chain64.csv","obs64.csv"
"6659f6ef84884698f437bead",38,"253120_experiment_2024-10-17_17h32.09.959.csv",0.487913124587937,"chain65.csv","obs65.csv"
"665af528082e8340b28b6c63",90,"337782_experiment_2024-10-17_16h58.03.302.csv",0.137314446686512,"chain66.csv","obs66.csv"
"66625801c143ca548bcac338",25,"262975_experiment_2024-10-17_11h25.01.694.csv",0.60313333491499,"chain67.csv","obs67.csv"
"6664927aa7e156f84937c5bf",100,"632130_experiment_2024-10-17_17h11.53.027.csv",0,"chain68.csv","obs68.csv"
"66685d80353048f90b549b43",1,"101078_experiment_2024-10-17_10h21.48.022.csv",1,"chain69.csv","obs69.csv"
"6671c82c44e8d82b4460afa6",2,"587719_experiment_2024-10-17_17h58.42.930.csv",0.911843367290515,"chain70.csv","obs70.csv"
"667c2175b570aa694ce2f63c",74,"287694_experiment_2024-10-17_19h07.15.344.csv",0.276834272206894,"chain71.csv","obs71.csv"
"667ed9819244d28e78362bda",84,"753343_experiment_2024-10-17_17h18.48.103.csv",0.19645527740595,"chain72.csv","obs72.csv"
"6681626264589a3dbb6f2551",19,"956798_experiment_2024-10-17_12h18.00.191.csv",0.664820801761156,"chain73.csv","obs73.csv"
"6681d290c7e44d04198ca9d9",66,"905817_experiment_2024-10-17_09h38.44.421.csv",0.313927237128644,"chain74.csv","obs74.csv"
"668442868bb4f001d78d84c2",79,"043166_experiment_2024-10-17_17h38.18.713.csv",0.227491557361895,"chain75.csv","obs75.csv"
"6685384013fcc9846ba7f8ff",73,"293054_experiment_2024-10-17_17h27.45.023.csv",0.279150766853802,"chain76.csv","obs76.csv"
"66887ce5b1680d2c8ef84bd7",68,"979662_experiment_2024-10-17_12h23.11.377.csv",0.294042860022921,"chain77.csv","obs77.csv"
"668c391fa1489b577862fff4",28,"257469_experiment_2024-10-17_17h59.36.834.csv",0.583147623519069,"chain78.csv","obs78.csv"
"66940cb3d46ba2b4049b3e5c",30,"233808_experiment_2024-10-17_17h58.09.840.csv",0.537410345034264,"chain79.csv","obs79.csv"
"6696b163b93979c398c99029",93,"523279_experiment_2024-10-17_17h47.44.910.csv",0.0883054587137636,"chain80.csv","obs80.csv"
"669d1b476cbe3941fdf1fc1a",8,"745511_experiment_2024-10-17_17h38.12.723.csv",0.78126366774111,"chain81.csv","obs81.csv"
"66a39f28d2bbdbbfe3abb8d0",92,"196068_experiment_2024-10-17_18h33.00.927.csv",0.128041609227553,"chain82.csv","obs82.csv"
"66a3b470033139dac724e8b3",95,"696183_experiment_2024-10-17_12h30.59.110.csv",0.0494134715225579,"chain83.csv","obs83.csv"
"66a52f6c1eb3824340fcaebc",47,"030975_experiment_2024-10-17_09h17.12.522.csv",0.417422332327733,"chain84.csv","obs84.csv"
"66ba0c45a7b789499b014744",10,"551665_experiment_2024-10-17_17h34.27.192.csv",0.737158611871416,"chain85.csv","obs85.csv"
"66bdff1810bd8b4b0ed6177e",89,"305945_experiment_2024-10-17_17h07.39.831.csv",0.141565337567576,"chain86.csv","obs86.csv"
"66be11b4e919e54f7090a51d",83,"985987_experiment_2024-10-17_19h11.52.667.csv",0.208049227818513,"chain87.csv","obs87.csv"
"66c73d97dade03083f9ec72c",51,"058655_experiment_2024-10-17_17h33.34.567.csv",0.382999001295781,"chain88.csv","obs88.csv"
"66c8ac7da0e6e729c2c90d2d",39,"792697_experiment_2024-10-17_11h42.38.132.csv",0.487093014737712,"chain89.csv","obs89.csv"
"66cc7fbe78be09cb3ad5092f",12,"010688_experiment_2024-10-17_17h37.27.912.csv",0.720045006261616,"chain90.csv","obs90.csv"
"66dd77022ba76bff18920a40",55,"980845_experiment_2024-10-17_17h10.03.906.csv",0.372758209631125,"chain91.csv","obs91.csv"
"66dd9855f90bdb7c33c4f096",32,"536054_experiment_2024-10-17_17h34.06.893.csv",0.505143171719759,"chain92.csv","obs92.csv"
"66e4bd6e4b8f8ead0cbbd8f6",57,"265511_experiment_2024-10-17_17h22.52.299.csv",0.358748932480777,"chain93.csv","obs93.csv"
"66ec0b4239b9cd2f83c76487",53,"476941_experiment_2024-10-17_17h30.20.347.csv",0.374310373860851,"chain94.csv","obs94.csv"
"66ecd1ee194d5ad163eafb97",98,"337158_experiment_2024-10-17_17h33.03.636.csv",0.015723333266738,"chain95.csv","obs95.csv"
"66fd7c066f03ea1fbd935f7c",13,"516979_experiment_2024-10-17_17h34.55.773.csv",0.713756751177086,"chain96.csv","obs96.csv"
"670d7afbadf6cefd9a2f4e72",97,"079283_experiment_2024-10-17_15h01.05.868.csv",0.0190558008510981,"chain97.csv","obs97.csv"
"670e2a711df0a045aea8de04",31,"294964_experiment_2024-10-17_09h27.05.303.csv",0.527905859788624,"chain98.csv","obs98.csv"
"670ffce59e8f6928d43c75e5",65,"642994_experiment_2024-10-17_17h32.54.798.csv",0.327960362016263,"chain99.csv","obs99.csv"
