Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
65d4d62a2c0477a0c8a72beb,634767149c3e006d190ace2d,APPROVED,Not Applicable,2024-02-20T16:41:48.725000Z,2024-02-20T17:15:55.633000Z,2024-02-21T14:33:19.376000Z,2024-02-20T17:15:56.371196Z,2047.0,CDH5AM11,311,English,25,Male,White,Ireland,United Kingdom,Ireland,English,No,DATA_EXPIRED
65d4d65ad6d3f3d2b039ed0a,63468a3c999c8e38f33c7a82,APPROVED,Not Applicable,2024-02-20T16:42:10.528000Z,2024-02-20T17:14:13.742000Z,2024-02-21T14:33:19.621000Z,2024-02-20T17:14:14.322662Z,1924.0,CDH5AM11,327,English,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
65d4d675d82f1ed856191ca5,62c89d15a4c828acd96679a5,APPROVED,Not Applicable,2024-02-20T16:42:31.967000Z,2024-02-20T17:11:40.558000Z,2024-02-21T14:33:19.847000Z,2024-02-20T17:11:41.255108Z,1749.0,CDH5AM11,318,"Portuguese, Spanish, English",29,Male,White,Portugal,United Kingdom,Portugal,Portuguese,No,DATA_EXPIRED
65d4d67e40320abe93aecdd3,5cbcadbe0b073500018c5f73,APPROVED,Not Applicable,2024-02-20T16:42:56.115000Z,2024-02-20T17:14:52.549000Z,2024-02-21T14:33:20.058000Z,2024-02-20T17:14:53.097996Z,1917.0,CDH5AM11,1543,English,63,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d4d69f1888b14cc4dd8fc5,5b129b48444cef0001cad497,APPROVED,Not Applicable,2024-02-20T16:44:39.155000Z,2024-02-20T17:20:31.680000Z,2024-02-21T14:33:20.262000Z,2024-02-20T17:20:32.187656Z,2153.0,CDH5AM11,1132,English,40,Male,White,United States,United States,United States,English,Yes,Full-Time
65d4d6b33fe68a160f6fc3ff,61347b534314b736f635bc06,APPROVED,Not Applicable,2024-02-20T16:43:38.434000Z,2024-02-20T16:45:09.999000Z,2024-02-21T14:33:20.457000Z,2024-02-20T16:45:10.564439Z,92.0,C16EH9UF,363,English,37,Male,Black,Nigeria,United Kingdom,Nigeria,English,Yes,Full-Time
65d4d6be950de61072aca349,5abf3b30a3ba7a0001b46efa,APPROVED,Not Applicable,2024-02-20T16:43:49.738000Z,2024-02-20T17:13:40.948000Z,2024-02-21T14:33:20.677000Z,2024-02-20T17:13:42.823838Z,1792.0,CDH5AM11,1048,English,74,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d4d6cc0395c23eb3bc78b5,63d7ee75fb5990f4a0150f12,APPROVED,Not Applicable,2024-02-20T16:44:02.268000Z,2024-02-20T17:16:11.095000Z,2024-02-21T14:33:20.911000Z,2024-02-20T17:16:11.606491Z,1929.0,CDH5AM11,239,"English, Polish",39,Male,White,Poland,United Kingdom,Poland,Polish,No,Full-Time
65d4d6cdfd5ef0f90cc486a7,5c747244f33ac60001b7a9e2,APPROVED,Not Applicable,2024-02-20T16:43:57.362000Z,2024-02-20T17:08:45.870000Z,2024-02-21T14:33:21.149000Z,2024-02-20T17:08:46.464976Z,1489.0,CDH5AM11,1839,English,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d4d6cf501b868b46dd909d,65cccdff4fd2300b7bfef505,APPROVED,Not Applicable,2024-02-20T16:44:06.835000Z,2024-02-20T17:12:33.332000Z,2024-02-21T14:33:21.769000Z,2024-02-20T17:12:34.595053Z,1707.0,CDH5AM11,7,English,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
65d4d6d0ecf1509c37a03b88,5efb03ef4cd406000b96ed93,APPROVED,Not Applicable,2024-02-20T16:44:04.077000Z,2024-02-20T17:11:30.468000Z,2024-02-21T14:33:21.988000Z,2024-02-20T17:11:31.094547Z,1647.0,CDH5AM11,1001,English,24,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
65d4d6e468715ea0b4b744e4,62de61fae2250a8fb855eae6,APPROVED,Not Applicable,2024-02-20T16:44:27.693000Z,2024-02-20T17:16:02.879000Z,2024-02-21T14:33:22.347000Z,2024-02-20T17:16:03.511531Z,1896.0,CDH5AM11,1002,English,45,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d4d6ede9bc9c24a60f79d9,651abc551276b4e003cc7c7c,APPROVED,Not Applicable,2024-02-20T16:46:01.212000Z,2024-02-20T17:21:19.174000Z,2024-02-21T14:33:22.601000Z,2024-02-20T17:21:19.684778Z,2118.0,CDH5AM11,195,English,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d4d722625ec3f04069432c,61432ce61b551a6c906a895c,APPROVED,Not Applicable,2024-02-20T16:45:22.806000Z,2024-02-20T17:11:40.068000Z,2024-02-21T14:33:22.840000Z,2024-02-20T17:11:40.605692Z,1578.0,CDH5AM11,207,English,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
65d4d72ae5181291968e012c,609978fde585cd14ae6a03a2,APPROVED,Not Applicable,2024-02-20T16:45:52.746000Z,2024-02-20T17:16:11.022000Z,2024-02-21T14:33:23.060000Z,2024-02-20T17:16:11.715332Z,1819.0,CDH5AM11,1027,English,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
65d4d72d52e78269a1d69231,65ccd2f95a44c76ca35a5939,APPROVED,Not Applicable,2024-02-20T16:45:39.762000Z,2024-02-20T17:15:42.816000Z,2024-02-21T14:33:23.278000Z,2024-02-20T17:15:43.381193Z,1804.0,CDH5AM11,1,"English, Spanish",29,Male,Mixed,Dominican Republic,United States,Dominican Republic,English,No,Full-Time
65d4d73a842b1ff470eb35cf,60e1e7545bf8f4a615e4c00a,APPROVED,Not Applicable,2024-02-20T16:46:50.195000Z,2024-02-20T17:41:56.200000Z,2024-02-21T14:33:23.483000Z,2024-02-20T17:41:57.475564Z,3307.0,CDH5AM11,1772,English,48,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d4d73b6bec56fb8063c857,63469fc8c286d78c8b7ab1d4,APPROVED,Not Applicable,2024-02-20T16:45:51.244000Z,2024-02-20T17:16:11.532000Z,2024-02-21T14:33:23.687000Z,2024-02-20T17:16:12.020149Z,1821.0,CDH5AM11,54,English,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d4d74b8c4ebdbc458cd5c6,653d38a2ab9d3cd7c641a856,APPROVED,Not Applicable,2024-02-20T16:46:02.706000Z,2024-02-20T17:37:55.670000Z,2024-02-21T14:33:23.912000Z,2024-02-20T17:37:56.366101Z,3113.0,CDH5AM11,148,English,18,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other
65d4d7543803ff2dcedf716f,60dddb1b0ac9d871e7352b58,APPROVED,Not Applicable,2024-02-20T16:46:17.661000Z,2024-02-20T17:13:51.308000Z,2024-02-21T14:33:24.118000Z,2024-02-20T17:13:51.945855Z,1654.0,CDH5AM11,1416,"English, French",46,Male,White,United Arab Emirates,United Kingdom,United Kingdom,English,No,Full-Time
65d4d7617edbea1853e4bbcd,63d69163ecd60f16ced6c9c4,APPROVED,Not Applicable,2024-02-20T16:54:43.305000Z,2024-02-20T17:36:39.257000Z,2024-02-21T14:33:24.338000Z,2024-02-20T17:36:39.794360Z,2516.0,CDH5AM11,381,English,27,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
65d4d766241d5e3db9e74411,5e70bd5480f43a0009625d4c,APPROVED,Not Applicable,2024-02-20T16:46:36.202000Z,2024-02-20T17:21:50.566000Z,2024-02-21T14:33:24.550000Z,2024-02-20T17:21:51.064639Z,2115.0,CDH5AM11,970,English,24,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d4d7bdefe78706ae14314e,60c682d13eac136dcb62df4b,APPROVED,Not Applicable,2024-02-20T16:47:57.705000Z,2024-02-20T17:52:25.783000Z,2024-02-21T14:33:24.769000Z,2024-02-20T17:52:26.245012Z,3869.0,CDH5AM11,1382,English,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
65d4daa7d3356f8284c3fb71,654e6a0bf9627c63cff956a7,APPROVED,Not Applicable,2024-02-20T17:02:42.788000Z,2024-02-20T17:37:56.439000Z,2024-02-21T14:33:25.041000Z,2024-02-20T17:37:56.957399Z,2114.0,CDH5AM11,239,English,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d4d0c35c08cf5858c3c525,5950b2a2ad2ce90001b87b15,APPROVED,Not Applicable,2024-02-20T16:20:11.362000Z,2024-02-20T16:46:13.596000Z,2024-02-21T14:32:49.688000Z,2024-02-20T16:46:14.461092Z,1563.0,CDH5AM11,440,English,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
65d4d13191508b9be2d25e00,615e1ff6368cadad1a8c9f98,APPROVED,Not Applicable,2024-02-20T16:20:07.926000Z,2024-02-20T16:55:22.122000Z,2024-02-21T14:32:50.075000Z,2024-02-20T16:55:22.671290Z,2115.0,CDH5AM11,32,English,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d4d162a2b2eccf410f6a18,5ec6be322a1c090e1f681ed5,APPROVED,Not Applicable,2024-02-20T16:22:31.754000Z,2024-02-20T16:57:41.160000Z,2024-02-21T14:32:50.373000Z,2024-02-20T16:57:41.736816Z,2110.0,CDH5AM11,1068,"Italian, Polish, English",41,Female,White,Poland,United Kingdom,Poland,Polish,No,Full-Time
65d4d1a0f3f56edc896105aa,5f1afac4a6090e27181f302d,APPROVED,Not Applicable,2024-02-20T16:21:54.159000Z,2024-02-20T16:48:40.127000Z,2024-02-21T14:32:50.680000Z,2024-02-20T16:48:40.704725Z,1606.0,CDH5AM11,373,"English, Polish",24,Female,White,Poland,United Kingdom,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED
65d4d1a3bf805f04e491a04b,63d00e3cea3280c3ed8a340c,APPROVED,Not Applicable,2024-02-20T16:22:07.193000Z,2024-02-20T16:49:12.198000Z,2024-02-21T14:32:50.964000Z,2024-02-20T16:49:13.134165Z,1626.0,CDH5AM11,202,"English, German",41,Female,White,Germany,United Kingdom,Germany,English,No,Full-Time
65d4d2516213b391d57e898b,62bf27ab81ef4d3e074585b5,APPROVED,Not Applicable,2024-02-20T16:24:53.512000Z,2024-02-20T17:00:50.358000Z,2024-02-21T14:32:51.220000Z,2024-02-20T17:00:51.293555Z,2157.0,CDH5AM11,128,"English, Spanish",36,Female,Other,Costa Rica,United States,Costa Rica,Spanish,DATA_EXPIRED,Full-Time
65d4d268384ad605d6be89d0,5fc6df58f380620a09116434,APPROVED,Not Applicable,2024-02-20T16:25:25.437000Z,2024-02-20T16:52:49.868000Z,2024-02-21T14:32:51.492000Z,2024-02-20T16:52:50.315633Z,1645.0,CDH5AM11,2814,English,23,Female,White,United States,United States,United States,English,Yes,Other
65d4d2dc7cdd526efb6fc3ee,5f075038b783ad10f899da50,APPROVED,Not Applicable,2024-02-20T16:27:55.529000Z,2024-02-20T16:59:11.121000Z,2024-02-21T14:32:51.737000Z,2024-02-20T16:59:11.724591Z,1876.0,CDH5AM11,1151,English,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d4d2fc1669d77c21c94905,5d53ece21e9091000105526a,APPROVED,Not Applicable,2024-02-20T16:27:43.856000Z,2024-02-20T16:52:21.123000Z,2024-02-21T14:32:52.010000Z,2024-02-20T16:52:21.896189Z,1478.0,CDH5AM11,640,English,29,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d4d301131f2c182dc4fa88,5deae12ff4c5e12050a1acb5,APPROVED,Not Applicable,2024-02-20T16:30:22.507000Z,2024-02-20T17:01:57.982000Z,2024-02-21T14:32:52.293000Z,2024-02-20T17:01:58.580368Z,1896.0,CDH5AM11,221,English,49,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
65d4d320d7d78506d8b8d964,59a02221ec2f75000124edea,APPROVED,Not Applicable,2024-02-20T16:28:19.911000Z,2024-02-20T16:56:17.610000Z,2024-02-21T14:32:52.544000Z,2024-02-20T16:56:18.143440Z,1678.0,CDH5AM11,1172,English,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
