Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Colourblindness,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
664cdbbc8f53d4a917230812,59269aac7724de000109190f,APPROVED,Not Applicable,2024-05-21T17:37:06.629000Z,2024-05-21T18:22:31.716000Z,2024-05-22T14:12:51.861000Z,2024-05-21T18:22:32.260332Z,2726.0,CD9A7ZYU,1884,English,"No, I have no issues seeing colours",33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
664cdc12462f7cf07392af4b,5fdbf1bce6b2811086d25be3,APPROVED,Not Applicable,2024-05-21T17:41:05.718000Z,2024-05-21T18:47:05.436000Z,2024-05-22T14:12:52.050000Z,2024-05-21T18:48:32.625947Z,3960.0,CD9A7ZYU,138,English,"No, I have no issues seeing colours",43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
664cdc52dbdc7630d2abcf57,5c634aca9d0d7000012479a0,APPROVED,Not Applicable,2024-05-21T17:39:30.909000Z,2024-05-21T18:32:50.282000Z,2024-05-22T14:12:52.239000Z,2024-05-21T18:33:19.430943Z,3200.0,CD9A7ZYU,1001,"English, Spanish","No, I have no issues seeing colours",36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664cdc53e68fc5025d5ea66d,5cd47eac121337001afb9e96,APPROVED,Not Applicable,2024-05-21T17:39:36.668000Z,2024-05-21T18:26:49.445000Z,2024-05-22T14:12:52.430000Z,2024-05-21T18:27:31.871338Z,2833.0,CD9A7ZYU,1403,English,"No, I have no issues seeing colours",37,Male,Black,Saint Vincent and the Grenadines,United Kingdom,Saint Vincent and the Grenadines,English,DATA_EXPIRED,DATA_EXPIRED
664cdc94ded477737769dfc5,5a465b1756ec1100014a317f,APPROVED,Not Applicable,2024-05-21T17:44:00.591000Z,2024-05-21T18:44:23.497000Z,2024-05-22T14:12:52.694000Z,2024-05-21T18:44:24.061089Z,3623.0,CD9A7ZYU,762,English,"No, I have no issues seeing colours",48,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
664cdccfa7f46c3c886bf2d1,5bd9eb1b1dcc41000132ae7e,APPROVED,Not Applicable,2024-05-21T17:43:00.568000Z,2024-05-21T18:51:30.772000Z,2024-05-22T14:12:52.921000Z,2024-05-21T18:51:31.204472Z,4111.0,CD9A7ZYU,1986,English,"No, I have no issues seeing colours",41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
664cdcfbbdb3ef9134e3033b,60855f538b53f54054804748,APPROVED,Not Applicable,2024-05-21T17:42:59.971000Z,2024-05-21T18:33:32.348000Z,2024-05-22T14:12:53.193000Z,2024-05-21T18:33:36.623175Z,3033.0,CD9A7ZYU,1164,English,"No, I have no issues seeing colours",40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
664cdd0f5417731666ea8f11,5c765990f33ac60016b7b2a1,APPROVED,Not Applicable,2024-05-21T17:42:42.914000Z,2024-05-21T18:28:41.277000Z,2024-05-22T14:12:53.392000Z,2024-05-21T18:28:41.770734Z,2759.0,CD9A7ZYU,456,English,"No, I have no issues seeing colours",33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664cdd314d1cf054836bf2db,5c6c2dd852688b0001d20458,APPROVED,Not Applicable,2024-05-21T17:43:19.840000Z,2024-05-21T18:42:55.945000Z,2024-05-22T14:12:53.629000Z,2024-05-21T18:42:56.843580Z,3577.0,CD9A7ZYU,651,English,"No, I have no issues seeing colours",34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
664cdd3a15f500805fdc5b34,5dac2415bb24a50017217397,APPROVED,Not Applicable,2024-05-21T17:44:57.149000Z,2024-05-21T18:30:11.670000Z,2024-05-22T14:12:53.869000Z,2024-05-21T18:30:19.187739Z,2715.0,CD9A7ZYU,1039,English,"No, I have no issues seeing colours",50,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
664cdd93ccb17df3b9230890,5aa409aa1ade740001b95976,RETURNED,Not Applicable,2024-05-21T17:45:39.727000Z,,,2024-05-22T14:13:31.592005Z,,,385,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
664cdda03cca42e01e1fe47e,5d190e1c686b190018ea4d86,APPROVED,Not Applicable,2024-05-21T17:45:15.331000Z,2024-05-21T18:43:12.805000Z,2024-05-22T14:12:54.070000Z,2024-05-21T18:43:13.603371Z,3478.0,CD9A7ZYU,1243,English,"No, I have no issues seeing colours",36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
664cddb7b38e6b289076dd71,5f3d63427c561a0f0d0cb09c,APPROVED,Not Applicable,2024-05-21T17:48:12.012000Z,2024-05-21T18:38:37.481000Z,2024-05-22T14:12:54.260000Z,2024-05-21T18:38:38.002620Z,3026.0,NOCODE,968,English,"No, I have no issues seeing colours",43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
664cddd3a11e8601053bdf66,5a598f2b8e6259000175f094,APPROVED,Not Applicable,2024-05-21T17:45:59.764000Z,2024-05-21T18:34:02.022000Z,2024-05-22T14:12:54.481000Z,2024-05-21T18:34:14.531708Z,2883.0,CD9A7ZYU,1481,English,"No, I have no issues seeing colours",37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664cde3df95682402c5b672d,5cd6f48c48cd50001862b4c4,APPROVED,Not Applicable,2024-05-21T17:47:47.364000Z,2024-05-21T18:33:07.007000Z,2024-05-22T14:12:54.698000Z,2024-05-21T18:33:24.377785Z,2720.0,CD9A7ZYU,2021,English,"No, I have no issues seeing colours",31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664cde59c8ce11e71edfcb7f,5ff1aa3251f3a95f05d80068,APPROVED,Not Applicable,2024-05-21T17:50:59.188000Z,2024-05-21T19:28:07.058000Z,2024-05-22T14:12:54.902000Z,2024-05-21T19:30:19.516931Z,5828.0,CD9A7ZYU,136,English,"No, I have no issues seeing colours",28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664cde5f15f500805fdc5b72,6580514493246c5405bcf34f,APPROVED,Not Applicable,2024-05-21T17:49:10.986000Z,2024-05-21T18:43:13.040000Z,2024-05-22T14:12:55.131000Z,2024-05-21T18:43:13.839924Z,3243.0,CD9A7ZYU,6,English,"No, I have no issues seeing colours",27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664cde7e6174b1a7a7534c69,5bdead73ed3acf0001666f03,APPROVED,Not Applicable,2024-05-21T17:50:04.708000Z,2024-05-21T18:33:43.795000Z,2024-05-22T14:12:55.353000Z,2024-05-21T18:33:52.636718Z,2620.0,CD9A7ZYU,739,English,"No, I have no issues seeing colours",32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
664cde8bfb1fb845ba289346,5c92a21d2affcf001776a514,APPROVED,Not Applicable,2024-05-21T17:52:10.160000Z,2024-05-21T18:49:24.740000Z,2024-05-22T14:12:55.558000Z,2024-05-21T18:49:25.286057Z,3435.0,CD9A7ZYU,2126,English,"No, I have no issues seeing colours",32,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664cde92ec1dee1da0cce815,63d15aaba87f414cf7eddcc5,APPROVED,Not Applicable,2024-05-21T17:49:25.567000Z,2024-05-21T18:25:22.564000Z,2024-05-22T14:12:55.775000Z,2024-05-21T18:25:23.371326Z,2157.0,CD9A7ZYU,722,English,"No, I have no issues seeing colours",26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
664cde96469ac589bc3daabe,6447abcf5525c01385eda994,APPROVED,Not Applicable,2024-05-21T17:51:20.588000Z,2024-05-21T18:34:57.079000Z,2024-05-22T14:12:56.039000Z,2024-05-21T18:34:59.126513Z,2617.0,CD9A7ZYU,578,English,"No, I have no issues seeing colours",38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664cdeb89d70a0875ead8873,5e7e729c1fe4f954c8b8abf6,APPROVED,Not Applicable,2024-05-21T17:49:50.332000Z,2024-05-21T18:52:48.939000Z,2024-05-22T14:12:56.258000Z,2024-05-21T18:52:50.049433Z,3779.0,CD9A7ZYU,1085,English,"No, I have no issues seeing colours",39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664cdecb4e505bb32afbd45c,6269a659f3f7e7e125de8af1,APPROVED,Not Applicable,2024-05-21T17:50:10.024000Z,2024-05-21T18:59:04.237000Z,2024-05-22T14:12:56.495000Z,2024-05-21T19:00:48.662826Z,4135.0,CD9A7ZYU,172,English,"No, I have no issues seeing colours",38,Female,Black,Nigeria,United Kingdom,Nigeria,English,No,Full-Time
664cdece53c19b97095ec38d,5c4757857aa69f00017418af,APPROVED,Not Applicable,2024-05-21T17:50:15.620000Z,2024-05-21T18:35:34.091000Z,2024-05-22T14:12:56.709000Z,2024-05-21T18:37:06.030273Z,2719.0,CD9A7ZYU,705,English,"No, I have no issues seeing colours",39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664cdecfed2ff13e2552107a,5d19484f45650000018e9df2,APPROVED,Not Applicable,2024-05-21T17:50:15.798000Z,2024-05-21T18:35:46.557000Z,2024-05-22T14:12:56.912000Z,2024-05-21T18:37:14.857299Z,2731.0,CD9A7ZYU,202,English,"No, I have no issues seeing colours",19,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
664cded8feb6a196dc8fc713,5ae9decad9f2be000193310a,APPROVED,Not Applicable,2024-05-21T17:50:21.388000Z,2024-05-21T18:43:12.599000Z,2024-05-22T14:12:57.111000Z,2024-05-21T18:43:13.196010Z,3172.0,CD9A7ZYU,802,English,"No, I have no issues seeing colours",26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664cdee024807ba64a2aeac3,5e33e9b555c80a3b1a42693d,APPROVED,Not Applicable,2024-05-21T17:50:32.336000Z,2024-05-21T18:41:25.692000Z,2024-05-22T14:12:57.313000Z,2024-05-21T18:41:26.347644Z,3054.0,CD9A7ZYU,2214,"English, German, French","No, I have no issues seeing colours",41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664cdee76243cfa75d4f8025,5c7f087e7ce06e0012d9eadc,APPROVED,Not Applicable,2024-05-21T17:50:37.764000Z,2024-05-21T18:48:49.895000Z,2024-05-22T14:12:57.531000Z,2024-05-21T18:48:55.194451Z,3493.0,CD9A7ZYU,412,English,"No, I have no issues seeing colours",42,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other
664cdeea45b0f43b66582ccc,60e3909f3ccba8f4df5e5848,APPROVED,Not Applicable,2024-05-21T17:53:34.908000Z,2024-05-21T18:53:53.496000Z,2024-05-22T14:12:57.758000Z,2024-05-21T18:53:53.966654Z,3619.0,CD9A7ZYU,477,"English, German, Spanish","No, I have no issues seeing colours",22,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664cdef33ffc22b884af2ca6,5ebc466264fea60774387e75,APPROVED,Not Applicable,2024-05-21T17:50:50.099000Z,2024-05-21T18:42:46.350000Z,2024-05-22T14:12:58.047000Z,2024-05-21T18:42:46.807497Z,3117.0,CD9A7ZYU,351,English,"No, I have no issues seeing colours",27,Male,Black,Zimbabwe,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
664cdeff1fbd666f66372eb2,5ea1a2e7939362055f0c325a,APPROVED,Not Applicable,2024-05-21T17:50:55.230000Z,2024-05-21T18:43:37.664000Z,2024-05-22T14:12:58.248000Z,2024-05-21T18:43:38.342537Z,3163.0,CD9A7ZYU,845,English,"No, I have no issues seeing colours",49,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
664cdefff26f9ed2c1ca5184,5d5b234a5884e3001552657b,APPROVED,Not Applicable,2024-05-21T17:50:59.381000Z,2024-05-21T18:35:41.454000Z,2024-05-22T14:12:58.441000Z,2024-05-21T18:37:11.758276Z,2683.0,CD9A7ZYU,251,"English, German","No, I have no issues seeing colours",32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664cdf005a92c4dd4c873bfd,613b89f37101459d36a4768f,APPROVED,Not Applicable,2024-05-21T17:56:29.978000Z,2024-05-21T18:55:21.067000Z,2024-05-22T14:12:58.654000Z,2024-05-21T18:55:21.656034Z,3532.0,CD9A7ZYU,219,"English, Turkish","No, I have no issues seeing colours",36,Male,Other,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
664cdf0f063874e76334c923,629e1fc50453c5096d91c5f4,RETURNED,Not Applicable,2024-05-21T17:51:17.262000Z,,,2024-05-22T14:13:31.588742Z,,,1065,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
664cdf12ff0a3e85da6b2857,5fb997d62e675a62d4512560,APPROVED,Not Applicable,2024-05-21T17:51:27.469000Z,2024-05-21T18:57:00.345000Z,2024-05-22T14:12:58.860000Z,2024-05-21T18:58:27.205944Z,3933.0,CD9A7ZYU,263,English,"No, I have no issues seeing colours",35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664cdf165417731666ea8f84,6147a1a9fd8dbbfb4e1e6711,APPROVED,Not Applicable,2024-05-21T17:51:27.192000Z,2024-05-21T18:40:13.604000Z,2024-05-22T14:12:59.067000Z,2024-05-21T18:40:14.249109Z,2927.0,CD9A7ZYU,228,English,"No, I have no issues seeing colours",30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
664cdf1e99e0d263179eb385,60eda0b5e8f579f6a73d0f6b,APPROVED,Not Applicable,2024-05-21T17:53:53.755000Z,2024-05-21T18:50:22.901000Z,2024-05-22T14:12:59.298000Z,2024-05-21T18:50:23.374593Z,3390.0,CEG0G0I7,1211,"English, Punjabi","No, I have no issues seeing colours",23,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
664cdf1ed05e1ed37dd9f276,6415b3c95afa8dcac0dd7ae3,APPROVED,Not Applicable,2024-05-21T17:52:05.104000Z,2024-05-21T18:36:21.816000Z,2024-05-22T14:12:59.525000Z,2024-05-21T18:37:29.406990Z,2657.0,CD9A7ZYU,161,English,"No, I have no issues seeing colours",39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
664cdf28bd941e750966bfe2,5e4b1627e778a8030266480c,APPROVED,Not Applicable,2024-05-21T17:51:48.888000Z,2024-05-21T19:34:33.053000Z,2024-05-22T14:12:59.749000Z,2024-05-21T19:34:33.630014Z,6165.0,CD9A7ZYU,2304,English,"No, I have no issues seeing colours",47,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
664cdf379fde4d6beffbd4b2,54b042f9fdf99b71c47ea96b,APPROVED,Not Applicable,2024-05-21T17:59:38.689000Z,2024-05-21T18:58:15.120000Z,2024-05-22T14:12:59.988000Z,2024-05-21T18:59:16.175804Z,3517.0,CD9A7ZYU,554,English,"No, I have no issues seeing colours",49,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Other
664cdf39efcb499b6aea8fb8,6122b9ffce05d8e56860755a,APPROVED,Not Applicable,2024-05-21T17:52:09.064000Z,2024-05-21T18:43:57.340000Z,2024-05-22T14:13:00.375000Z,2024-05-21T18:43:58.326323Z,3109.0,CD9A7ZYU,1053,English,"No, I have no issues seeing colours",43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
664cdf437f3124b382cecf2d,5d20f6cbc1dc1c0001162dd5,RETURNED,Not Applicable,2024-05-21T17:52:07.342000Z,,,2024-05-22T14:13:31.602274Z,,,587,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
664cdf4ddbdc7630d2abcfe5,5788c16f275be600013590a8,RETURNED,Not Applicable,2024-05-21T17:53:57.354000Z,,,2024-05-22T14:13:31.627919Z,,,1382,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
664cdf4eff0a3e85da6b2864,64fb1c70c9719e368a47142d,APPROVED,Not Applicable,2024-05-21T17:52:58.120000Z,2024-05-21T18:41:59.166000Z,2024-05-22T14:13:00.660000Z,2024-05-21T18:41:59.643705Z,2942.0,CD9A7ZYU,315,English,"No, I have no issues seeing colours",50,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
664cdf51ac1b280b11886afb,5a89afc90f1bce00012242d8,APPROVED,Not Applicable,2024-05-21T17:52:22.267000Z,2024-05-21T18:47:31.900000Z,2024-05-22T14:13:00.941000Z,2024-05-21T18:48:36.163146Z,3310.0,CD9A7ZYU,1361,English,"No, I have no issues seeing colours",43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664cdf68c19422d028d71ac3,60cf6fc7a6a20c1402bc53f3,APPROVED,Not Applicable,2024-05-21T17:52:44.616000Z,2024-05-21T18:41:30.977000Z,2024-05-22T14:13:01.511000Z,2024-05-21T18:41:31.469599Z,2927.0,CD9A7ZYU,141,English,"No, I have no issues seeing colours",22,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664cdf6eff0a3e85da6b2868,6573aa939c6576b736f010c3,APPROVED,Not Applicable,2024-05-21T17:54:26.840000Z,2024-05-21T18:49:02.555000Z,2024-05-22T14:13:01.776000Z,2024-05-21T18:49:03.436494Z,3276.0,CD9A7ZYU,314,English,"No, I have no issues seeing colours",45,Female,White,Canada,United States,Canada,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
664cdf9794e040c484432e14,5e9ffaf7e9ea4e000b76917c,APPROVED,Not Applicable,2024-05-21T17:53:35.527000Z,2024-05-21T18:37:19.800000Z,2024-05-22T14:13:01.973000Z,2024-05-21T18:38:04.471454Z,2625.0,CD9A7ZYU,1382,English,"No, I have no issues seeing colours",40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664cdfae679c458e54512a45,6108f502ec4a82fd734d6e50,RETURNED,Not Applicable,2024-05-21T17:54:02.835000Z,,,2024-05-22T14:13:31.627260Z,,,347,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
664cdfb3d6e00377dc52233a,58e1916827e7d900011035e0,APPROVED,Not Applicable,2024-05-21T17:54:00.658000Z,2024-05-21T18:54:07.549000Z,2024-05-22T14:13:02.178000Z,2024-05-21T19:54:10.498754Z,3607.0,CD9A7ZYU,1512,English,"No, I have no issues seeing colours",42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
