Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
662fd7a6ab3af6e5bfa3ae58,5fe247ccdfcbb9dda902109d,APPROVED,Not Applicable,2024-04-29T17:23:54.841000Z,2024-04-29T18:07:19.461000Z,2024-05-13T14:39:27.084000Z,2024-04-29T18:07:19.947783Z,2605.0,CD9A7ZYU,592,English,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
662fd7af60b37632c23db5c2,60dd27004a74c325f5b22e17,APPROVED,Not Applicable,2024-04-29T17:24:10.638000Z,2024-04-29T18:20:39.270000Z,2024-05-13T14:39:27.240000Z,2024-04-29T18:22:34.376376Z,3389.0,CD9A7ZYU,1153,English,21,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
662fd7b480f48ee8fc9485a8,63e60f40643623a5029f1e2b,APPROVED,Not Applicable,2024-04-29T17:25:07.109000Z,2024-04-29T18:34:48.383000Z,2024-05-13T14:39:27.399000Z,2024-04-29T18:35:24.828080Z,4182.0,CD9A7ZYU,666,English,29,Male,Black,Nigeria,United Kingdom,Nigeria,English,No,Full-Time
662fd7bf824023326fdcd5c8,5d42af0e06811e0017da5b67,APPROVED,Not Applicable,2024-04-29T17:24:26.036000Z,2024-04-29T18:03:20.058000Z,2024-05-13T14:39:27.565000Z,2024-04-29T18:03:21.065482Z,2335.0,CD9A7ZYU,191,English,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
662fd7c0ac3be02ae09bea89,5c838a63532afd001506fd34,APPROVED,Not Applicable,2024-04-29T17:25:10.440000Z,2024-04-29T18:03:52.359000Z,2024-05-13T14:39:27.728000Z,2024-04-29T18:03:53.223626Z,2322.0,CD9A7ZYU,1089,English,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
662fd7c8884a32011d4151df,60da1f2c84d5d4b2e46989c1,APPROVED,Not Applicable,2024-04-29T17:24:55.585000Z,2024-04-29T18:05:12.521000Z,2024-05-13T14:39:27.915000Z,2024-04-29T18:05:13.168270Z,2417.0,CD9A7ZYU,1292,English,43,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
662fd7dde1112931113ee204,5ca675c5c9c79900148c43fe,APPROVED,Not Applicable,2024-04-29T17:24:54.710000Z,2024-04-29T18:05:13.437000Z,2024-05-13T14:39:28.083000Z,2024-04-29T18:05:14.096546Z,2419.0,CD9A7ZYU,536,English,23,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
662fd7e789e1577f30054254,5cf2977efa50130019836882,APPROVED,Not Applicable,2024-04-29T17:31:57.610000Z,2024-04-29T18:24:34.101000Z,2024-05-13T14:39:28.252000Z,2024-04-29T18:24:40.191270Z,3157.0,CD9A7ZYU,199,English,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
662fd7f989828c0d4a214abb,6318a8e6993e12c2d2c841d3,APPROVED,Not Applicable,2024-04-29T17:28:36.423000Z,2024-04-29T18:05:50.082000Z,2024-05-13T14:39:28.415000Z,2024-04-29T18:05:50.686796Z,2234.0,CD9A7ZYU,318,English,31,Male,Other,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
662fd80554ed58391b48dc34,645bd48e67d52bbdcad03398,APPROVED,Not Applicable,2024-04-29T17:25:31.504000Z,2024-04-29T18:10:18.841000Z,2024-05-13T14:39:28.581000Z,2024-04-29T18:12:30.313666Z,2688.0,CD9A7ZYU,173,English,53,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
662fd8105915618d244b0836,609ac8ca9e4928ec75d40a10,APPROVED,Not Applicable,2024-04-29T17:25:42.058000Z,2024-04-29T18:03:37.267000Z,2024-05-13T14:39:29.011000Z,2024-04-29T18:03:37.911117Z,2276.0,CD9A7ZYU,1686,English,35,Female,White,United States,United States,United States,English,No,Full-Time
662fd815e93ba63009d308d3,5efb35574bdb3e05dfa40b6e,APPROVED,Not Applicable,2024-04-29T17:25:47.304000Z,2024-04-29T18:12:33.637000Z,2024-05-13T14:39:29.168000Z,2024-04-29T18:14:23.519220Z,2807.0,CD9A7ZYU,1134,English,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
662fd82d2d8d508cf43e3ec1,5db6c103b660f3000b8c3eee,APPROVED,Not Applicable,2024-04-29T17:26:24.233000Z,2024-04-29T18:17:54.840000Z,2024-05-13T14:39:29.322000Z,2024-04-29T18:17:55.352137Z,3091.0,CD9A7ZYU,384,English,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
662fd8392218164f81173ab3,58895fdb2597a90001667a19,APPROVED,Not Applicable,2024-04-29T17:26:24.371000Z,2024-04-29T18:04:57.257000Z,2024-05-13T14:39:29.479000Z,2024-04-29T18:04:57.895047Z,2313.0,CD9A7ZYU,1284,English,91,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
662fd840cd2877cd82476c24,6509ced499369f98b2c27874,APPROVED,Not Applicable,2024-04-29T17:26:58.389000Z,2024-04-29T18:09:39.509000Z,2024-05-13T14:39:29.649000Z,2024-04-29T18:10:35.936361Z,2562.0,CD9A7ZYU,433,"English, Urdu",26,Male,Asian,United Kingdom,United Kingdom,United Kingdom,Urdu,No,Full-Time
662fd842ee948f2fa5237b7d,65269c98d6fe44c6fc33119b,APPROVED,Not Applicable,2024-04-29T17:30:14.997000Z,2024-04-29T18:15:38.842000Z,2024-05-13T14:39:29.828000Z,2024-04-29T18:15:39.404279Z,2724.0,CD9A7ZYU,99,English,25,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
662fd84746a1d1daa6efe26d,5e67a63dd0697a04fd08ef72,APPROVED,Not Applicable,2024-04-29T17:26:31.178000Z,2024-04-29T18:25:58.437000Z,2024-05-13T14:39:29.999000Z,2024-04-29T18:25:59.414103Z,3568.0,CD9A7ZYU,846,English,57,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
662fd84e4186effb04fa271a,571bdaa76b0894001362f780,APPROVED,Not Applicable,2024-04-29T17:32:25.624000Z,2024-04-29T18:16:01.968000Z,2024-05-13T14:39:30.183000Z,2024-04-29T18:16:02.519810Z,2617.0,CD9A7ZYU,965,English,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
662fd884b95c509f6667b4dc,6538b975107645d6ed3dfd7b,APPROVED,Not Applicable,2024-04-29T17:27:55.518000Z,2024-04-29T18:06:11.326000Z,2024-05-13T14:39:30.373000Z,2024-04-29T18:06:12.006762Z,2296.0,CD9A7ZYU,240,"Bengali, English",66,Male,White,Bangladesh,United States,Bangladesh,Bengali,DATA_EXPIRED,DATA_EXPIRED
662fd88acda2de58693879d6,6475f1d696be138189f68303,APPROVED,Not Applicable,2024-04-29T17:27:45.433000Z,2024-04-29T18:34:26.330000Z,2024-05-13T14:39:30.561000Z,2024-04-29T18:35:15.565244Z,4001.0,CD9A7ZYU,816,English,63,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
662fd88c61d99d0f15ee5bd6,63ecfdaaab08d13d8a00db85,APPROVED,Not Applicable,2024-04-29T17:27:46.250000Z,2024-04-29T19:02:06.932000Z,2024-05-13T14:39:30.763000Z,2024-04-29T19:02:07.612028Z,5661.0,CD9A7ZYU,1314,English,26,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
662fd88e62668f30d45338d3,60f8763151c55d1cbc5e472e,APPROVED,Not Applicable,2024-04-29T17:27:49.603000Z,2024-04-29T18:03:59.512000Z,2024-05-13T14:39:31.003000Z,2024-04-29T18:04:00.027369Z,2170.0,CD9A7ZYU,280,English,22,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
662fd88f7059df1afaa6a620,63a265dfb79aeca7ea438f4a,APPROVED,Not Applicable,2024-04-29T17:27:49.084000Z,2024-04-29T18:56:02.535000Z,2024-05-13T14:39:31.198000Z,2024-04-29T18:57:00.106012Z,5294.0,CD9A7ZYU,1563,English,57,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
662fd8b168d0aeb62698471d,6294ec859aaabbbeb246e7f3,APPROVED,Not Applicable,2024-04-29T17:29:49.151000Z,2024-04-29T18:15:16.721000Z,2024-05-13T14:39:31.401000Z,2024-04-29T18:15:26.676838Z,2728.0,CD9A7ZYU,1395,"English, Welsh",23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
662fd8d1c64f9579488173c8,5a443812817d1800018d1179,APPROVED,Not Applicable,2024-04-29T17:30:26.613000Z,2024-04-29T18:13:33.434000Z,2024-05-13T14:39:31.590000Z,2024-04-29T18:15:11.314370Z,2587.0,CD9A7ZYU,1382,English,36,Female,Black,United States,United States,United States,English,No,Part-Time
662fd9b35915618d244b0896,63f79034370a105d5d57d9bd,APPROVED,Not Applicable,2024-04-29T17:33:08.115000Z,2024-04-29T18:13:25.078000Z,2024-05-13T14:39:31.816000Z,2024-04-29T18:15:08.212806Z,2417.0,CD9A7ZYU,480,English,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
662fd301a26f1b91e8343076,5717ad6bc7a19000125c15fc,RETURNED,Not Applicable,2024-04-29T17:14:01.488000Z,,,,,,140,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
662fd61b21897f923da210e6,59317c2cf1b3f00001963e1a,RETURNED,Not Applicable,2024-04-29T17:28:00.082000Z,,,,,,830,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
662fd69fdb5e2605c17e3f86,637e91cc3a4f4594059179af,RETURNED,Not Applicable,2024-04-29T17:19:33.830000Z,,,,,,327,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
662fd70ba95f5ff928bb7737,56896501d3d6a7000ca23da8,RETURNED,Not Applicable,2024-04-29T17:22:13.773000Z,,,,,,1322,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
662fd71fa00200bc9eb778af,5dc08036fd08d4033964f469,RETURNED,Not Applicable,2024-04-29T17:32:00.074000Z,,,,,,537,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
