Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
65d61fd9a317b333c9624513,5beee551bae98700018aa45a,APPROVED,Not Applicable,2024-02-21T16:08:18.900000Z,2024-02-21T16:37:23.638000Z,2024-02-22T10:14:41.063000Z,2024-02-21T16:37:24.102992Z,1745.0,CDH5AM11,292,"Thai, English",30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d61fe71eb6690f4883ec7d,63d3fb8813f31bb4089e09cd,APPROVED,Not Applicable,2024-02-21T16:08:11.912000Z,2024-02-21T16:38:24.565000Z,2024-02-22T10:14:41.263000Z,2024-02-21T16:38:25.090475Z,1813.0,CDH5AM11,418,English,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
65d61fe857c7d7142abe13c0,5e5db270a9205c0da6a9d07d,APPROVED,Not Applicable,2024-02-21T16:08:15.519000Z,2024-02-21T16:35:26.230000Z,2024-02-22T10:14:41.468000Z,2024-02-21T16:35:26.702318Z,1631.0,CDH5AM11,104,English,24,Male,Other,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
65d61ff18fb3ae3a1da566c2,5db1b2202b45640009cfcb36,APPROVED,Not Applicable,2024-02-21T16:08:31.445000Z,2024-02-21T16:35:42.205000Z,2024-02-22T10:14:41.665000Z,2024-02-21T16:35:42.667053Z,1631.0,CDH5AM11,581,English,72,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
65d62005959263ac036f9072,63deccb3da383251092fb8f5,APPROVED,Not Applicable,2024-02-21T16:08:47.068000Z,2024-02-21T16:45:16.222000Z,2024-02-22T10:14:41.866000Z,2024-02-21T16:45:16.946548Z,2190.0,CDH5AM11,76,English,63,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
65d6202e256b8c8371db4fb5,5c6838ea5f8d580001e8a8ab,APPROVED,Not Applicable,2024-02-21T16:15:07.868000Z,2024-02-21T17:01:21.269000Z,2024-02-22T10:14:42.065000Z,2024-02-21T17:01:21.712960Z,2774.0,CDH5AM11,2171,"Scots, English, Spanish",34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d62033a69b90e7c1ce9a70,63d0055e8ccccb84f2c1d036,APPROVED,Not Applicable,2024-02-21T16:09:33.668000Z,2024-02-21T16:36:43.838000Z,2024-02-22T10:14:42.262000Z,2024-02-21T16:36:44.316136Z,1631.0,CDH5AM11,287,English,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d620460ea294c4ea70c398,5dc018fc2e1bfa4504eb4ce5,APPROVED,Not Applicable,2024-02-21T16:09:46.807000Z,2024-02-21T16:39:58.626000Z,2024-02-22T10:14:42.459000Z,2024-02-21T16:39:59.114236Z,1812.0,CDH5AM11,99,English,58,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d6204715c76712385ff6c2,5da8a58d9e1fb40013d40583,APPROVED,Not Applicable,2024-02-21T16:10:08.083000Z,2024-02-21T16:42:31.893000Z,2024-02-22T10:14:42.658000Z,2024-02-21T16:42:32.742285Z,1944.0,CDH5AM11,1119,English,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
65d62058bb23b0a2af138a5d,60fc0d0d296b42c5fa1ffbf4,APPROVED,Not Applicable,2024-02-21T16:10:06.255000Z,2024-02-21T16:38:23.688000Z,2024-02-22T10:14:42.857000Z,2024-02-21T16:38:24.192698Z,1698.0,CDH5AM11,808,"English, Italian",23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
65d6205d0196e3fca7a76692,5f3e6467a097d9057137d439,APPROVED,Not Applicable,2024-02-21T16:10:05.146000Z,2024-02-21T16:32:42.834000Z,2024-02-22T10:14:43.060000Z,2024-02-21T16:32:43.448231Z,1358.0,CDH5AM11,776,English,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
65d6206c0257de93fd72df66,5ee44df5a493ae14ce39c8de,APPROVED,Not Applicable,2024-02-21T16:10:20.292000Z,2024-02-21T16:41:25.676000Z,2024-02-22T10:14:43.251000Z,2024-02-21T16:41:26.262261Z,1866.0,CDH5AM11,297,"English, Urdu",23,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
65d620876e0d44eaee8d5b20,5e7a46d8e1e19301df4faab9,APPROVED,Not Applicable,2024-02-21T16:10:51.740000Z,2024-02-21T16:35:50.645000Z,2024-02-22T10:14:43.440000Z,2024-02-21T16:35:51.292431Z,1499.0,CDH5AM11,849,English,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
65d6208bf55e02521881378b,59a1ddac5dfd6b000152601f,APPROVED,Not Applicable,2024-02-21T16:10:51.425000Z,2024-02-21T16:47:55.500000Z,2024-02-22T10:14:43.635000Z,2024-02-21T16:47:55.992869Z,2225.0,CDH5AM11,2355,English,36,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
65d620988923259cf31eaf77,6298c0efef5dd1a9fa169c61,APPROVED,Not Applicable,2024-02-21T16:11:08.686000Z,2024-02-21T16:41:39.773000Z,2024-02-22T10:14:43.831000Z,2024-02-21T16:41:40.226207Z,1832.0,CDH5AM11,70,English,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
65d620b69f9a1a6e876907df,64135fce66ddc4d8c4b28dff,APPROVED,Not Applicable,2024-02-21T16:11:58.693000Z,2024-02-21T16:41:44.442000Z,2024-02-22T10:14:44.031000Z,2024-02-21T16:41:45.079606Z,1786.0,CDH5AM11,199,English,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d620ca4693ebebc039c9a0,62d6dcf502178276f7fba480,APPROVED,Not Applicable,2024-02-21T16:11:59.030000Z,2024-02-21T16:47:53.998000Z,2024-02-22T10:14:44.231000Z,2024-02-21T16:47:54.468066Z,2155.0,CDH5AM11,432,English,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
65d620cfd5af624eff1dfc80,5f454fc543b5c9111aaedb33,APPROVED,Not Applicable,2024-02-21T16:14:41.155000Z,2024-02-21T16:42:39.189000Z,2024-02-22T10:14:44.426000Z,2024-02-21T16:42:39.688256Z,1679.0,CDH5AM11,1633,English,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
65d620d9f55e02521881379d,65aa81096b9aa4593c008eaa,APPROVED,Not Applicable,2024-02-21T16:12:09.529000Z,2024-02-21T16:42:59.924000Z,2024-02-22T10:14:44.622000Z,2024-02-21T16:43:00.416731Z,1851.0,CDH5AM11,41,English,22,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
65d620dd30329e07371253bb,5f2fc4d70200693ce9315c91,APPROVED,Not Applicable,2024-02-21T16:12:13.918000Z,2024-02-21T16:42:33.032000Z,2024-02-22T10:14:44.819000Z,2024-02-21T16:42:33.538227Z,1820.0,CDH5AM11,1014,"English, Hindi, Malayalam",32,Male,Asian,India,United Kingdom,India,Malayalam,No,Full-Time
65d620e13fd05f8783a65a00,612d4269137ff0bcf765ba63,APPROVED,Not Applicable,2024-02-21T16:13:04.208000Z,2024-02-21T16:39:33.315000Z,2024-02-22T10:14:45.019000Z,2024-02-21T16:39:33.871917Z,1590.0,CDH5AM11,84,English,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d620f411f8b986d30d63a0,62b22949a3d0a8d422573f97,APPROVED,Not Applicable,2024-02-21T16:14:23.586000Z,2024-02-21T16:49:00.814000Z,2024-02-22T10:14:45.215000Z,2024-02-21T16:49:01.389044Z,2078.0,CDH5AM11,1153,English,59,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d620fe43e24d62e0582309,58ff27489ca116000122f93e,APPROVED,Not Applicable,2024-02-21T16:12:50.966000Z,2024-02-21T16:39:39.347000Z,2024-02-22T10:14:45.414000Z,2024-02-21T16:39:39.931074Z,1609.0,CDH5AM11,632,English,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
65d62125946a3f20e09ca9f6,63d3f940fcdb352e6bfd9715,APPROVED,Not Applicable,2024-02-21T16:13:28.889000Z,2024-02-21T16:41:37.894000Z,2024-02-22T10:14:45.607000Z,2024-02-21T16:41:38.878081Z,1690.0,CDH5AM11,416,English,20,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,DATA_EXPIRED
65d6212c0f2fe376dd8137b5,645514dc6131c93e54f0792f,APPROVED,Not Applicable,2024-02-21T16:13:39.014000Z,2024-02-21T16:45:41.364000Z,2024-02-22T10:14:45.806000Z,2024-02-21T16:45:41.960114Z,1923.0,CDH5AM11,501,English,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d6213e9c769106be64610b,6413733ce867b691acc8db80,APPROVED,Not Applicable,2024-02-21T16:14:16.338000Z,2024-02-21T16:41:06.516000Z,2024-02-22T10:14:46.007000Z,2024-02-21T16:41:07.854261Z,1611.0,CDH5AM11,236,English,20,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
65d6214016645df6c4cfd2b8,5608a73fd7def20012b7389d,APPROVED,Not Applicable,2024-02-21T16:13:56.129000Z,2024-02-21T16:42:54.571000Z,2024-02-22T10:14:46.198000Z,2024-02-21T16:42:55.109712Z,1739.0,CDH5AM11,6992,English,36,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65d621461b538f936fca334e,64480f31061b43c4562401ce,APPROVED,Not Applicable,2024-02-21T16:14:03.559000Z,2024-02-21T16:43:37.817000Z,2024-02-22T10:14:46.394000Z,2024-02-21T16:43:38.282475Z,1775.0,CDH5AM11,642,English,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d62156804293d44db9e0e8,60ec5f9e9b8a3146ae4feac9,APPROVED,Not Applicable,2024-02-21T16:14:19.702000Z,2024-02-21T16:47:56.757000Z,2024-02-22T10:14:46.588000Z,2024-02-21T16:47:57.295820Z,2018.0,CDH5AM11,1267,English,60,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
65d62164277b2fdc463d5f30,5af6e439672ea800010d4e92,APPROVED,Not Applicable,2024-02-21T16:14:28.727000Z,2024-02-21T16:41:13.822000Z,2024-02-22T10:14:46.783000Z,2024-02-21T16:41:14.438232Z,1606.0,CDH5AM11,2480,English,51,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d62166073ada269509d4d7,64203836cc2a802088981415,APPROVED,Not Applicable,2024-02-21T16:14:36.459000Z,2024-02-21T16:47:36.617000Z,2024-02-22T10:14:46.976000Z,2024-02-21T16:47:37.189885Z,1981.0,CDH5AM11,486,English,32,Male,White,United Kingdom,United Kingdom,Ireland,English,Yes,Full-Time
65d6217450cd32b3cf07488d,5f4dbedb586c80a9fced2996,APPROVED,Not Applicable,2024-02-21T16:15:08.207000Z,2024-02-21T16:43:10.902000Z,2024-02-22T10:14:47.169000Z,2024-02-21T16:43:12.122872Z,1683.0,CDH5AM11,1121,English,52,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
65d6217571d3a84a11e068ad,60b6499af963de7ce527d399,APPROVED,Not Applicable,2024-02-21T16:14:55.541000Z,2024-02-21T16:44:47.768000Z,2024-02-22T10:14:47.358000Z,2024-02-21T16:44:48.296036Z,1793.0,CDH5AM11,1139,English,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
65d6218a19a6512e9d37eec9,5f3fbbb2edd4d20456a952a4,APPROVED,Not Applicable,2024-02-21T16:17:06.333000Z,2024-02-21T16:44:40.478000Z,2024-02-22T10:14:47.557000Z,2024-02-21T16:44:41.228192Z,1655.0,CDH5AM11,589,"Greek, English",33,Male,White,Cyprus,United Kingdom,Cyprus,Greek,No,Full-Time
65d6218d972c1d2144b7d63a,637e1d5ac58ad3caea4f3446,APPROVED,Not Applicable,2024-02-21T16:15:15.675000Z,2024-02-21T16:39:20.038000Z,2024-02-22T10:14:47.753000Z,2024-02-21T16:39:20.535670Z,1445.0,CDH5AM11,821,English,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
65d62191f9366789991f5a0f,5bead56b5324b10001c2551c,APPROVED,Not Applicable,2024-02-21T16:15:13.041000Z,2024-02-21T16:57:18.569000Z,2024-02-22T10:14:47.945000Z,2024-02-21T16:57:19.094687Z,2526.0,CDH5AM11,1151,English,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
65d6219a16645df6c4cfd2c9,64393a80b99822baef1f69b7,APPROVED,Not Applicable,2024-02-21T16:15:46.823000Z,2024-02-21T16:44:20.558000Z,2024-02-22T10:14:48.143000Z,2024-02-21T16:44:21.180188Z,1714.0,CDH5AM11,253,English,31,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
65d6219f3d3aa72388257105,62ce9f115a24ca323371d2dc,APPROVED,Not Applicable,2024-02-21T16:16:15.664000Z,2024-02-21T16:46:27.224000Z,2024-02-22T10:14:48.347000Z,2024-02-21T16:46:27.727454Z,1812.0,CDH5AM11,684,"English, Bengali",31,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d621a6844f2ee858fdafd5,5f734ab7a0857803755e97b3,APPROVED,Not Applicable,2024-02-21T16:15:37.886000Z,2024-02-21T16:45:35.003000Z,2024-02-22T10:14:48.550000Z,2024-02-21T16:45:35.440318Z,1798.0,CDH5AM11,1753,"Italian, English, Spanish",40,Male,White,Italy,United Kingdom,Italy,Italian,No,Full-Time
65d621aa86a0c99e632a2a82,5e833d4ab80abf02a1761589,APPROVED,Not Applicable,2024-02-21T16:15:58.241000Z,2024-02-21T16:44:07.178000Z,2024-02-22T10:14:48.757000Z,2024-02-21T16:44:07.632224Z,1689.0,CDH5AM11,170,English,22,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
65d621baff21886cb5ead6f4,63f77f182fbf3ac66cbb362a,APPROVED,Not Applicable,2024-02-21T16:16:05.845000Z,2024-02-21T16:56:10.861000Z,2024-02-22T10:14:48.975000Z,2024-02-21T16:56:11.429042Z,2406.0,CDH5AM11,606,"English, Spanish",32,Male,White,"Venezuela, Bolivarian Republic of",United Kingdom,"Venezuela, Bolivarian Republic of",English,No,Full-Time
65d621bc979b6efb5b44f788,5e9430cc1ed15800084ffbb0,APPROVED,Not Applicable,2024-02-21T16:16:25.026000Z,2024-02-21T16:45:34.351000Z,2024-02-22T10:14:49.178000Z,2024-02-21T16:45:34.872547Z,1750.0,CDH5AM11,498,English,50,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d621c1893f8acd779e8422,542bdb6dfdf99b324ea37c3a,APPROVED,Not Applicable,2024-02-21T16:16:58.885000Z,2024-02-21T17:21:26.405000Z,2024-02-22T10:14:49.368000Z,2024-02-21T17:21:27.184548Z,3868.0,CDH5AM11,1878,English,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
65d621ca27de096275224ee1,6173c5b0aa4bc2370fd2c1f2,APPROVED,Not Applicable,2024-02-21T16:16:14.399000Z,2024-02-21T16:40:10.312000Z,2024-02-22T10:14:49.571000Z,2024-02-21T16:40:11.104617Z,1436.0,CDH5AM11,1105,English,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d621d2994906782921a965,5cf619f126815f0016154537,APPROVED,Not Applicable,2024-02-21T16:16:23.787000Z,2024-02-21T16:53:16.535000Z,2024-02-22T10:14:49.789000Z,2024-02-21T16:53:17.206660Z,2213.0,CDH5AM11,1060,English,65,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
65d621d316645df6c4cfd2d8,60b3a4a2da99cec56c93cc61,APPROVED,Not Applicable,2024-02-21T16:19:13.911000Z,2024-02-21T16:50:17.082000Z,2024-02-22T10:14:49.985000Z,2024-02-21T16:50:17.655806Z,1864.0,CDH5AM11,573,English,24,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
65d621dd5cc7d965c9420745,5eea256b9e506b0d09822cdc,APPROVED,Not Applicable,2024-02-21T16:16:35.047000Z,2024-02-21T16:43:55.774000Z,2024-02-22T10:14:50.182000Z,2024-02-21T16:43:56.343759Z,1641.0,CDH5AM11,593,English,25,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d621efbcd697ef21969f71,63b72f35b337507ff1b69f00,APPROVED,Not Applicable,2024-02-21T16:16:59.434000Z,2024-02-21T16:47:01.439000Z,2024-02-22T10:14:50.378000Z,2024-02-21T16:47:01.993223Z,1803.0,CDH5AM11,729,English,20,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
65d621f44a9e805cdc72d3f0,631746048043e6fd54a798d4,APPROVED,Not Applicable,2024-02-21T16:17:11.773000Z,2024-02-21T16:41:50.732000Z,2024-02-22T10:14:50.827000Z,2024-02-21T16:41:51.201894Z,1479.0,CDH5AM11,294,English,27,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Other
65d62646089d7023a114cfdc,65a2a75121e5c36aa719a3fd,APPROVED,Not Applicable,2024-02-21T16:35:33.965000Z,2024-02-21T17:01:38.099000Z,2024-02-22T10:14:51.038000Z,2024-02-21T17:01:39.212164Z,1565.0,CDH5AM11,102,English,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d62773de2c0b084391a806,616d5c54f2953f6447f27402,APPROVED,Not Applicable,2024-02-21T16:40:28.987000Z,2024-02-21T17:12:19.820000Z,2024-02-22T10:14:51.233000Z,2024-02-21T17:12:20.334399Z,1911.0,CDH5AM11,1805,English,60,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d62ac07eb6ca3b2d09d760,5eadaff848b26f4483ae62d9,APPROVED,Not Applicable,2024-02-21T16:54:28.856000Z,2024-02-21T17:20:49.951000Z,2024-02-22T10:14:51.431000Z,2024-02-21T17:20:50.477875Z,1582.0,CDH5AM11,3204,English,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d62e31a1a1c389f8e89a5f,63d13c076dd249ca3a6bffbb,APPROVED,Not Applicable,2024-02-21T17:09:09.820000Z,2024-02-21T17:40:40.763000Z,2024-02-22T10:14:51.627000Z,2024-02-21T17:40:42.227212Z,1891.0,CDH5AM11,886,"Chinese, English",41,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d6306645610e1af0e8e7d4,63fc9ac5b3caf86d29e7b736,APPROVED,Not Applicable,2024-02-21T17:18:51.813000Z,2024-02-21T17:53:16.211000Z,2024-02-22T10:14:51.839000Z,2024-02-21T17:53:16.775160Z,2065.0,CDH5AM11,892,English,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d61c234e843f3ca932b30d,601c2a9251c0bc6ca76c8d75,APPROVED,Not Applicable,2024-02-21T15:52:12.420000Z,2024-02-21T16:23:40.942000Z,2024-02-22T10:14:23.427000Z,2024-02-21T16:23:41.475086Z,1889.0,CDH5AM11,153,English,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65d61c274aa71226f0ea7020,5c96113c176ccd001427f257,APPROVED,Not Applicable,2024-02-21T15:52:13.628000Z,2024-02-21T16:24:01.156000Z,2024-02-22T10:14:23.746000Z,2024-02-21T16:24:01.695931Z,1908.0,CDH5AM11,27,English,23,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
65d61cf1ac274dd2d6b65e11,5ed69915bc8c110e25201ef8,APPROVED,Not Applicable,2024-02-21T15:55:34.982000Z,2024-02-21T16:23:03.115000Z,2024-02-22T10:14:23.948000Z,2024-02-21T16:23:03.913866Z,1649.0,CDH5AM11,309,"Catalan, English, Spanish",28,Female,White,Spain,United Kingdom,Spain,Catalan,No,DATA_EXPIRED
65d61cf7ffd23d61dc0b533c,5981d55b04ebec0001aaadde,APPROVED,Not Applicable,2024-02-21T15:55:42.112000Z,2024-02-21T16:21:55.533000Z,2024-02-22T10:14:24.145000Z,2024-02-21T16:21:56.390246Z,1574.0,CDH5AM11,1645,English,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d61d77d0089068e5a362d2,5e852ca6fdad8f11511558a1,APPROVED,Not Applicable,2024-02-21T15:57:48.963000Z,2024-02-21T16:29:02.259000Z,2024-02-22T10:14:24.353000Z,2024-02-21T16:29:02.834708Z,1874.0,CDH5AM11,1286,"English, Russian",38,Female,White,Estonia,United Kingdom,Estonia,Russian,No,Part-Time
65d61d7f93972b32f06cf1b3,5af5e288e19f8c00019e3d09,APPROVED,Not Applicable,2024-02-21T15:57:56.487000Z,2024-02-21T16:26:36.201000Z,2024-02-22T10:14:24.553000Z,2024-02-21T16:26:36.939841Z,1720.0,CDH5AM11,1037,"English, German, Esperanto",32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d61da4c5186c3d2ff95aa2,5f32bb8f930a0e03028d5d80,APPROVED,Not Applicable,2024-02-21T16:07:35.526000Z,2024-02-21T16:52:50.457000Z,2024-02-22T10:14:24.753000Z,2024-02-21T16:52:51.201083Z,2715.0,CDH5AM11,517,English,32,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
65d61da5a77d7353de1b8216,5d6791dab903d4001561ad00,APPROVED,Not Applicable,2024-02-21T15:59:01.428000Z,2024-02-21T16:32:14.451000Z,2024-02-22T10:14:25.686000Z,2024-02-21T16:32:15.021378Z,1994.0,CDH5AM11,730,"English, Bulgarian",24,Female,White,Bulgaria,United Kingdom,Bulgaria,Bulgarian,Yes,Unemployed (and job seeking)
65d61ddf3246d22c58a385ae,5eba5cf82cbf431a3276c90b,APPROVED,Not Applicable,2024-02-21T15:59:31.135000Z,2024-02-21T16:24:13.068000Z,2024-02-22T10:14:25.897000Z,2024-02-21T16:24:13.607953Z,1482.0,CDH5AM11,1679,"Bulgarian, English",33,Female,White,Bulgaria,United Kingdom,Bulgaria,Bulgarian,No,Part-Time
65d61e3d0276b1a0485ba02c,609a503448860549084c43ce,APPROVED,Not Applicable,2024-02-21T16:01:38.358000Z,2024-02-21T16:43:09.055000Z,2024-02-22T10:14:26.097000Z,2024-02-21T16:43:09.508852Z,2491.0,CDH5AM11,369,English,74,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65d61e91542501c679147b0f,5c18db0d9bce3100018a30ee,APPROVED,Not Applicable,2024-02-21T16:03:01.219000Z,2024-02-21T16:35:41.834000Z,2024-02-22T10:14:26.311000Z,2024-02-21T16:35:42.344501Z,1961.0,CDH5AM11,1017,English,35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
