Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
65c4e46bc384193cb0df6f0b,5fe2276cdfad15d6b6d28c73,APPROVED,Not Applicable,2024-02-08T14:25:51.748000Z,2024-02-08T14:54:25.384000Z,2024-02-09T11:19:55.618000Z,2024-02-08T14:54:26.125000Z,1714.0,CDH5AM11,606,English,64,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65c4e4a3093817ce170118fb,5cadd06b89f522001773575e,APPROVED,Not Applicable,2024-02-08T14:26:43.523000Z,2024-02-08T14:58:32.197000Z,2024-02-09T11:19:41.355000Z,2024-02-08T14:58:32.876000Z,1909.0,CDH5AM11,373,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED
65c4e4ab97de8f0b13591d7d,60df5e55e8cd8cf982579eb8,APPROVED,Not Applicable,2024-02-08T14:27:21.476000Z,2024-02-08T14:56:45.979000Z,2024-02-09T11:19:55.931000Z,2024-02-08T14:56:47.013000Z,1765.0,NOCODE,573,English,22,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
65c4e4b371048438f5e45c58,5ab89a4de10996000169faf6,APPROVED,Not Applicable,2024-02-08T14:28:12.924000Z,2024-02-08T15:08:10.285000Z,2024-02-09T11:19:41.588000Z,2024-02-08T15:08:11.040000Z,2398.0,CHD5AM11,283,English,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65c4e4c47d7c907fa436b292,5c1a59395b2ab700015af793,APPROVED,Not Applicable,2024-02-08T14:27:20.864000Z,2024-02-08T14:54:25.565000Z,2024-02-09T11:19:41.819000Z,2024-02-08T14:54:26.544000Z,1625.0,CDH5AM11,333,English,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
65c4e4d6fa694e7c86591cad,5e5d9d83838bf30bd2a383b9,APPROVED,Not Applicable,2024-02-08T14:28:37.757000Z,2024-02-08T15:01:08.979000Z,2024-02-09T11:19:42.047000Z,2024-02-08T15:01:09.874000Z,1952.0,CDH5AMII,320,English,23,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
65c4e4e58b2972a7841d0bb8,609e9f35893ee0b976a584c5,APPROVED,Not Applicable,2024-02-08T14:27:55.951000Z,2024-02-08T14:55:06.407000Z,2024-02-09T11:19:42.260000Z,2024-02-08T14:55:07.189000Z,1631.0,CDH5AM11,85,English,30,Female,White,United States,United Kingdom,United States,English,DATA_EXPIRED,DATA_EXPIRED
65c4e4fd896c2494d1b11023,65bc870bcd197775a4272b52,APPROVED,Not Applicable,2024-02-08T14:28:19.157000Z,2024-02-08T15:00:32.764000Z,2024-02-09T11:19:42.486000Z,2024-02-08T15:00:33.619000Z,1934.0,CDH5AM11,14,English,72,Female,Black,Nigeria,United States,Nigeria,English,No,Part-Time
65c4e5628631fccb128b2050,5f7a4d05a8da636ab1802596,APPROVED,Not Applicable,2024-02-08T14:29:54.715000Z,2024-02-08T15:03:33.796000Z,2024-02-09T11:19:56.120000Z,2024-02-08T15:03:34.718000Z,2020.0,CDH5AM11,1509,English,57,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65c4e56eb08153e89ad92988,5c77d0f62cfc0000160c1958,APPROVED,Not Applicable,2024-02-08T14:30:12.149000Z,2024-02-08T14:58:59.906000Z,2024-02-09T11:19:42.721000Z,2024-02-08T14:59:00.607000Z,1728.0,CDH5AM11,1121,English,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
65c4e5a7f24f92f85d2db692,610971868fe9338237d6b193,APPROVED,Not Applicable,2024-02-08T14:31:07.392000Z,2024-02-08T14:56:03.138000Z,2024-02-09T11:19:42.939000Z,2024-02-08T14:56:03.892000Z,1496.0,CDH5AM11,586,English,38,Female,Asian,United States,United States,Philippines,English,No,Unemployed (and job seeking)
