Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Colourblindness,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
66706dfcd48b7ffed5c79fc5,6020606d7b0258677b881f63,APPROVED,Not Applicable,2024-06-17T17:10:30.437000Z,2024-06-17T17:59:59.956000Z,2024-06-18T13:27:56.771000Z,2024-06-17T18:00:01.202408Z,2970.0,CD9A7ZYU,1233,English,"No, I have no issues seeing colours",25,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66706e1f92a5d1c62a4234d8,5b0ea5ea30d5620001558164,APPROVED,Not Applicable,2024-06-17T17:10:55.863000Z,2024-06-17T17:59:41.637000Z,2024-06-18T13:27:57.128000Z,2024-06-17T17:59:42.335614Z,2926.0,CD9A7ZYU,1307,English,"No, I have no issues seeing colours",29,Female,White,New Zealand,United Kingdom,United Kingdom,English,No,Full-Time
66706e69b93fc168d2d1b481,6665a876f27007d4b557462b,APPROVED,Not Applicable,2024-06-17T17:12:15.366000Z,2024-06-17T17:55:35.995000Z,2024-06-18T13:27:57.479000Z,2024-06-17T17:56:06.161668Z,2601.0,CD9A7ZYU,12,English,"No, I have no issues seeing colours",33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66706ed4dd8cc33c32270ea7,5b96ded47485e1000175d72d,APPROVED,Not Applicable,2024-06-17T17:18:03.545000Z,2024-06-17T18:04:57.782000Z,2024-06-18T13:27:57.951000Z,2024-06-17T18:04:58.317584Z,2815.0,CD9A7ZYU,577,English,"No, I have no issues seeing colours",39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66706ef5a5449efded187d98,6136503d70302c9d1aa894f4,APPROVED,Not Applicable,2024-06-17T17:14:50.461000Z,2024-06-17T17:59:14.966000Z,2024-06-18T13:27:58.285000Z,2024-06-17T17:59:19.361401Z,2665.0,CD9A7ZYU,438,"Chinese, English, Cantonese, Mandarin","No, I have no issues seeing colours",23,Female,Asian,Malaysia,United Kingdom,Malaysia,English,No,Full-Time
66706f1c55a5b08ce331d39c,6483648c280beabafcb3797e,RETURNED,Not Applicable,2024-06-17T17:26:00.072000Z,,,2024-07-08T16:04:37.177900Z,,,606,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66706f2e5784cc8c799a5d17,663a5538ea4ded3dd872258e,APPROVED,Not Applicable,2024-06-17T17:15:36.747000Z,2024-06-17T18:16:47.923000Z,2024-06-18T13:27:58.548000Z,2024-06-17T18:16:48.456800Z,3672.0,CD9A7ZYU,21,English,"No, I have no issues seeing colours",18,Female,Black,United States,United States,United States,English,Yes,Due to start a new job within the next month
66706f3e23657b2c098c6be1,5ebac054d63dde03790ceef8,APPROVED,Not Applicable,2024-06-17T17:15:42.696000Z,2024-06-17T18:05:39.657000Z,2024-06-18T13:27:58.787000Z,2024-06-17T18:08:35.242887Z,2997.0,CD9A7ZYU,1741,English,"No, I have no issues seeing colours",32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66706f49d1aefe54f7f3c1a0,5be94f66a169160001dafb9d,APPROVED,Not Applicable,2024-06-17T17:15:57.589000Z,2024-06-17T19:04:50.251000Z,2024-06-18T13:27:59.126000Z,2024-06-17T19:05:05.623671Z,6533.0,CD9A7ZYU,1446,English,"No, I have no issues seeing colours",33,Male,Black,United States,United States,United States,English,No,Full-Time
66706f63f41d9cd93a6bc4b5,5e3a0494852c30225cf95713,APPROVED,Not Applicable,2024-06-17T17:16:27.844000Z,2024-06-17T18:04:01.083000Z,2024-06-18T13:27:59.364000Z,2024-06-17T18:04:01.799871Z,2854.0,CD9A7ZYU,871,English,"No, I have no issues seeing colours",29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66706f8f73a83824c27c7d58,63f79db67653ad752d6c4477,APPROVED,Not Applicable,2024-06-17T17:17:13.679000Z,2024-06-17T18:07:10.723000Z,2024-06-18T13:27:59.668000Z,2024-06-17T18:09:04.189112Z,2998.0,CD9A7ZYU,840,English,"No, I have no issues seeing colours",37,Female,Asian,Hong Kong,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
66706fc216b05e78a843da74,6418032389d2410a211048aa,TIMED-OUT,Not Applicable,2024-06-17T17:18:21.267000Z,,,2024-07-08T16:04:37.177357Z,1809976.0,,729,"English, French, German","No, I have no issues seeing colours",34,Male,Black,Nigeria,United Kingdom,Nigeria,English,DATA_EXPIRED,DATA_EXPIRED
66706fc80917206b4e8deb5f,652c8a9f34ac384b7831f26e,APPROVED,Not Applicable,2024-06-17T17:18:11.905000Z,2024-06-17T18:04:29.762000Z,2024-06-18T13:28:00.047000Z,2024-06-17T18:04:31.247796Z,2778.0,CD9A7ZYU,828,English,"No, I have no issues seeing colours",21,Female,Black,United States,United States,United States,English,Yes,DATA_EXPIRED
66706fd760de469e251d766d,6658b146f3fa1df02771f42b,APPROVED,Not Applicable,2024-06-17T17:18:26.463000Z,2024-06-17T18:02:21.277000Z,2024-06-18T13:28:00.333000Z,2024-06-17T18:03:22.338482Z,2635.0,CD9A7ZYU,30,English,"No, I have no issues seeing colours",37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6670700b92a5d1c62a42357f,5c7c4358d81ffd0016dffe5b,APPROVED,Not Applicable,2024-06-17T17:19:13.630000Z,2024-06-17T18:00:08.416000Z,2024-06-18T13:28:00.694000Z,2024-06-17T18:00:11.166358Z,2455.0,CD9A7ZYU,280,English,"No, I have no issues seeing colours",26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66707020cfeaa5b818d5afd4,5eb81d360943fe74d6aba62b,APPROVED,Not Applicable,2024-06-17T17:19:28.701000Z,2024-06-17T18:16:47.909000Z,2024-06-18T13:28:01.196000Z,2024-06-17T18:16:48.449608Z,3440.0,CD9A7ZYU,5151,English,"No, I have no issues seeing colours",39,Male,Mixed,United States,United States,United States,English,No,Full-Time
66707032bbdea962d238b96a,60e2ea4e9820edc69255942b,RETURNED,Not Applicable,2024-06-17T17:29:46.986000Z,,,2024-07-08T16:04:37.179552Z,,,236,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6670703bb9e2a839c736c579,60b8edbbe558c9a5370335c8,APPROVED,Not Applicable,2024-06-17T17:20:02.300000Z,2024-06-17T18:06:53.406000Z,2024-06-18T13:28:01.635000Z,2024-06-17T18:08:59.062236Z,2812.0,CD9A7ZYU,65,"English, Somali","No, I have no issues seeing colours",21,Female,Black,Netherlands,United Kingdom,Netherlands,English,Yes,Unemployed (and job seeking)
66707043b248ef3c8edd8aa6,65e787a24aed39154adbdf80,RETURNED,Not Applicable,2024-06-17T17:20:11.163000Z,,,2024-07-08T16:04:37.182614Z,,,66,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66707044d74b4ecef11c3a33,5ac897a6e734400001da581c,APPROVED,Not Applicable,2024-06-17T17:20:18.791000Z,2024-06-17T18:17:10.612000Z,2024-06-18T13:28:01.874000Z,2024-06-17T18:17:22.758276Z,3412.0,CD9A7ZYU,171,English,"No, I have no issues seeing colours",37,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6670706bceec6ae96e508fb2,664f402dab9a2b0829103e37,APPROVED,Not Applicable,2024-06-17T17:23:33.863000Z,2024-06-17T18:15:58.625000Z,2024-06-18T13:28:02.436000Z,2024-06-17T18:15:59.151870Z,3145.0,CD9A7ZYU,22,English,"No, I have no issues seeing colours",46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6670707be8b250350d77b911,5fea486eeed16da38175ba44,APPROVED,Not Applicable,2024-06-17T17:22:40.664000Z,2024-06-17T18:28:47.351000Z,2024-06-18T13:28:02.908000Z,2024-06-17T18:30:30.371315Z,3967.0,CD9A7ZYU,272,English,"No, I have no issues seeing colours",23,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
667070c247c066e02016d3f7,5bd34c2c4126510001d5dbef,APPROVED,Not Applicable,2024-06-17T17:24:41.864000Z,2024-06-17T18:13:53.130000Z,2024-06-18T13:28:03.300000Z,2024-06-17T18:13:53.720248Z,2952.0,CD9A7ZYU,374,English,"No, I have no issues seeing colours",38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
667070ccde3f5cd892093cdc,65c17320210de766c44c9e75,APPROVED,Not Applicable,2024-06-17T17:27:51.366000Z,2024-06-17T18:26:58.827000Z,2024-06-18T13:28:04.100000Z,2024-06-17T18:27:11.276045Z,3548.0,CD9A7ZYU,98,"English, Spanish","No, I have no issues seeing colours",35,Female,Black,Canada,United States,Trinidad and Tobago,English,No,Unemployed (and job seeking)
667070ce63bcfbb5db2799f3,5e237caac530bd62e210d540,APPROVED,Not Applicable,2024-06-17T17:24:17.162000Z,2024-06-17T18:12:21.761000Z,2024-06-18T13:28:04.400000Z,2024-06-17T18:12:22.214930Z,2885.0,CD9A7ZYU,1127,English,"No, I have no issues seeing colours",34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
667070e2c0b2c01335aa995d,5e482352020bde2be9b4ded1,APPROVED,Not Applicable,2024-06-17T17:22:49.089000Z,2024-06-17T18:26:08.720000Z,2024-06-18T13:28:04.649000Z,2024-06-17T18:26:09.628196Z,3800.0,CD9A7ZYU,668,English,"No, I have no issues seeing colours",34,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
667070f9a4f76cc874a403ef,5a4574fb817d1800018d1635,APPROVED,Not Applicable,2024-06-17T17:32:53.383000Z,2024-06-17T18:22:48.415000Z,2024-06-18T13:28:04.976000Z,2024-06-17T18:22:48.903186Z,2996.0,CD9A7ZYU,781,English,"No, I have no issues seeing colours",37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
667070fa3ac613868b282e4d,5fd5381b5807b616d910c586,APPROVED,Not Applicable,2024-06-17T17:23:12.276000Z,2024-06-17T18:09:49.564000Z,2024-06-18T13:28:05.335000Z,2024-06-17T18:09:50.900129Z,2798.0,CD9A7ZYU,1334,English,"No, I have no issues seeing colours",26,Female,White,United States,United States,United States,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6670710a419536ac2105a683,5f0de04a8fbf010a723c826a,APPROVED,Not Applicable,2024-06-17T17:23:29.539000Z,2024-06-17T18:17:04.073000Z,2024-06-18T13:28:05.910000Z,2024-06-17T18:17:12.149906Z,3215.0,CD9A7ZYU,1449,English,"No, I have no issues seeing colours",37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66707112cbce34940e85e9cf,5c7c73b6f48c6d0001f6f49c,APPROVED,Not Applicable,2024-06-17T17:29:20.992000Z,2024-06-17T19:01:57.801000Z,2024-06-18T13:28:06.334000Z,2024-06-17T19:02:04.112430Z,5557.0,CD9A7ZYU,4564,English,"No, I have no issues seeing colours",29,Male,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
66707115c6dd5df6d1a1c5d6,5c8e9e97112f870001b12bb9,APPROVED,Not Applicable,2024-06-17T17:28:47.548000Z,2024-06-17T18:27:35.977000Z,2024-06-18T13:28:06.721000Z,2024-06-17T18:30:10.330221Z,3529.0,CD9A7ZYU,1088,English,"No, I have no issues seeing colours",35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
66707119a058ae6fc47f4c46,5cefad9ddfb27200019620b2,APPROVED,Not Applicable,2024-06-17T17:25:05.537000Z,2024-06-17T18:19:26.011000Z,2024-06-18T13:28:07.097000Z,2024-06-17T18:21:08.162061Z,3261.0,CD9A7ZYU,227,English,"No, I have no issues seeing colours",26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
66707126c2ad1af748cca9cf,5db70fcb7bf4fe000daf3b93,APPROVED,Not Applicable,2024-06-17T17:25:14.529000Z,2024-06-17T18:13:50.851000Z,2024-06-18T13:28:07.431000Z,2024-06-17T18:13:51.315398Z,2917.0,CD9A7ZYU,322,English,"No, I have no issues seeing colours",19,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6670712a68a78a52e9c71a9d,6401041925b69c601d8c81eb,APPROVED,Not Applicable,2024-06-17T17:24:21.506000Z,2024-06-17T18:12:10.480000Z,2024-06-18T13:28:07.670000Z,2024-06-17T18:12:10.997909Z,2869.0,CD9A7ZYU,931,English,"No, I have no issues seeing colours",24,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66707132e54e7f5774fb38ae,5ed9ee3afd7ffe59917d3dfa,RETURNED,Not Applicable,2024-06-17T17:24:09.116000Z,,,2024-07-08T16:04:37.182991Z,,,1011,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66707143fb315a0f6ae3f1de,664a375e07e464189e4b25f4,APPROVED,Not Applicable,2024-06-17T17:24:25.105000Z,2024-06-17T18:25:04.915000Z,2024-06-18T13:28:07.960000Z,2024-06-17T18:25:06.239768Z,3640.0,CD9A7ZYU,12,English,"No, I have no issues seeing colours",44,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6670714c65a448d240509002,6633e4b5ab5fed569dfd3a2b,APPROVED,Not Applicable,2024-06-17T17:24:45.562000Z,2024-06-17T18:15:28.887000Z,2024-06-18T13:28:08.228000Z,2024-06-17T18:15:29.482840Z,3044.0,CD9A7ZYU,82,English,"No, I have no issues seeing colours",42,Male,Black,United States,United States,United States,English,No,Full-Time
6670714e3c3cc2f0ba74745e,5eb3d22ffa15221c2e0117c5,RETURNED,Not Applicable,2024-06-17T17:25:34.249000Z,,,2024-07-08T16:04:37.186441Z,,,972,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6670716060de469e251d76c1,5d1f6e8a79b6870016f803da,APPROVED,Not Applicable,2024-06-17T17:24:48.954000Z,2024-06-17T18:08:38.679000Z,2024-06-18T13:28:08.552000Z,2024-06-17T18:09:32.171518Z,2630.0,CD9A7ZYU,231,English,"No, I have no issues seeing colours",24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6670716f63bcfbb5db279a16,5f240054aa2111204f231a51,APPROVED,Not Applicable,2024-06-17T17:25:09.165000Z,2024-06-17T18:06:30.443000Z,2024-06-18T13:28:08.846000Z,2024-06-17T18:08:54.207464Z,2482.0,CD9A7ZYU,592,English,"No, I have no issues seeing colours",30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
6670718f2b3c4d988554377d,5f68ec6d717b8c090ca23ee3,RETURNED,Not Applicable,2024-06-17T17:26:13.136000Z,,,2024-07-08T16:04:37.196703Z,,,294,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6670719448b66f0348d9499e,6579d1fb582e8caf3b42396c,APPROVED,Not Applicable,2024-06-17T17:25:49.091000Z,2024-06-17T18:28:20.095000Z,2024-06-18T13:28:09.289000Z,2024-06-17T18:30:21.530721Z,3752.0,CD9A7ZYU,711,English,"No, I have no issues seeing colours",31,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6670719496c0ca2a3b9b7512,6519b574d6ff6fea74d1df8a,APPROVED,Not Applicable,2024-06-17T17:27:01.761000Z,2024-06-17T18:22:19.740000Z,2024-06-18T13:28:09.799000Z,2024-06-17T18:22:20.373567Z,3318.0,CD9A7ZYU,433,English,"No, I have no issues seeing colours",37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66707195f683ad2991a7db1b,6658f7349a2f43b9a4270eec,APPROVED,Not Applicable,2024-06-17T17:25:51.062000Z,2024-06-17T18:22:25.476000Z,2024-06-18T13:28:10.083000Z,2024-06-17T18:22:25.980596Z,3395.0,CD9A7ZYU,10,"English, Twi, Other","No, I have no issues seeing colours",26,Male,Black,Ghana,United Kingdom,Ghana,English,Yes,Unemployed (and job seeking)
667071a452237b748d9d288e,5b30dd61e223e800012bd935,APPROVED,Not Applicable,2024-06-17T17:26:02.166000Z,2024-06-17T18:19:12.786000Z,2024-06-18T13:28:10.405000Z,2024-06-17T18:20:52.203086Z,3191.0,CD9A7ZYU,1882,English,"No, I have no issues seeing colours",44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
667071b7fbd8d52fd1485ec1,666422af73d32545da6c7285,APPROVED,Not Applicable,2024-06-17T17:26:35.114000Z,2024-06-17T18:29:34.982000Z,2024-06-18T13:28:10.625000Z,2024-06-17T18:30:47.056665Z,3780.0,CD9A7ZYU,21,English,"No, I have no issues seeing colours",41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
667071cad348bee9c15f7116,62d81f26161631255f0d36bd,APPROVED,Not Applicable,2024-06-17T17:26:41.252000Z,2024-06-17T18:14:43.872000Z,2024-06-18T13:28:11.185000Z,2024-06-17T18:14:44.371058Z,2883.0,CD9A7ZYU,550,English,"No, I have no issues seeing colours",20,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other
667071cf51fc331421fe9ba6,5ff0f1b0dd8cf14ba8957c5b,APPROVED,Not Applicable,2024-06-17T17:26:43.469000Z,2024-06-17T18:14:49.595000Z,2024-06-18T13:28:11.471000Z,2024-06-17T18:14:50.171305Z,2887.0,CD9A7ZYU,2280,"English, Laotian","No, I have no issues seeing colours",24,Female,Asian,United States,United States,United States,English,No,Unemployed (and job seeking)
667071da7a5a4b03989a5dbf,60fec21e36a05990cfa8a715,APPROVED,Not Applicable,2024-06-17T17:27:50.106000Z,2024-06-17T18:17:52.847000Z,2024-06-18T13:28:11.770000Z,2024-06-17T18:19:02.684575Z,3003.0,CD9A7ZYU,1214,English,"No, I have no issues seeing colours",27,Female,White,United States,United States,United States,English,Yes,Part-Time
667071db68be1d52f99e83b3,5a50d62e8e62590001756c60,APPROVED,Not Applicable,2024-06-17T17:35:37.555000Z,2024-06-17T18:55:55.987000Z,2024-06-18T13:28:12.090000Z,2024-06-17T18:55:56.535511Z,4819.0,CD9A7ZYU,994,English,"No, I have no issues seeing colours",35,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
667071e708974cc054f939f5,5b5e0e86902ad10001cfcc59,APPROVED,Not Applicable,2024-06-17T17:29:14.157000Z,2024-06-17T19:06:11.918000Z,2024-06-18T13:28:12.402000Z,2024-06-17T19:07:23.113020Z,5818.0,CD9A7ZYU,2607,English,"No, I have no issues seeing colours",39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
667071e9e1ed04d2139ac26d,56b72c28f2fc70000c32fb37,APPROVED,Not Applicable,2024-06-17T17:27:16.390000Z,2024-06-17T18:18:25.407000Z,2024-06-18T13:28:12.748000Z,2024-06-17T18:19:41.476189Z,3070.0,CD9A7ZYU,688,English,"No, I have no issues seeing colours",30,Female,White,United States,United States,United States,English,No,Full-Time
667071fbc2ad1af748cca9fa,640c3e718d10af5614ee82ee,APPROVED,Not Applicable,2024-06-17T17:27:28.328000Z,2024-06-17T18:49:25.318000Z,2024-06-18T13:28:13.393000Z,2024-06-17T18:52:29.349371Z,4917.0,CD9A7ZYU,1898,English,"No, I have no issues seeing colours",37,Male,Black,Nigeria,United States,Nigeria,English,No,Full-Time
6670720a0298bd3c6856eb1b,6659fca87a33c14464731732,APPROVED,Not Applicable,2024-06-17T17:27:44.502000Z,2024-06-17T18:16:42.902000Z,2024-06-18T13:28:13.704000Z,2024-06-17T18:16:43.404657Z,2939.0,CD9A7ZYU,28,English,"No, I have no issues seeing colours",41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Due to start a new job within the next month
66707212f683ad2991a7db33,5eb41fcb3a7a1724207bbfd6,APPROVED,Not Applicable,2024-06-17T17:27:55.394000Z,2024-06-17T18:16:01.147000Z,2024-06-18T13:28:13.960000Z,2024-06-17T18:16:01.607729Z,2886.0,CD9A7ZYU,716,English,"No, I have no issues seeing colours",42,Female,White,Gibraltar,United Kingdom,United Kingdom,English,No,Full-Time
66707216d74b4ecef11c3a9d,62b33e90d4a7c3f314f45ba6,APPROVED,Not Applicable,2024-06-17T17:28:15.258000Z,2024-06-17T18:33:58.409000Z,2024-06-18T13:28:14.429000Z,2024-06-17T18:33:58.993297Z,3944.0,CD9A7ZYU,723,English,"No, I have no issues seeing colours",49,Female,White,Australia,United Kingdom,United Kingdom,English,No,Full-Time
66707222c730f4e22f00e013,60fdbbbaa77d40705341b211,APPROVED,Not Applicable,2024-06-17T17:28:44.013000Z,2024-06-17T18:55:40.177000Z,2024-06-18T13:28:14.713000Z,2024-06-17T18:55:41.026586Z,5217.0,CD9A7ZYU,167,English,"No, I have no issues seeing colours",24,Female,White,United States,United States,United States,English,No,Full-Time
6670722e68468dbca8187d6d,66699ef0d93ccc09d70a1d25,APPROVED,Not Applicable,2024-06-17T17:28:19.623000Z,2024-06-17T18:14:18.585000Z,2024-06-18T13:28:14.942000Z,2024-06-17T18:14:19.167243Z,2759.0,CD9A7ZYU,7,English,"No, I have no issues seeing colours",25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6670722ee54e7f5774fb38e6,610fb8ff377a37c16a4edf38,APPROVED,Not Applicable,2024-06-17T17:28:47.245000Z,2024-06-17T18:15:45.628000Z,2024-06-18T13:28:15.179000Z,2024-06-17T18:15:51.815825Z,2819.0,CD9A7ZYU,483,English,"No, I have no issues seeing colours",43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
6670722f4cb6dfefc74b622a,60fdab454b8c00448c10fa27,APPROVED,Not Applicable,2024-06-17T17:28:36.673000Z,2024-06-17T18:18:03.788000Z,2024-06-18T13:28:15.368000Z,2024-06-17T18:19:13.200581Z,2968.0,CD9A7ZYU,2327,English,"No, I have no issues seeing colours",28,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6670724855a5b08ce331d424,659864775dffc3c84fb4f328,APPROVED,Not Applicable,2024-06-17T17:28:43.790000Z,2024-06-17T18:19:51.375000Z,2024-06-18T13:28:15.552000Z,2024-06-17T18:21:30.145341Z,3068.0,CD9A7ZYU,653,English,"No, I have no issues seeing colours",43,Female,White,United States,United States,United States,English,No,Full-Time
