Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Colourblindness,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
667315315ccbdc5813efbbe0,59f0f82ce75b450001a699ad,APPROVED,Not Applicable,2024-06-19T17:28:26.260000Z,2024-06-19T18:30:42.109000Z,2024-06-20T13:43:07.789000Z,2024-06-19T18:31:17.461644Z,3736.0,CD9A7ZYU,2146,English,"No, I have no issues seeing colours",28,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6673155dd84bc70680bb49da,63f8eaeb261f726a83d65177,APPROVED,Not Applicable,2024-06-19T17:29:43.192000Z,2024-06-19T18:27:45.923000Z,2024-06-20T13:43:08.017000Z,2024-06-19T18:27:46.495942Z,3483.0,CD9A7ZYU,150,"English, Spanish","No, I have no issues seeing colours",19,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
6673157b70c7ecc7cd8ec44f,62b33e5e6103ca47d3c8a953,APPROVED,Not Applicable,2024-06-19T17:32:28.057000Z,2024-06-19T18:23:04.276000Z,2024-06-20T13:43:08.236000Z,2024-06-19T18:24:36.427592Z,3037.0,CD9A7ZYU,370,English,"No, I have no issues seeing colours",30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6673158b7c3372922ee7c75e,596a3b32670f410001fe95d9,RETURNED,Not Applicable,2024-06-19T17:36:01.714000Z,,,2024-07-08T16:04:02.275405Z,,,1277,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6673158df7c938a6536c94d9,6659ea43ee53bb4f83ac514f,APPROVED,Not Applicable,2024-06-19T17:29:56.656000Z,2024-06-19T18:13:35.387000Z,2024-06-20T13:43:08.464000Z,2024-06-20T08:05:24.740516Z,2619.0,CD9A7ZYU,4,English,"No, I have no issues seeing colours",41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
667315c49d80b863cfb0fc0c,57a1e03b8eccbc0001f39c13,APPROVED,Not Applicable,2024-06-19T17:30:49.614000Z,2024-06-19T18:19:45.076000Z,2024-06-20T13:43:08.687000Z,2024-06-19T18:21:39.465899Z,2936.0,CD9A7ZYU,2623,"English, French","No, I have no issues seeing colours",44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
667315ded58010d5b7b3665f,652159d3d4cf5d248a3350fd,APPROVED,Not Applicable,2024-06-19T17:31:14.354000Z,2024-06-19T18:20:06.820000Z,2024-06-20T13:43:08.916000Z,2024-06-19T18:22:00.944195Z,2933.0,CD9A7ZYU,368,English,"No, I have no issues seeing colours",37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
667315e88fe759ce307b2880,665a23747dc3dbf8b0cd8da7,APPROVED,Not Applicable,2024-06-19T17:31:25.701000Z,2024-06-19T18:25:27.183000Z,2024-06-20T13:43:09.151000Z,2024-06-19T18:25:27.847293Z,3242.0,CD9A7ZYU,53,English,"No, I have no issues seeing colours",37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
667315e99d80b863cfb0fc12,656615b432984a1b0ea3273f,APPROVED,Not Applicable,2024-06-19T17:31:31.045000Z,2024-06-19T18:26:52.185000Z,2024-06-20T13:43:09.384000Z,2024-06-19T18:26:53.012997Z,3322.0,CD9A7ZYU,1335,English,"No, I have no issues seeing colours",46,Female,Other,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667315f3353d4f247236f7e1,60c75c100cecfd420ae81b79,APPROVED,Not Applicable,2024-06-19T17:31:35.556000Z,2024-06-19T18:23:46.880000Z,2024-06-20T13:43:09.622000Z,2024-06-19T18:24:44.793300Z,3132.0,CD9A7ZYU,500,English,"No, I have no issues seeing colours",24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Part-Time
66731609ebc855f2a0c4fd4a,65e5d439de1a27ed1b7a6a9c,APPROVED,Not Applicable,2024-06-19T17:37:01.057000Z,2024-06-19T18:17:55.080000Z,2024-06-20T13:43:09.880000Z,2024-06-19T18:20:28.005328Z,2455.0,CD9A7ZYU,182,"English, Urdu","No, I have no issues seeing colours",28,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6673163276e9259f1ab418a7,606451b5aab2ec4afaae10f4,RETURNED,Not Applicable,2024-06-19T17:32:34.354000Z,,,2024-07-08T16:04:02.274884Z,,,1717,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
667316330d0b17ebe407dd4c,5ddebe998ed6bfe3cac0174c,APPROVED,Not Applicable,2024-06-19T17:32:39.575000Z,2024-06-19T18:21:10.142000Z,2024-06-20T13:43:10.119000Z,2024-06-19T18:24:23.646760Z,2911.0,CD9A7ZYU,187,English,"No, I have no issues seeing colours",25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66731663031c493cca232b0b,6658b2cb0f6362e1f068dce6,APPROVED,Not Applicable,2024-06-19T17:33:32.618000Z,2024-06-19T18:31:57.564000Z,2024-06-20T13:43:10.341000Z,2024-06-19T18:33:10.256164Z,3505.0,CD9A7ZYU,17,English,"No, I have no issues seeing colours",33,Female,White,Ireland,United Kingdom,Ireland,English,No,Part-Time
6673167a795b2e9d796cea1e,6660c05740ab8863f127c405,APPROVED,Not Applicable,2024-06-19T17:36:56.683000Z,2024-06-19T18:39:16.453000Z,2024-06-20T13:43:10.564000Z,2024-06-19T18:39:16.910454Z,3740.0,CD9A7ZYU,19,"English, Other","No, I have no issues seeing colours",29,Male,Black,United Kingdom,United Kingdom,Nigeria,English,No,Full-Time
667316a5c828ee6a29691875,5bffc3ae4108380001f5cd63,APPROVED,Not Applicable,2024-06-19T17:36:57.930000Z,2024-06-19T18:35:39.328000Z,2024-06-20T13:43:10.802000Z,2024-06-19T18:37:12.130669Z,3522.0,CD9A7ZYU,1502,English,"No, I have no issues seeing colours",39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
6673170ebe91a7d5ab3ea888,59317b8761bcd8000107cad6,APPROVED,Not Applicable,2024-06-19T17:36:21.540000Z,2024-06-19T18:19:18.954000Z,2024-06-20T13:43:11.019000Z,2024-06-19T18:21:16.052913Z,2578.0,CD9A7ZYU,328,English,"No, I have no issues seeing colours",27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
66731738ecaadf68fe89d7d5,6412794fafa4f3aa2564ac74,APPROVED,Not Applicable,2024-06-19T17:41:45.170000Z,2024-06-19T19:37:39.633000Z,2024-06-20T13:43:11.238000Z,2024-06-19T19:37:40.243756Z,6955.0,CD9A7ZYU,2803,English,"No, I have no issues seeing colours",49,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
667317399515c8c9f6eac9cc,5fbc036099f6c9050e664b2e,APPROVED,Not Applicable,2024-06-19T17:37:53.392000Z,2024-06-19T18:30:30.215000Z,2024-06-20T13:43:11.453000Z,2024-06-19T18:31:04.179705Z,3157.0,CD9A7ZYU,544,English,"No, I have no issues seeing colours",26,Male,White,United States,United States,United States,English,Yes,Full-Time
66731762b05295a5a9ca4acc,6658b23d243aa8c198969e40,APPROVED,Not Applicable,2024-06-19T17:38:38.539000Z,2024-06-19T18:26:42.323000Z,2024-06-20T13:43:11.682000Z,2024-06-19T18:26:42.861866Z,2884.0,CD9A7ZYU,38,English,"No, I have no issues seeing colours",31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
667317679462351165cfe603,63d45b37f8f7c19c1dce7c5d,APPROVED,Not Applicable,2024-06-19T17:37:50.441000Z,2024-06-19T18:33:18.695000Z,2024-06-20T13:43:11.896000Z,2024-06-19T18:34:09.075521Z,3329.0,CD9A7ZYU,539,English,"No, I have no issues seeing colours",27,Male,Black,Nigeria,United Kingdom,Nigeria,English,Yes,Part-Time
6673177b38b4fee5fa13ed8b,5810a2fa7d3e6d0001df294c,APPROVED,Not Applicable,2024-06-19T17:38:06.558000Z,2024-06-19T18:28:38.715000Z,2024-06-20T13:43:12.144000Z,2024-06-19T18:28:39.295426Z,3033.0,CD9A7ZYU,968,English,"No, I have no issues seeing colours",40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66731797e84c107129cb37da,611943dcb8b11a7b6cf6b596,RETURNED,Not Applicable,2024-06-19T17:41:30.385000Z,,,2024-07-08T16:04:02.276697Z,,,1615,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6673179c9515c8c9f6eac9de,59931157f9db7d00018955b8,APPROVED,Not Applicable,2024-06-19T17:38:40.952000Z,2024-06-19T18:25:04.792000Z,2024-06-20T13:43:12.351000Z,2024-06-19T18:25:05.501474Z,2784.0,CD9A7ZYU,1516,English,"No, I have no issues seeing colours",38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6673179e8fce482c1e4ec0f9,63655432e66823b2595ee761,APPROVED,Not Applicable,2024-06-19T17:39:02.342000Z,2024-06-19T18:26:55.439000Z,2024-06-20T13:43:12.569000Z,2024-06-19T18:26:55.965560Z,2874.0,CD9A7ZYU,640,English,"No, I have no issues seeing colours",20,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other
667317b5af948d83a5066684,65de2dd9077f463fedd79272,APPROVED,Not Applicable,2024-06-19T17:39:56.047000Z,2024-06-19T18:31:13.294000Z,2024-06-20T13:43:12.790000Z,2024-06-19T18:32:30.380356Z,3078.0,CD9A7ZYU,414,"English, Spanish","No, I have no issues seeing colours",26,Female,Other,Argentina,United States,Argentina,English,No,Full-Time
667317c7a375bc8fc89ed421,665e31fc6e2f3f209088cbbc,APPROVED,Not Applicable,2024-06-19T17:41:23.891000Z,2024-06-19T18:36:27.141000Z,2024-06-20T13:43:13.055000Z,2024-06-19T18:37:20.718332Z,3304.0,CD9A7ZYU,33,English,"No, I have no issues seeing colours",20,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
667317c88fce482c1e4ec106,63d7f37272879efbbf72dfb0,RETURNED,Not Applicable,2024-06-19T17:39:22.762000Z,,,2024-07-08T16:04:02.277843Z,,,841,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
667317cb482532bdd2ea21da,663e1a9538a5d269744692cc,APPROVED,Not Applicable,2024-06-19T17:39:51.943000Z,2024-06-19T18:36:04.839000Z,2024-06-20T13:43:13.270000Z,2024-06-19T18:37:17.735758Z,3373.0,CD9A7ZYU,75,English,"No, I have no issues seeing colours",26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
667317e2b626e9082161651a,56e808a27bb8880005d65188,APPROVED,Not Applicable,2024-06-19T17:40:00.273000Z,2024-06-19T18:29:07.497000Z,2024-06-20T13:43:13.510000Z,2024-06-19T18:29:13.070826Z,2948.0,CD9A7ZYU,903,English,"No, I have no issues seeing colours",37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
667317e45b2965777d32f7cb,666b1913047e96c54165e3a4,APPROVED,Not Applicable,2024-06-19T17:39:51.764000Z,2024-06-19T18:33:21.109000Z,2024-06-20T13:43:13.707000Z,2024-06-19T18:34:10.738782Z,3210.0,CD9A7ZYU,2,"English, Twi","No, I have no issues seeing colours",29,Female,Black,Ghana,United States,United States,English,Yes,Full-Time
667317fb1215a45231f857c7,65957a8fe1f41186b3320ab9,APPROVED,Not Applicable,2024-06-19T17:43:25.528000Z,2024-06-19T19:19:42.072000Z,2024-06-20T13:43:14.157000Z,2024-06-19T19:20:10.016351Z,5777.0,CEG0G0I7,28,"Bengali, English","No, I have no issues seeing colours",19,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
667317fdb7930ea4133ffc13,60745654775360c343322bd9,APPROVED,Not Applicable,2024-06-19T17:40:44.299000Z,2024-06-19T18:28:53.523000Z,2024-06-20T13:43:14.391000Z,2024-06-19T18:59:02.203636Z,2890.0,CD9A7ZYU,414,"German, English","No, I have no issues seeing colours",28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66731827dbbc4f4776674f11,604604bf082da501e40808c3,APPROVED,Not Applicable,2024-06-19T17:41:01.259000Z,2024-06-19T18:50:59.692000Z,2024-06-20T13:43:14.607000Z,2024-06-19T18:51:01.653924Z,4199.0,CD9A7ZYU,1090,English,"No, I have no issues seeing colours",43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66731833642ebc25dd128f1c,6554990ace48275d4017fe99,APPROVED,Not Applicable,2024-06-19T17:41:14.071000Z,2024-06-19T18:38:43.747000Z,2024-06-20T13:43:15.235000Z,2024-06-19T18:38:44.172587Z,3450.0,CD9A7ZYU,201,English,"No, I have no issues seeing colours",32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6673183decaadf68fe89d811,5e4dd29b9b6e560e61ee14c7,APPROVED,Not Applicable,2024-06-19T17:44:14.056000Z,2024-06-19T18:36:05.881000Z,2024-06-20T13:43:15.504000Z,2024-06-19T18:37:17.971710Z,3112.0,CD9A7ZYU,61,English,"No, I have no issues seeing colours",25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66731847b660d1182a7adb97,6626bf804c29b7473fdeeed4,RETURNED,Not Applicable,2024-06-19T17:41:34.338000Z,,,2024-07-08T16:04:02.278009Z,,,97,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6673185d315011dfb4df0f7d,65e646da8809bd962f8da706,APPROVED,Not Applicable,2024-06-19T17:41:57.477000Z,2024-06-19T18:24:05.985000Z,2024-06-20T13:43:15.724000Z,2024-06-19T18:24:49.793322Z,2529.0,CD9A7ZYU,85,English,"No, I have no issues seeing colours",41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
667318608548f5bcb5806a11,665b8e75b596a3558adbc3ad,APPROVED,Not Applicable,2024-06-19T17:45:57.122000Z,2024-06-19T18:31:31.189000Z,2024-06-20T13:43:15.962000Z,2024-06-19T18:32:50.965113Z,2735.0,CD9A7ZYU,37,English,"No, I have no issues seeing colours",28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
667318608fe759ce307b2909,665f11d091ed0d56483f1227,APPROVED,Not Applicable,2024-06-19T17:42:01.044000Z,2024-06-19T18:50:06.553000Z,2024-06-20T13:43:16.187000Z,2024-06-19T18:50:07.449600Z,4086.0,CD9A7ZYU,15,English,"No, I have no issues seeing colours",44,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
667318925b2965777d32f7ef,5caf1f3e851c17001362968b,APPROVED,Not Applicable,2024-06-19T17:42:55.786000Z,2024-06-19T18:35:23.358000Z,2024-06-20T13:43:16.398000Z,2024-06-19T18:37:08.780549Z,3148.0,CEG0G0I7,943,English,"No, I have no issues seeing colours",47,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
667318bfd32a8e4dd38375b3,6108d2066bcc43df291c93f7,APPROVED,Not Applicable,2024-06-19T17:43:32.708000Z,2024-06-19T18:46:13.002000Z,2024-06-20T13:43:16.613000Z,2024-06-19T18:46:13.835719Z,3761.0,CD9A7ZYU,732,English,"No, I have no issues seeing colours",31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
667318c770c7ecc7cd8ec504,65e4d77aff8f62cfcb72fe4c,APPROVED,Not Applicable,2024-06-19T17:43:41.911000Z,2024-06-19T18:37:12.795000Z,2024-06-20T13:43:16.843000Z,2024-06-19T18:37:22.755207Z,3211.0,CD9A7ZYU,129,"Chinese, English","No, I have no issues seeing colours",38,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
667318d18548f5bcb5806a2c,6447c6d1fe85e60f39dedfce,RETURNED,Not Applicable,2024-06-19T17:53:45.026000Z,,,2024-07-08T16:04:02.280644Z,,,67,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
667318e30d0b17ebe407ddd5,5b666901f7798c000182c01c,APPROVED,Not Applicable,2024-06-19T17:48:07.583000Z,2024-06-19T18:34:15.655000Z,2024-06-20T13:43:17.213000Z,2024-06-19T18:35:33.356024Z,2769.0,CD9A7ZYU,3678,English,"No, I have no issues seeing colours",40,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
667319130be19e610916ffad,666c5a6d511111801e7fccaf,APPROVED,Not Applicable,2024-06-19T17:45:09.121000Z,2024-06-19T18:29:33.367000Z,2024-06-20T13:43:17.457000Z,2024-06-19T18:29:38.461457Z,2665.0,CD9A7ZYU,9,English,"No, I have no issues seeing colours",27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6673191b62fab52b8daeef01,55b95e2ffdf99b469f622883,APPROVED,Not Applicable,2024-06-19T17:45:10.233000Z,2024-06-19T18:30:25.034000Z,2024-06-20T13:43:17.720000Z,2024-06-19T18:30:58.634928Z,2715.0,CD9A7ZYU,1570,English,"No, I have no issues seeing colours",31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6673191e1ac2b2054f07ddbb,664fa6868de801f9143b4e5f,APPROVED,Not Applicable,2024-06-19T17:47:13.126000Z,2024-06-19T18:36:34.303000Z,2024-06-20T13:43:17.959000Z,2024-06-19T18:37:21.096302Z,2962.0,CD9A7ZYU,6,English,"No, I have no issues seeing colours",46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
