Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Colourblindness,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
664646322c0fff44dd2a4b90,6104328c4f2f60696ba07ef7,APPROVED,Not Applicable,2024-05-16T17:45:36.143000Z,2024-05-16T18:33:26.797000Z,2024-05-17T08:30:39.884000Z,2024-05-16T18:34:08.926451Z,2871.0,CD9A7ZYU,644,English,"No, I have no issues seeing colours",26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66464637e417bd9dba775226,5a67725b63394a000155abbb,APPROVED,Not Applicable,2024-05-16T17:46:37.433000Z,2024-05-16T18:54:16.146000Z,2024-05-17T08:30:40.117000Z,2024-05-16T18:57:25.610063Z,4059.0,CD9A7ZYU,3231,English,"No, I have no issues seeing colours",48,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6646464ee417bd9dba77522d,5ef8aa9b55ec476081b348bf,APPROVED,Not Applicable,2024-05-16T17:45:54.032000Z,2024-05-16T18:39:20.347000Z,2024-05-17T08:30:40.316000Z,2024-05-16T18:41:49.471996Z,3207.0,CD9A7ZYU,1057,"English, Romanian","No, I have no issues seeing colours",25,Male,White,Romania,United Kingdom,Romania,Romanian,No,Full-Time
6646464f0299fe7632a8365b,612f4efe7a2e36e60e3254a7,APPROVED,Not Applicable,2024-05-16T17:45:55.416000Z,2024-05-16T18:34:13.092000Z,2024-05-17T08:30:40.538000Z,2024-05-16T18:34:21.125831Z,2898.0,CD9A7ZYU,748,"Welsh, English","No, I have no issues seeing colours",32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6646465a8e90512d006ed75c,5edbd66c784b938699a587c2,APPROVED,Not Applicable,2024-05-16T17:46:02.445000Z,2024-05-16T19:15:56.214000Z,2024-05-17T08:30:40.745000Z,2024-05-16T19:17:54.332366Z,5394.0,CD9A7ZYU,343,English,"No, I have no issues seeing colours",47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6646465d141a1700a02c4b34,64404977e8c263e354f56708,APPROVED,Not Applicable,2024-05-16T17:46:13.096000Z,2024-05-16T18:36:35.714000Z,2024-05-17T08:30:40.961000Z,2024-05-16T18:36:36.303015Z,3023.0,CD9A7ZYU,315,"English, Hindi, Portuguese, French","No, I have no issues seeing colours",21,Male,Asian,Portugal,United Kingdom,Portugal,Portuguese,DATA_EXPIRED,Unemployed (and job seeking)
6646465e789c897049c2db6b,62fd14d7b1e0729dc8aadb79,APPROVED,Not Applicable,2024-05-16T17:53:17.347000Z,2024-05-16T18:36:17.260000Z,2024-05-17T08:30:41.158000Z,2024-05-16T18:36:18.086574Z,2580.0,CD9A7ZYU,301,"English, Punjabi, Spanish","No, I have no issues seeing colours",32,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6646466a797810a106c2e16f,5bf7be3abd1fd30001aa5498,APPROVED,Not Applicable,2024-05-16T17:46:26.541000Z,2024-05-16T18:32:59.253000Z,2024-05-17T08:30:41.418000Z,2024-05-16T18:33:54.162980Z,2793.0,CEG0G0I7,539,English,"No, I have no issues seeing colours",32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
664646708e90512d006ed761,5f75d01a857e4e27a575f7ca,APPROVED,Not Applicable,2024-05-16T17:46:32.814000Z,2024-05-16T18:39:34.127000Z,2024-05-17T08:30:41.607000Z,2024-05-16T18:42:03.506588Z,3182.0,CD9A7ZYU,2556,"English, Hungarian","No, I have no issues seeing colours",42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66464670bdaa46037453af8c,59836c8b06cd1f0001f8e111,APPROVED,Not Applicable,2024-05-16T17:48:44.938000Z,2024-05-16T19:15:42.123000Z,2024-05-17T08:30:41.786000Z,2024-05-16T19:17:48.027150Z,5218.0,CD9A7ZYU,1197,English,"No, I have no issues seeing colours",42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Part-Time
6646467a797810a106c2e177,5ea596f614912a579c4e52e1,APPROVED,Not Applicable,2024-05-16T17:47:04.274000Z,2024-05-16T18:45:59.368000Z,2024-05-17T08:30:41.965000Z,2024-05-16T18:45:59.890174Z,3536.0,CD9A7ZYU,469,English,"No, I have no issues seeing colours",39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66464691d70b114e82cabdf3,5ed02d8b92a5730f56ca529c,APPROVED,Not Applicable,2024-05-16T17:47:18.347000Z,2024-05-16T18:47:35.276000Z,2024-05-17T08:30:42.142000Z,2024-05-16T18:47:35.819556Z,3617.0,CD9A7ZYU,404,English,"No, I have no issues seeing colours",29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664646c1bd41a76a83a836b4,60d22b50ec3b62385ed1eaff,APPROVED,Not Applicable,2024-05-16T17:47:57.670000Z,2024-05-16T19:00:52.147000Z,2024-05-17T08:30:42.405000Z,2024-05-16T19:00:52.710989Z,4375.0,CD9A7ZYU,1397,English,"No, I have no issues seeing colours",41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
664646c6ff946ef256717bf7,62e0da892611ee8125ceadfa,APPROVED,Not Applicable,2024-05-16T17:48:03.322000Z,2024-05-16T18:41:15.453000Z,2024-05-17T08:30:42.595000Z,2024-05-16T18:43:36.025728Z,3193.0,CD9A7ZYU,495,English,"No, I have no issues seeing colours",42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664646d1141a1700a02c4b4b,6630f8add61b4074e670a4ea,APPROVED,Not Applicable,2024-05-16T17:48:27.226000Z,2024-05-16T19:01:35.817000Z,2024-05-17T08:30:42.782000Z,2024-05-16T19:01:36.685826Z,4389.0,CD9A7ZYU,18,English,"No, I have no issues seeing colours",28,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664646f547f6f052eae80ee5,6503444cd88ba9004224b69e,APPROVED,Not Applicable,2024-05-16T17:48:40.770000Z,2024-05-16T18:38:13.764000Z,2024-05-17T08:30:42.963000Z,2024-05-16T18:38:14.327470Z,2973.0,CD9A7ZYU,140,"English, Urdu, Punjabi","No, I have no issues seeing colours",36,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664646fab6bf80457ea8d797,6276716449ace8d4b6f5e02b,APPROVED,Not Applicable,2024-05-16T17:49:52.833000Z,2024-05-16T19:18:25.397000Z,2024-05-17T08:30:43.164000Z,2024-05-16T19:18:26.875869Z,5313.0,CD9A7ZYU,622,English,"No, I have no issues seeing colours",47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
664647103e10c3b57f70e6cd,6400ef858825b2a588e06377,APPROVED,Not Applicable,2024-05-16T17:49:08.586000Z,2024-05-16T18:38:46.325000Z,2024-05-17T08:30:43.358000Z,2024-05-16T18:38:46.856642Z,2978.0,CD9A7ZYU,112,English,"No, I have no issues seeing colours",32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
6646472fbdc35bd9d6fb0e58,64136cee580125262273f242,APPROVED,Not Applicable,2024-05-16T17:49:39.042000Z,2024-05-16T18:34:40.756000Z,2024-05-17T08:30:43.560000Z,2024-05-16T18:34:41.306822Z,2702.0,CD9A7ZYU,23,"Portuguese, English, Spanish","No, I have no issues seeing colours",28,Male,White,Portugal,United Kingdom,United Kingdom,Portuguese,DATA_EXPIRED,DATA_EXPIRED
6646473490b2fc97cb902d3d,663390a4138e8cfc15b62bd8,APPROVED,Not Applicable,2024-05-16T17:52:35.986000Z,2024-05-16T19:06:22.870000Z,2024-05-17T08:30:43.759000Z,2024-05-16T19:07:53.690260Z,4427.0,CD9A7ZYU,19,English,"No, I have no issues seeing colours",33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6646473dce08dca35338b150,63d455ba1597e5cf03740bec,APPROVED,Not Applicable,2024-05-16T17:50:04.357000Z,2024-05-16T18:39:48.074000Z,2024-05-17T08:30:43.966000Z,2024-05-16T18:42:19.719751Z,2984.0,CD9A7ZYU,250,English,"No, I have no issues seeing colours",31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66464742ce08dca35338b155,63da807b4de12107871d7e41,APPROVED,Not Applicable,2024-05-16T17:49:59.030000Z,2024-05-16T19:29:29.166000Z,2024-05-17T08:30:44.177000Z,2024-05-16T19:29:29.862785Z,5971.0,CD9A7ZYU,99,"English, French","No, I have no issues seeing colours",41,Prefer not to say,White,Canada,United States,Canada,English,No,Unemployed (and job seeking)
6646474b4459d88ac575bb73,611152987d872a13bd7b7cac,APPROVED,Not Applicable,2024-05-16T17:51:09.750000Z,2024-05-16T18:42:25.489000Z,2024-05-17T08:30:44.395000Z,2024-05-16T18:44:54.623309Z,3076.0,CD9A7ZYU,787,English,"No, I have no issues seeing colours",34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
664647614517b9693587dc0f,5dbf7e6f5b87704112c41466,APPROVED,Not Applicable,2024-05-16T17:50:34.180000Z,2024-05-16T18:50:54.773000Z,2024-05-17T08:30:44.594000Z,2024-05-16T18:50:56.597567Z,3621.0,CD9A7ZYU,467,English,"No, I have no issues seeing colours",27,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6646476d3e6f6e846ffb0e45,5b27c8498ecf3f000161a4c8,APPROVED,Not Applicable,2024-05-16T17:50:37.860000Z,2024-05-16T18:57:05.495000Z,2024-05-17T08:30:44.777000Z,2024-05-16T18:57:54.455732Z,3988.0,CD9A7ZYU,1696,English,"No, I have no issues seeing colours",37,Female,White,South Africa,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
664647a4830eb548fd3ccb9d,612b285f53d29d3549618b96,APPROVED,Not Applicable,2024-05-16T17:51:55.407000Z,2024-05-16T19:04:14.165000Z,2024-05-17T08:30:44.961000Z,2024-05-16T19:05:43.627063Z,4339.0,CD9A7ZYU,1109,English,"No, I have no issues seeing colours",44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
664647ab0b2875b43aa4cb91,6049ba4a6c4858f88354047b,APPROVED,Not Applicable,2024-05-16T17:51:42.998000Z,2024-05-16T18:45:07.366000Z,2024-05-17T08:30:45.171000Z,2024-05-16T18:45:17.048286Z,3205.0,CD9A7ZYU,221,"Polish, English","No, I have no issues seeing colours",28,Male,White,Poland,United Kingdom,Poland,Polish,Yes,Unemployed (and job seeking)
664647c9d56b9a0c822fcd07,66415fdcc304dc7b28317cab,APPROVED,Not Applicable,2024-05-16T17:52:42.472000Z,2024-05-16T19:03:18.347000Z,2024-05-17T08:30:45.687000Z,2024-05-16T19:04:16.558226Z,4236.0,CD9A7ZYU,9,English,"No, I have no issues seeing colours",30,Male,Black,Nigeria,United Kingdom,Nigeria,English,Yes,Full-Time
664647cbd1dc053373b3e0c0,60def5138b12a023e5ae885c,APPROVED,Not Applicable,2024-05-16T17:52:24.076000Z,2024-05-16T18:37:40.810000Z,2024-05-17T08:30:45.883000Z,2024-05-16T18:37:41.388634Z,2717.0,CD9A7ZYU,426,English,"No, I have no issues seeing colours",20,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6646480ba094f232d121b00e,5c7093155ba5060001ce5f1a,APPROVED,Not Applicable,2024-05-16T17:54:03.560000Z,2024-05-16T19:01:37.074000Z,2024-05-17T08:30:46.089000Z,2024-05-16T19:01:37.611991Z,4054.0,CD9A7ZYU,1356,English,"No, I have no issues seeing colours",38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6646481371dc8e9386d0a232,5feca8231d6cb4e39a927614,APPROVED,Not Applicable,2024-05-16T17:53:23.248000Z,2024-05-16T18:51:54.006000Z,2024-05-17T08:30:46.313000Z,2024-05-16T18:55:01.641500Z,3511.0,CD9A7ZYU,304,"English, Spanish","No, I have no issues seeing colours",21,Female,Mixed,Spain,United Kingdom,Spain,Spanish,DATA_EXPIRED,DATA_EXPIRED
6646482312a4f4415cc769a8,5f2788ddf5b51d1407d074b5,APPROVED,Not Applicable,2024-05-16T17:53:43.518000Z,2024-05-16T18:45:09.307000Z,2024-05-17T08:30:46.553000Z,2024-05-16T18:45:17.149764Z,3086.0,CD9A7ZYU,1001,English,"No, I have no issues seeing colours",23,Male,Black,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
66464832f7a55f3de475fa0b,5e63cacbe43f28152567f42b,APPROVED,Not Applicable,2024-05-16T17:54:04.825000Z,2024-05-16T18:47:52.507000Z,2024-05-17T08:30:46.754000Z,2024-05-16T18:47:54.158354Z,3228.0,CD9A7ZYU,1332,English,"No, I have no issues seeing colours",47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
664648403a5347d5710a2756,634d7b3887d9af299025eed4,APPROVED,Not Applicable,2024-05-16T17:54:13.153000Z,2024-05-16T18:52:03.067000Z,2024-05-17T08:30:46.939000Z,2024-05-16T18:55:09.453919Z,3470.0,CD9A7ZYU,204,"English, Scots","No, I have no issues seeing colours",32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
66464855141a1700a02c4bc6,59cc9fef21454d000194c43c,APPROVED,Not Applicable,2024-05-16T17:54:35.267000Z,2024-05-16T18:51:50.926000Z,2024-05-17T08:30:47.130000Z,2024-05-16T18:54:54.599159Z,3436.0,CD9A7ZYU,595,"English, German","No, I have no issues seeing colours",47,Female,White,Germany,United States,Germany,English,DATA_EXPIRED,DATA_EXPIRED
664648690f1a15b493697ec1,5eea3c1485ba010aebfd7471,APPROVED,Not Applicable,2024-05-16T17:55:08.251000Z,2024-05-16T19:01:16.856000Z,2024-05-17T08:30:47.317000Z,2024-05-16T19:01:17.359840Z,3969.0,CD9A7ZYU,197,English,"No, I have no issues seeing colours",29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6646487cc6b40a196312c758,5dfaefd6bf3d4e85343e1e6c,APPROVED,Not Applicable,2024-05-16T17:55:14.525000Z,2024-05-16T18:46:17.832000Z,2024-05-17T08:30:47.496000Z,2024-05-16T18:46:18.623892Z,3064.0,CD9A7ZYU,71,English,"No, I have no issues seeing colours",24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6646489abaea3318abca075d,65c116106c65fd9357ae3ada,APPROVED,Not Applicable,2024-05-16T18:00:38.098000Z,2024-05-16T18:55:32.111000Z,2024-05-17T08:30:47.712000Z,2024-05-16T18:57:42.018567Z,3295.0,CD9A7ZYU,430,English,"No, I have no issues seeing colours",29,Female,Black,Zimbabwe,United States,Zimbabwe,English,Yes,Full-Time
6646489c52d33cfc2e99830d,61bb36eb40db417c1a13895a,APPROVED,Not Applicable,2024-05-16T17:58:03.305000Z,2024-05-16T19:02:18.468000Z,2024-05-17T08:30:47.906000Z,2024-05-16T19:02:29.005442Z,3856.0,CD9A7ZYU,1121,English,"No, I have no issues seeing colours",44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
664648a0387746c3742fcd12,63d4019f44b9ae716c33f519,APPROVED,Not Applicable,2024-05-16T17:55:46.218000Z,2024-05-16T18:40:36.955000Z,2024-05-17T08:30:48.097000Z,2024-05-16T18:43:10.558477Z,2691.0,CD9A7ZYU,927,"English, Hindi, Tamil, Malayalam","No, I have no issues seeing colours",29,Male,Asian,India,United Kingdom,India,English,No,Full-Time
664648a6fcb30075cf3c13ad,5ddc361a1f179eb823c1f09d,APPROVED,Not Applicable,2024-05-16T17:55:54.602000Z,2024-05-16T18:37:56.003000Z,2024-05-17T08:30:48.310000Z,2024-05-16T18:37:56.590826Z,2522.0,CD9A7ZYU,842,English,"No, I have no issues seeing colours",30,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Other
664648b10be5311e97a4cb6f,5f32acf70d30140009c0b9d9,APPROVED,Not Applicable,2024-05-16T17:56:15.692000Z,2024-05-16T18:54:33.396000Z,2024-05-17T08:30:48.530000Z,2024-05-16T18:57:28.420950Z,3498.0,CD9A7ZYU,481,English,"No, I have no issues seeing colours",30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
664648c4a2143b465677b0a6,5f6b46764f9f3d00096aa8ae,APPROVED,Not Applicable,2024-05-16T17:56:25.919000Z,2024-05-16T18:46:14.281000Z,2024-05-17T08:30:48.716000Z,2024-05-16T18:46:14.990239Z,2989.0,CD9A7ZYU,81,"English, Italian","No, I have no issues seeing colours",37,Male,Mixed,Italy,United Kingdom,Italy,Italian,No,Due to start a new job within the next month
664648d680b6d7713de9a754,65e739f565a8c818b009f83b,APPROVED,Not Applicable,2024-05-16T18:00:16.651000Z,2024-05-16T19:14:21.226000Z,2024-05-17T08:30:48.903000Z,2024-05-16T19:16:45.725141Z,4445.0,CD9A7ZYU,65,"English, Russian","No, I have no issues seeing colours",24,Male,Black,United Kingdom,United Kingdom,Nigeria,English,Yes,Part-Time
664648e1ae365b21076aab58,59bc25620ac77f0001f05574,APPROVED,Not Applicable,2024-05-16T17:56:49.570000Z,2024-05-16T18:48:56.942000Z,2024-05-17T08:30:49.098000Z,2024-05-16T18:48:57.536581Z,3128.0,CD9A7ZYU,1867,English,"No, I have no issues seeing colours",34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
664648e8bfb8084f4f45b8f3,6640ca30c419e64ec9a51033,APPROVED,Not Applicable,2024-05-16T17:57:32.637000Z,2024-05-16T18:53:40.293000Z,2024-05-17T08:30:49.275000Z,2024-05-16T18:57:10.781881Z,3368.0,CD9A7ZYU,11,English,"No, I have no issues seeing colours",27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
664648ecc0ff482f18a08e9a,662f75829aea8481041a23fd,APPROVED,Not Applicable,2024-05-16T17:57:05.757000Z,2024-05-16T18:51:49.875000Z,2024-05-17T08:30:49.488000Z,2024-05-16T18:54:50.999359Z,3285.0,CD9A7ZYU,11,English,"No, I have no issues seeing colours",40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
664648fd4590852a75962b9f,65c012194204e134cfb24dd6,APPROVED,Not Applicable,2024-05-16T17:57:25.800000Z,2024-05-16T19:01:54.321000Z,2024-05-17T08:30:49.745000Z,2024-05-16T19:01:55.067484Z,3869.0,NOCODE,150,"English, Other","No, I have no issues seeing colours",30,Male,Black,Nigeria,United Kingdom,Nigeria,English,DATA_EXPIRED,Full-Time
6646491797d3d383be6ed73e,612d65fb9c0182abbcf41c32,APPROVED,Not Applicable,2024-05-16T17:57:47.541000Z,2024-05-16T19:16:40.515000Z,2024-05-17T08:30:49.947000Z,2024-05-16T19:18:01.561563Z,4733.0,CD9A7ZYU,160,English,"No, I have no issues seeing colours",41,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6646491d0c519d1fe8124e64,6007ec6b66d5f4321ead3ce7,APPROVED,Not Applicable,2024-05-16T17:57:49.341000Z,2024-05-16T19:02:22.385000Z,2024-05-17T08:30:50.135000Z,2024-05-16T19:02:34.005751Z,3874.0,CD9A7ZYU,187,"English, Tamil, Hindi","No, I have no issues seeing colours",40,Female,Asian,India,United Kingdom,India,Tamil,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6646492e63b7cc6f74b86eeb,5eadc384e00264461f74d7c8,APPROVED,Not Applicable,2024-05-16T17:58:20.864000Z,2024-05-16T19:19:03.054000Z,2024-05-17T08:30:50.313000Z,2024-05-16T20:19:09.340338Z,4843.0,CD9A7ZYU,2504,English,"No, I have no issues seeing colours",49,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66464938a511f81f2b7b9297,661147945095af803c99a38a,APPROVED,Not Applicable,2024-05-16T17:58:28.074000Z,2024-05-16T19:20:13.357000Z,2024-05-17T08:30:50.536000Z,2024-05-16T19:20:14.011383Z,4906.0,CD9A7ZYU,82,English,"No, I have no issues seeing colours",27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
664649451a7b31567675fa76,5fa9392c0cc79c03b3f4eb58,APPROVED,Not Applicable,2024-05-16T17:58:35.679000Z,2024-05-16T18:44:24.693000Z,2024-05-17T08:30:50.824000Z,2024-05-16T18:45:12.968361Z,2750.0,CD9A7ZYU,1151,English,"No, I have no issues seeing colours",48,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
66464953797810a106c2e220,60fd15ec8a18873ac07d0b16,APPROVED,Not Applicable,2024-05-16T17:58:52.777000Z,2024-05-16T18:40:45.492000Z,2024-05-17T08:30:51.064000Z,2024-05-16T18:43:16.319932Z,2513.0,CD9A7ZYU,437,English,"No, I have no issues seeing colours",22,Female,Asian,Hong Kong,United Kingdom,Hong Kong,Chinese,No,Full-Time
66464961a133a81f2f416085,62a357313478901b14ca7bb3,APPROVED,Not Applicable,2024-05-16T17:59:29.127000Z,2024-05-16T19:05:10.859000Z,2024-05-17T08:30:51.249000Z,2024-05-16T19:06:39.431000Z,3942.0,CD9A7ZYU,85,"Chinese, English","No, I have no issues seeing colours",18,Male,Asian,United Kingdom,United Kingdom,United Kingdom,Chinese,Yes,Unemployed (and job seeking)
66464963b8ca8a59042682f7,6574cc41242754c1c0f00366,APPROVED,Not Applicable,2024-05-16T18:00:18.247000Z,2024-05-16T19:36:26.015000Z,2024-05-17T08:30:51.436000Z,2024-05-16T19:36:26.610535Z,5768.0,CD9A7ZYU,89,"English, Turkish","No, I have no issues seeing colours",44,Male,Mixed,Turkey,United Kingdom,Australia,English,No,Due to start a new job within the next month
66464971de6bc284dd8b344e,66462737dfd93eb4bc9be6e6,APPROVED,Not Applicable,2024-05-16T17:59:20.131000Z,2024-05-16T18:47:51.849000Z,2024-05-17T08:30:51.624000Z,2024-05-16T18:47:52.827337Z,2912.0,CD9A7ZYU,4,English,"No, I have no issues seeing colours",35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6646498980b6d7713de9a78f,5ad0903b3a859300016c4e60,APPROVED,Not Applicable,2024-05-16T17:59:41.114000Z,2024-05-16T18:52:14.183000Z,2024-05-17T08:30:51.809000Z,2024-05-16T18:55:21.094230Z,3154.0,CD9A7ZYU,1360,English,"No, I have no issues seeing colours",37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
6646499054357804b9d3a008,663a196b762302e1c3eb0d35,APPROVED,Not Applicable,2024-05-16T17:59:55.868000Z,2024-05-16T18:58:18.694000Z,2024-05-17T08:30:52.045000Z,2024-05-16T18:58:19.420561Z,3503.0,CD9A7ZYU,14,English,"No, I have no issues seeing colours",38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
664649a3af1fa16877ffba4a,660ea53c25b3800af95e654c,APPROVED,Not Applicable,2024-05-16T18:03:53.818000Z,2024-05-16T19:03:41.540000Z,2024-05-17T08:30:52.248000Z,2024-05-16T19:04:56.704784Z,3588.0,CD9A7ZYU,42,English,"No, I have no issues seeing colours",32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
