Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Colourblindness,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6671c206758d681eacc96454,6662223a536c8f18e90ae53f,RETURNED,Not Applicable,2024-06-18T17:21:25.533000Z,,,2024-07-08T16:04:23.299689Z,,,38,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6671c20e3405d8f73efbccad,5efae44f5a33e693df274fea,APPROVED,Not Applicable,2024-06-18T17:21:26.453000Z,2024-06-18T18:06:32.224000Z,2024-06-19T12:54:41.810000Z,2024-06-18T18:08:46.616788Z,2706.0,CD9A7ZYU,979,English,"No, I have no issues seeing colours",49,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6671c2519faf236898b8c3d4,666f2a40bd321b51c55d9ea4,APPROVED,Not Applicable,2024-06-18T17:22:37.892000Z,2024-06-18T18:04:09.808000Z,2024-06-19T12:54:42.015000Z,2024-06-18T18:08:28.842736Z,2492.0,CD9A7ZYU,2,English,"No, I have no issues seeing colours",32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6671c253f8402adb4844035d,5be08379a34306000165f14c,APPROVED,Not Applicable,2024-06-18T17:23:00.884000Z,2024-06-18T18:29:53.124000Z,2024-06-19T12:54:42.209000Z,2024-06-18T18:29:53.733907Z,4013.0,CD9A7ZYU,538,English,"No, I have no issues seeing colours",30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6671c25e04ce4e2524efc6e9,62ececf09d04c75b0ac68b0b,APPROVED,Not Applicable,2024-06-18T17:22:45.942000Z,2024-06-18T18:19:21.923000Z,2024-06-19T12:54:42.427000Z,2024-06-18T18:19:22.657266Z,3396.0,CD9A7ZYU,266,English,"No, I have no issues seeing colours",34,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
6671c2adb2b1e713ae971713,62d9e46fded6a6209a518499,APPROVED,Not Applicable,2024-06-18T17:24:03.454000Z,2024-06-18T18:07:21.636000Z,2024-06-19T12:54:42.634000Z,2024-06-18T18:08:55.360274Z,2599.0,CD9A7ZYU,370,English,"No, I have no issues seeing colours",32,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6671c2e4b28a3c4ecd07ac89,6447e2e2d1e8e330d23d4057,APPROVED,Not Applicable,2024-06-18T17:25:28.195000Z,2024-06-18T18:19:16.687000Z,2024-06-19T12:54:42.834000Z,2024-06-18T18:19:17.191525Z,3229.0,CD9A7ZYU,33,English,"No, I have no issues seeing colours",32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6671c300bb14079bf232891c,5fb46dd5d9ece50422838e7a,APPROVED,Not Applicable,2024-06-18T17:27:59.655000Z,2024-06-18T18:30:04.150000Z,2024-06-19T12:54:43.036000Z,2024-06-18T18:30:04.714549Z,3725.0,CD9A7ZYU,940,English,"No, I have no issues seeing colours",40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6671c318ce282dd221801d16,5987bfb80e411a0001d83837,APPROVED,Not Applicable,2024-06-18T17:25:48.603000Z,2024-06-18T18:12:06.551000Z,2024-06-19T12:54:43.233000Z,2024-06-18T18:12:07.080061Z,2778.0,CD9A7ZYU,629,English,"No, I have no issues seeing colours",32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6671c333e013bd5fdfab5320,558fb997fdf99b7ce292469b,APPROVED,Not Applicable,2024-06-18T17:26:17.417000Z,2024-06-18T18:14:37.129000Z,2024-06-19T12:54:43.429000Z,2024-06-18T18:17:19.742774Z,2900.0,CD9A7ZYU,242,English,"No, I have no issues seeing colours",42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6671c35be0cc90d2bf18adae,66711d377398403120cb2746,RETURNED,Not Applicable,2024-06-18T17:27:00.034000Z,,,2024-07-08T16:04:23.304444Z,,,68,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6671c36086d65c6801877171,663e83a2acfdb0135f470a34,APPROVED,Not Applicable,2024-06-18T17:27:18.230000Z,2024-06-18T18:28:51.111000Z,2024-06-19T12:54:43.639000Z,2024-06-18T18:29:00.194115Z,3693.0,CD9A7ZYU,2,English,"No, I have no issues seeing colours",40,Female,Mixed,United States,United States,Vietnam,English,No,Unemployed (and job seeking)
6671c377b113b9bbccdd83f2,64a83272f2f581fb23f023b1,APPROVED,Not Applicable,2024-06-18T17:29:38.844000Z,2024-06-18T18:24:36.207000Z,2024-06-19T12:54:43.843000Z,2024-06-18T18:26:09.156154Z,3298.0,CD9A7ZYU,84,English,"No, I have no issues seeing colours",25,Male,Black,United States,United States,United States,English,No,DATA_EXPIRED
6671c38648934b1323ec7263,66562890f69de1ed9b022a86,APPROVED,Not Applicable,2024-06-18T17:28:02.642000Z,2024-06-18T18:28:08.307000Z,2024-06-19T12:54:44.050000Z,2024-06-18T18:28:11.994337Z,3606.0,CD9A7ZYU,16,"English, Scots, Gaelic","No, I have no issues seeing colours",45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6671c3a09d6ab829d81459e2,6050a8d916ed9ccb611761b4,APPROVED,Not Applicable,2024-06-18T17:28:08.134000Z,2024-06-18T18:11:41.689000Z,2024-06-19T12:54:44.248000Z,2024-06-18T18:11:42.180170Z,2614.0,CD9A7ZYU,413,English,"No, I have no issues seeing colours",33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6671c3b4e0cc90d2bf18adc1,6601a7e1895f6a6f2d9ccea9,APPROVED,Not Applicable,2024-06-18T17:28:53.534000Z,2024-06-18T18:23:01.133000Z,2024-06-19T12:54:44.454000Z,2024-06-18T18:23:01.617901Z,3248.0,CD9A7ZYU,6,"Dutch, English, German","No, I have no issues seeing colours",26,Female,Black,Netherlands,United Kingdom,Netherlands,English,No,Part-Time
6671c3c672a20f2d04339289,5d5d726e844f160018f23caa,APPROVED,Not Applicable,2024-06-18T17:28:47.244000Z,2024-06-18T18:13:26.954000Z,2024-06-19T12:54:44.656000Z,2024-06-18T18:16:01.922857Z,2680.0,CD9A7ZYU,282,English,"No, I have no issues seeing colours",47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6671c3cb3ca49fb31b7211ba,63d000d62878aa92b833c5fc,APPROVED,Not Applicable,2024-06-18T17:29:29.556000Z,2024-06-18T18:18:26.179000Z,2024-06-19T12:54:44.863000Z,2024-06-18T18:18:26.934892Z,2937.0,CD9A7ZYU,3161,English,"No, I have no issues seeing colours",41,Female,White,United States,United States,United States,English,No,Full-Time
6671c3e5e72438979ec672de,63d40e796583b47b26f403fe,APPROVED,Not Applicable,2024-06-18T17:35:07.334000Z,2024-06-18T19:17:40.195000Z,2024-06-19T12:54:45.073000Z,2024-06-18T19:18:22.382577Z,6153.0,CD9A7ZYU,499,English,"No, I have no issues seeing colours",28,Female,White,United Kingdom,United States,United Kingdom,English,Yes,Unemployed (and job seeking)
6671c3e6281e4ff5431291e9,5ca73fcf7067e70001f7a41f,APPROVED,Not Applicable,2024-06-18T17:29:16.178000Z,2024-06-18T18:26:14.719000Z,2024-06-19T12:54:45.273000Z,2024-06-18T18:26:23.374436Z,3419.0,CD9A7ZYU,1191,English,"No, I have no issues seeing colours",25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Part-Time
6671c3fcb2b1e713ae971763,664364feba09c0fa5f34ef0f,APPROVED,Not Applicable,2024-06-18T17:29:42.659000Z,2024-06-18T18:31:07.489000Z,2024-06-19T12:54:45.469000Z,2024-06-18T18:31:08.158009Z,3685.0,CD9A7ZYU,15,English,"No, I have no issues seeing colours",39,Male,Black,Nigeria,United Kingdom,United Kingdom,English,No,Part-Time
6671c3fdc4c4250526207081,613bae70cab01ced932e5e9f,TIMED-OUT,Not Applicable,2024-06-18T17:30:43.330000Z,,,2024-07-08T16:04:23.320261Z,1722821.0,,1269,"French, English","No, I have no issues seeing colours",31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6671c40b5f27c5ab82ff3fd7,665b23cd7b1fe039854a2f13,APPROVED,Not Applicable,2024-06-18T17:30:02.594000Z,2024-06-18T18:35:25.587000Z,2024-06-19T12:54:45.667000Z,2024-06-18T18:36:04.851458Z,3923.0,CD9A7ZYU,3,"English, Somali","No, I have no issues seeing colours",25,Male,Black,Kenya,United Kingdom,United Kingdom,English,No,Full-Time
6671c414b2b17cec02bd4431,6131057db82458b8609961c1,APPROVED,Not Applicable,2024-06-18T17:30:30.959000Z,2024-06-18T18:27:23.787000Z,2024-06-19T12:54:45.879000Z,2024-06-18T18:27:24.241190Z,3413.0,CD9A7ZYU,677,English,"No, I have no issues seeing colours",47,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6671c4237c9caaf433fd0b3e,6401bcfa282745fe0e77361e,APPROVED,Not Applicable,2024-06-18T17:30:19.811000Z,2024-06-18T18:19:46.765000Z,2024-06-19T12:54:46.103000Z,2024-06-18T18:19:47.274651Z,2967.0,CD9A7ZYU,240,English,"No, I have no issues seeing colours",32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
6671c433a6ac1703f3c084c5,6658be7bbc36ded0ffe47140,APPROVED,Not Applicable,2024-06-18T17:30:34.448000Z,2024-06-18T18:17:10.974000Z,2024-06-19T12:54:46.314000Z,2024-06-18T18:18:00.330314Z,2797.0,CD9A7ZYU,29,English,"No, I have no issues seeing colours",46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6671c44f86d65c68018771a1,5f319705c8f15307cbb192a7,APPROVED,Not Applicable,2024-06-18T17:31:03.620000Z,2024-06-18T18:15:29.410000Z,2024-06-19T12:54:46.693000Z,2024-06-18T18:17:43.875164Z,2666.0,CD9A7ZYU,555,English,"No, I have no issues seeing colours",31,Female,White,New Zealand,United Kingdom,New Zealand,English,No,Full-Time
6671c456b28a3c4ecd07acde,60d03b4be7200f842a86ee33,APPROVED,Not Applicable,2024-06-18T17:31:07.248000Z,2024-06-18T18:28:27.999000Z,2024-06-19T12:54:47.018000Z,2024-06-18T18:28:37.958382Z,3441.0,CD9A7ZYU,270,English,"No, I have no issues seeing colours",25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
6671c45b61f5ce690177b994,5f27cadd2947300008515f3f,APPROVED,Not Applicable,2024-06-18T17:31:22.452000Z,2024-06-18T18:20:31.202000Z,2024-06-19T12:54:47.450000Z,2024-06-18T18:20:31.718278Z,2949.0,CD9A7ZYU,2005,English,"No, I have no issues seeing colours",46,Male,White,Nigeria,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6671c4626e102552cb9e1aa0,6531958a74d39ace86a60bd9,RETURNED,Not Applicable,2024-06-18T17:31:14.123000Z,,,2024-07-08T16:04:23.326513Z,,,1136,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6671c473d1985a0200f4cc41,5f01c399cbdce603a8af49b4,APPROVED,Not Applicable,2024-06-18T17:31:39.780000Z,2024-06-18T18:22:07.388000Z,2024-06-19T12:54:47.815000Z,2024-06-18T18:22:08.088795Z,3028.0,CD9A7ZYU,660,English,"No, I have no issues seeing colours",36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6671c4748934c4253a842ea1,62df57db36c1085c48f8d86c,APPROVED,Not Applicable,2024-06-18T17:32:55.994000Z,2024-06-18T18:18:01.419000Z,2024-06-19T12:54:48.411000Z,2024-06-18T18:18:04.965923Z,2706.0,CD9A7ZYU,607,English,"No, I have no issues seeing colours",25,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6671c475574a6be045b8c573,6658b5120acc6e0ea889828a,TIMED-OUT,Not Applicable,2024-06-18T17:31:37.198000Z,,,2024-07-08T16:04:23.344572Z,1722767.0,,42,English,"No, I have no issues seeing colours",27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6671c4985f27c5ab82ff4008,5d6da6447ef31f001e90d985,APPROVED,Not Applicable,2024-06-18T17:32:22.889000Z,2024-06-18T18:28:39.206000Z,2024-06-19T12:54:48.801000Z,2024-06-18T18:28:54.669706Z,3377.0,CD9A7ZYU,537,English,"No, I have no issues seeing colours",31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6671c4ac281e4ff543129214,5bfb200269fe300001e88ffe,APPROVED,Not Applicable,2024-06-18T17:32:36.556000Z,2024-06-18T18:04:41.653000Z,2024-06-19T12:54:49.096000Z,2024-06-18T18:08:34.604003Z,1926.0,CEG0G0I7,619,English,"No, I have no issues seeing colours",32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6671c4aeaf19f9bae04048a8,65c732e873b992088286bec2,APPROVED,Not Applicable,2024-06-18T17:32:41.123000Z,2024-06-18T18:23:30.106000Z,2024-06-19T12:54:49.296000Z,2024-06-18T18:25:54.363912Z,3049.0,CD9A7ZYU,138,"English, Spanish","No, I have no issues seeing colours",23,Female,Black,Nigeria,United Kingdom,Nigeria,English,Yes,Unemployed (and job seeking)
6671c4c44da1c259af506f44,5b311fcea8327d0001000777,APPROVED,Not Applicable,2024-06-18T17:36:45.517000Z,2024-06-18T18:26:11.180000Z,2024-06-19T12:54:49.517000Z,2024-06-18T18:26:21.876443Z,2966.0,CD9A7ZYU,878,English,"No, I have no issues seeing colours",42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6671c4ccd5568c53c43fc4aa,665a00d9581153685eceb8d2,APPROVED,Not Applicable,2024-06-18T17:34:18.174000Z,2024-06-18T18:42:02.741000Z,2024-06-19T12:54:49.718000Z,2024-06-18T18:43:07.677641Z,4065.0,CD9A7ZYU,38,English,"No, I have no issues seeing colours",47,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6671c4da3488e2b2134db7d0,60cb358cae78471cdfa7a0a6,RETURNED,Not Applicable,2024-06-18T17:33:18.859000Z,,,2024-07-08T16:04:23.338295Z,,,1130,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6671c4dfabdc897227f72364,6636846a9190727f3132791a,APPROVED,Not Applicable,2024-06-18T17:33:27.783000Z,2024-06-18T18:48:42.198000Z,2024-06-19T12:54:49.915000Z,2024-06-18T18:48:42.752078Z,4515.0,CD9A7ZYU,169,English,"No, I have no issues seeing colours",45,Male,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
6671c4e4d492b149069c3e7a,54b19cadfdf99b0b3d806330,APPROVED,Not Applicable,2024-06-18T17:33:54.175000Z,2024-06-18T18:22:19.195000Z,2024-06-19T12:54:50.127000Z,2024-06-18T18:22:19.694184Z,2906.0,CD9A7ZYU,1710,"Welsh, English","No, I have no issues seeing colours",43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6671c4f0b030403b9961ca17,5dfaafeec0b81f7f32f10709,APPROVED,Not Applicable,2024-06-18T17:36:01.408000Z,2024-06-18T18:34:07.200000Z,2024-06-19T12:54:50.318000Z,2024-06-18T18:34:58.294581Z,3486.0,CD9A7ZYU,2361,"English, Romanian","No, I have no issues seeing colours",29,Male,White,United States,United Kingdom,United States,English,Yes,Full-Time
6671c4fb37b522399f42c825,5b27587e007d870001c7de84,RETURNED,Not Applicable,2024-06-18T17:35:36.352000Z,,,2024-07-08T16:04:23.344725Z,,,614,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6671c5008a7c5ee15caec7dd,665947e5a8fca6ea85c9abc0,APPROVED,Not Applicable,2024-06-18T17:35:40.529000Z,2024-06-18T18:25:04.663000Z,2024-06-19T12:54:50.519000Z,2024-06-18T18:26:13.137996Z,2965.0,CD9A7ZYU,28,English,"No, I have no issues seeing colours",18,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
6671c506d119576423f7939f,60fee8accc3a1247684fbe16,APPROVED,Not Applicable,2024-06-18T17:34:03.460000Z,2024-06-18T18:19:46.500000Z,2024-06-19T12:54:50.918000Z,2024-06-18T18:19:47.114499Z,2744.0,CD9A7ZYU,829,English,"No, I have no issues seeing colours",27,Female,White,United States,United States,United States,English,No,Full-Time
6671c50d237e741a86c23f53,6542617070afd2731d6bd018,APPROVED,Not Applicable,2024-06-18T17:34:10.631000Z,2024-06-18T18:23:13.046000Z,2024-06-19T12:54:51.116000Z,2024-06-18T18:23:13.565220Z,2943.0,CD9A7ZYU,401,English,"No, I have no issues seeing colours",41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6671c51ed6c734afae18adf4,6647aa527267da94043ce50d,APPROVED,Not Applicable,2024-06-18T17:34:22.618000Z,2024-06-18T18:28:11.353000Z,2024-06-19T12:54:51.312000Z,2024-06-18T18:28:17.041772Z,3229.0,CD9A7ZYU,42,English,"No, I have no issues seeing colours",40,Male,White,United Kingdom,United Kingdom,Ireland,English,No,Full-Time
6671c52cab24fe426493d0b7,615f0c2cab82bb38958bfd7f,APPROVED,Not Applicable,2024-06-18T17:34:49.312000Z,2024-06-18T18:24:34.109000Z,2024-06-19T12:54:51.549000Z,2024-06-18T18:26:08.373052Z,2985.0,CD9A7ZYU,1827,English,"No, I have no issues seeing colours",45,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6671c52e5f18ca380f8ea33e,654b9c567ff6fb69c90e1263,APPROVED,Not Applicable,2024-06-18T17:34:45.862000Z,2024-06-18T18:21:00.190000Z,2024-06-19T12:54:51.783000Z,2024-06-18T18:21:00.734494Z,2775.0,CD9A7ZYU,139,English,"No, I have no issues seeing colours",35,Female,Mixed,Canada,United States,Canada,English,No,Full-Time
6671c52fce282dd221801d95,5d45d2c3b30ae50001578172,APPROVED,Not Applicable,2024-06-18T17:39:51.709000Z,2024-06-18T18:32:37.979000Z,2024-06-19T12:54:52.016000Z,2024-06-18T18:32:38.365012Z,3167.0,CD9A7ZYU,1495,English,"No, I have no issues seeing colours",44,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6671c533488d61bbc4dbfefc,5b5504e902660200017948c3,APPROVED,Not Applicable,2024-06-18T17:34:43.618000Z,2024-06-18T17:49:00.890000Z,2024-06-19T12:54:52.212000Z,2024-06-18T17:49:01.407717Z,858.0,CEG0G0I7,1928,English,"No, I have no issues seeing colours",49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6671c540c06623d0d57acb31,62fb7bd5e0c65f772ce189c8,APPROVED,Not Applicable,2024-06-18T17:35:02.066000Z,2024-06-18T18:37:25.661000Z,2024-06-19T12:54:52.415000Z,2024-06-18T18:37:26.215113Z,3744.0,CD9A7ZYU,738,English,"No, I have no issues seeing colours",47,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
6671c54e2396454621bcf06a,662adac9f79478598b0e842c,APPROVED,Not Applicable,2024-06-18T17:35:15.005000Z,2024-06-18T18:27:29.414000Z,2024-06-19T12:54:52.639000Z,2024-06-18T18:27:29.873593Z,3135.0,CD9A7ZYU,18,English,"No, I have no issues seeing colours",31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6671c5518e8eb7cf2108d1da,65b2c1f20d8199c577778169,RETURNED,Not Applicable,2024-06-18T17:35:17.425000Z,,,2024-07-08T16:04:23.357913Z,,,188,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6671c558af19f9bae04048e7,59e52174e75b450001a69189,APPROVED,Not Applicable,2024-06-18T17:35:31.128000Z,2024-06-18T18:34:36.349000Z,2024-06-19T12:54:52.838000Z,2024-06-18T18:35:53.187122Z,3546.0,CD9A7ZYU,1443,English,"No, I have no issues seeing colours",42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
6671c55ea2e7918290f2bcee,605fe9680cac2ea943d411ec,APPROVED,Not Applicable,2024-06-18T17:35:51.128000Z,2024-06-18T18:35:12.351000Z,2024-06-19T12:54:53.031000Z,2024-06-18T18:36:01.239151Z,3562.0,CD9A7ZYU,1877,English,"No, I have no issues seeing colours",34,Male,Black,United States,United States,United States,English,No,Part-Time
6671c57177fca07b973ee8c4,6644f8f56b474f497134b1c4,APPROVED,Not Applicable,2024-06-18T17:36:14.459000Z,2024-06-18T18:27:14.583000Z,2024-06-19T12:54:53.222000Z,2024-06-18T18:27:15.091119Z,3061.0,CD9A7ZYU,46,English,"No, I have no issues seeing colours",45,Female,White,United States,United States,United States,English,No,Full-Time
6671c590d0d9caaa35404795,63d7a26f594b17eba6a83328,APPROVED,Not Applicable,2024-06-18T17:36:57.013000Z,2024-06-18T18:26:38.054000Z,2024-06-19T12:54:53.423000Z,2024-06-18T18:26:38.565663Z,2982.0,CD9A7ZYU,413,English,"No, I have no issues seeing colours",28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6671c595a6ac1703f3c08510,664463deee6a56f00a43c35e,APPROVED,Not Applicable,2024-06-18T17:36:30.227000Z,2024-06-18T18:22:52.730000Z,2024-06-19T12:54:53.635000Z,2024-06-18T18:22:53.381030Z,2783.0,CD9A7ZYU,118,English,"No, I have no issues seeing colours",19,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
