Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Colourblindness,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6644f13fa45c8b07103fac26,5dbc7bb351b13c22d8df0fe8,APPROVED,Not Applicable,2024-05-15T17:31:55.721000Z,2024-05-15T18:16:02.774000Z,2024-05-17T08:30:06.914000Z,2024-05-15T18:16:03.288580Z,2648.0,CD9A7ZYU,590,"Tamil, English","No, I have no issues seeing colours",32,Female,Asian,Sri Lanka,United Kingdom,Sri Lanka,Tamil,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6644f193abdfb133730bc5e1,5e84c792bde837092ec273de,APPROVED,Not Applicable,2024-05-15T17:32:17.053000Z,2024-05-15T18:40:49.575000Z,2024-05-17T08:30:07.204000Z,2024-05-15T18:40:50.083957Z,4113.0,CD9A7ZYU,834,English,"No, I have no issues seeing colours",38,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6644f1d4d25f3b7c9734b0f3,60d3136e74b1871646e72544,APPROVED,Not Applicable,2024-05-15T17:33:14.336000Z,2024-05-15T19:12:37.394000Z,2024-05-17T08:30:07.480000Z,2024-05-15T19:12:41.286230Z,5964.0,CD9A7ZYU,2084,English,"No, I have no issues seeing colours",46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6644f1f7bf464c0c1e0f80a7,5efe4a942544c433d6436a15,APPROVED,Not Applicable,2024-05-15T17:33:52.609000Z,2024-05-15T18:22:20.395000Z,2024-05-17T08:30:07.755000Z,2024-05-15T18:25:37.264411Z,2908.0,CD9A7ZYU,517,English,"No, I have no issues seeing colours",42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6644f21b79009e09d2cefb3e,60116f561c12820548f55e82,RETURNED,Not Applicable,2024-05-15T17:34:24.389000Z,,,2024-05-17T08:28:01.659428Z,,,637,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6644f228c17c0220b7946511,66420f8d0c89f5c4a0377e4e,RETURNED,Not Applicable,2024-05-15T17:45:00.090000Z,,,2024-05-17T08:28:01.326454Z,,,5,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6644f235824538546e5eef92,5d6661d6f94443001a40a39d,RETURNED,Not Applicable,2024-05-15T17:34:50.030000Z,,,2024-05-17T08:28:01.354623Z,,,134,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6644f23956dcdc90a7aa46a0,57b77ad86615e5000160ea97,APPROVED,Not Applicable,2024-05-15T17:34:49.598000Z,2024-05-15T18:19:20.865000Z,2024-05-17T08:30:08.010000Z,2024-05-15T18:19:21.463876Z,2672.0,CD9A7ZYU,381,English,"No, I have no issues seeing colours",34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6644f24ccfed837e38fe2d20,663b7ad234b11a3aa63c6685,APPROVED,Not Applicable,2024-05-15T17:36:26.213000Z,2024-05-15T18:39:00.396000Z,2024-05-17T08:30:08.289000Z,2024-05-15T18:39:01.003640Z,3755.0,CD9A7ZYU,12,English,"No, I have no issues seeing colours",26,Female,Black,Nigeria,United Kingdom,Nigeria,English,No,Full-Time
6644f261380c92b468533023,5b266738007d870001c7c360,APPROVED,Not Applicable,2024-05-15T17:36:41.222000Z,2024-05-15T18:17:04.269000Z,2024-05-17T08:30:08.619000Z,2024-05-15T18:17:05.043545Z,2424.0,CD9A7ZYU,706,English,"No, I have no issues seeing colours",31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6644f2672c56dd78c69adfa5,5d543730eda30f0001bb779a,APPROVED,Not Applicable,2024-05-15T17:35:40.370000Z,2024-05-15T18:21:05.459000Z,2024-05-17T08:30:08.900000Z,2024-05-15T18:24:34.104515Z,2726.0,CD9A7ZYU,633,English,"No, I have no issues seeing colours",31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6644f27e4ce724d95927a647,601ecf037d641438c0840330,APPROVED,Not Applicable,2024-05-15T17:36:10.149000Z,2024-05-15T18:17:50.284000Z,2024-05-17T08:30:09.283000Z,2024-05-15T18:17:50.856264Z,2501.0,CD9A7ZYU,847,English,"No, I have no issues seeing colours",41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6644f284b46f6d34de58e775,65e0a88fcc6c49698e16ee00,APPROVED,Not Applicable,2024-05-15T17:36:10.309000Z,2024-05-15T18:15:41.057000Z,2024-05-17T08:30:09.753000Z,2024-05-15T18:15:41.909507Z,2371.0,CD9A7ZYU,4,English,"No, I have no issues seeing colours",42,Male,White,United States,United States,United States,English,No,Full-Time
6644f28548602fbe13bcbefb,5f959198afcad03e98ee113f,APPROVED,Not Applicable,2024-05-15T17:36:12.292000Z,2024-05-15T18:37:23.940000Z,2024-05-17T08:30:10.239000Z,2024-05-15T18:37:24.864274Z,3672.0,CD9A7ZYU,702,"English, Polish, French","No, I have no issues seeing colours",47,Female,White,Poland,United Kingdom,United Kingdom,Polish,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6644f288c8afd44fbd58ac15,5fc8384d1bc5841b0e23dce6,APPROVED,Not Applicable,2024-05-15T17:36:14.049000Z,2024-05-15T18:24:23.921000Z,2024-05-17T08:30:10.575000Z,2024-05-15T18:26:13.033582Z,2890.0,CD9A7ZYU,314,English,"No, I have no issues seeing colours",22,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
6644f2992f4da3772498dc0c,57a5c633275be6000135b61c,APPROVED,Not Applicable,2024-05-15T17:36:25.378000Z,2024-05-15T18:19:09.130000Z,2024-05-17T08:30:10.915000Z,2024-05-15T18:19:09.714167Z,2564.0,CD9A7ZYU,1000,English,"No, I have no issues seeing colours",28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Unemployed (and job seeking)
6644f2c7beee508877a4f4f4,5fb219d125498577f2aa3a6d,APPROVED,Not Applicable,2024-05-15T17:37:58.699000Z,2024-05-15T18:27:28.415000Z,2024-05-17T08:30:11.354000Z,2024-05-15T18:27:29.345687Z,2970.0,CD9A7ZYU,1536,English,"No, I have no issues seeing colours",44,Female,White,United States,United States,United States,English,No,Full-Time
6644f2e6b368d043662ac95d,5ec731d86ac567000b970fda,APPROVED,Not Applicable,2024-05-15T17:37:58.813000Z,2024-05-15T18:19:44.423000Z,2024-05-17T08:30:11.618000Z,2024-05-15T18:19:45.030308Z,2506.0,CD9A7ZYU,8,English,"No, I have no issues seeing colours",31,Male,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
6644f2e7813d8f7812b9a223,57c843b0414f730001e3cc7a,APPROVED,Not Applicable,2024-05-15T17:37:50.857000Z,2024-05-15T18:17:31.284000Z,2024-05-17T08:30:11.880000Z,2024-05-15T18:17:31.831041Z,2381.0,CD9A7ZYU,355,English,"No, I have no issues seeing colours",39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6644f311785b4d8bee10db36,63d8073e2f2480e62ba8d4b9,APPROVED,Not Applicable,2024-05-15T17:41:27.756000Z,2024-05-15T18:29:13.593000Z,2024-05-17T08:30:12.100000Z,2024-05-15T18:29:14.130271Z,2866.0,CD9A7ZYU,620,English,"No, I have no issues seeing colours",42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6644f31d29e273cbf22cc725,60ca044c7b2e9a4654efeb77,APPROVED,Not Applicable,2024-05-15T17:39:33.914000Z,2024-05-15T18:19:21.757000Z,2024-05-17T08:30:12.342000Z,2024-05-15T18:19:22.280311Z,2388.0,CD9A7ZYU,1127,"English, Romanian","No, I have no issues seeing colours",25,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,DATA_EXPIRED
6644f350d46e28ec596d196f,634e1ee024f356b938137922,APPROVED,Not Applicable,2024-05-15T17:39:54.972000Z,2024-05-15T19:04:13.132000Z,2024-05-17T08:30:12.562000Z,2024-05-15T19:05:29.111922Z,5059.0,CD9A7ZYU,1175,English,"No, I have no issues seeing colours",29,Male,Black,Nigeria,United Kingdom,Nigeria,English,DATA_EXPIRED,DATA_EXPIRED
6644f365843d2a25bad3f50d,55cca8f81676ab000ff06ef1,APPROVED,Not Applicable,2024-05-15T17:40:50.127000Z,2024-05-15T18:20:08.475000Z,2024-05-17T08:30:12.818000Z,2024-05-15T18:20:09.182859Z,2359.0,CD9A7ZYU,1036,English,"No, I have no issues seeing colours",38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6644f36a7660b25d8a325eea,572faa2cad131600100169b5,APPROVED,Not Applicable,2024-05-15T17:41:14.497000Z,2024-05-15T18:34:35.076000Z,2024-05-17T08:30:12.995000Z,2024-05-15T18:35:23.656899Z,3201.0,CD9A7ZYU,952,English,"No, I have no issues seeing colours",39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6644f3a3986bf36f563de1dd,5d248359c34532001ae8d43a,RETURNED,Not Applicable,2024-05-15T17:50:51.052000Z,,,2024-05-17T08:28:01.390936Z,,,400,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6644f3a67b1cef93bc7ed6fd,5f8eeed471a1830af422d7a1,RETURNED,Not Applicable,2024-05-15T17:41:07.530000Z,,,2024-05-17T08:28:01.353198Z,,,1034,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6644f3cc2b589bc6969bbc4e,5e5bf2d23ff8553d87edd445,APPROVED,Not Applicable,2024-05-15T17:41:51.838000Z,2024-05-15T18:56:23.086000Z,2024-05-17T08:30:13.184000Z,2024-05-15T18:57:54.195750Z,4472.0,CD9A7ZYU,678,English,"No, I have no issues seeing colours",27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
6644f3cf42fcfb6556c4df82,5dccf99db9d9049777368b3b,APPROVED,Not Applicable,2024-05-15T17:41:40.543000Z,2024-05-15T18:26:09.251000Z,2024-05-17T08:30:13.394000Z,2024-05-15T18:26:23.759333Z,2669.0,CD9A7ZYU,1869,English,"No, I have no issues seeing colours",34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6644f3f866dc16a2d30872cc,5b829a201a1b2200016e86c4,APPROVED,Not Applicable,2024-05-15T17:42:21.944000Z,2024-05-15T18:27:43.109000Z,2024-05-17T08:30:13.617000Z,2024-05-15T18:27:43.611444Z,2722.0,CD9A7ZYU,847,English,"No, I have no issues seeing colours",30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6644f3f87b1cef93bc7ed714,5d66f49c531d6e0001e99e8a,APPROVED,Not Applicable,2024-05-15T17:42:20.924000Z,2024-05-15T18:26:36.257000Z,2024-05-17T08:30:13.814000Z,2024-05-15T18:26:36.824643Z,2656.0,CD9A7ZYU,2005,English,"No, I have no issues seeing colours",23,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6644f400a6bfef705faa4664,63e40d7b1a88578e3c993478,APPROVED,Not Applicable,2024-05-15T17:42:33.772000Z,2024-05-15T18:30:45Z,2024-05-17T08:30:14.011000Z,2024-05-15T18:30:45.615412Z,2892.0,CD9A7ZYU,723,"English, Spanish","No, I have no issues seeing colours",33,Female,Black,Dominican Republic,United States,Dominican Republic,English,DATA_EXPIRED,DATA_EXPIRED
6644f405b368d043662ac995,6620f5de5edae6e60f556986,APPROVED,Not Applicable,2024-05-15T17:42:35.991000Z,2024-05-15T18:21:10.848000Z,2024-05-17T08:30:14.230000Z,2024-05-15T18:24:45.285893Z,2315.0,CD9A7ZYU,69,English,"No, I have no issues seeing colours",27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6644f415c17c0220b794659c,5977986837d15f00016f1d08,APPROVED,Not Applicable,2024-05-15T17:42:45.501000Z,2024-05-15T18:26:20.074000Z,2024-05-17T08:30:14.433000Z,2024-05-15T18:26:25.693224Z,2615.0,CD9A7ZYU,1771,English,"No, I have no issues seeing colours",48,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6644f426df2b2c06a835c9fe,5fef10fbbf9ae41f48f739ee,RETURNED,Not Applicable,2024-05-15T17:53:42.855000Z,,,2024-05-17T08:28:01.496183Z,,,671,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6644f428bf0b9c32b5a033a3,5a9057b96219a30001d2d8f6,APPROVED,Not Applicable,2024-05-15T17:43:10.044000Z,2024-05-15T18:22:59.337000Z,2024-05-17T08:30:14.652000Z,2024-05-15T18:25:55.187343Z,2390.0,CD9A7ZYU,719,English,"No, I have no issues seeing colours",33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6644f4412b28999763a4f664,5ddac93016d10ca2991f7dbf,APPROVED,Not Applicable,2024-05-15T17:43:42.868000Z,2024-05-15T18:27:12.178000Z,2024-05-17T08:30:14.857000Z,2024-05-15T18:27:12.686319Z,2610.0,CD9A7ZYU,1221,"English, Polish","No, I have no issues seeing colours",31,Female,White,Poland,United Kingdom,Poland,Polish,No,Full-Time
6644f4647d42d04e2510dada,5ca73fe6bcdcc2001291822d,APPROVED,Not Applicable,2024-05-15T17:44:08.535000Z,2024-05-15T18:30:35.633000Z,2024-05-17T08:30:15.094000Z,2024-05-15T18:30:36.295941Z,2788.0,CD9A7ZYU,1013,English,"No, I have no issues seeing colours",38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
6644f46529b1429cfd99fc05,66217266b0f9502da6cfa372,APPROVED,Not Applicable,2024-05-15T17:49:31.907000Z,2024-05-15T18:50:34.911000Z,2024-05-17T08:30:15.283000Z,2024-05-15T18:50:35.509704Z,3664.0,CD9A7ZYU,27,"English, Hindi, Punjabi","No, I have no issues seeing colours",47,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6644f475909431713b32df1a,60e5fa452bd56bda03990e27,APPROVED,Not Applicable,2024-05-15T17:44:26.039000Z,2024-05-15T18:24:22.875000Z,2024-05-17T08:30:15.500000Z,2024-05-15T19:26:13.781185Z,2397.0,CD9A7ZYU,184,English,"No, I have no issues seeing colours",44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
6644f481f7e0888398851400,5e933bbce6812e6768a81eb9,APPROVED,Not Applicable,2024-05-15T17:46:01.079000Z,2024-05-15T18:30:42.252000Z,2024-05-17T08:30:15.690000Z,2024-05-15T18:30:43.023983Z,2682.0,CD9A7ZYU,822,English,"No, I have no issues seeing colours",28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6644f48e511929b579c3eb25,662864dd0ee4a4b771071198,APPROVED,Not Applicable,2024-05-15T17:44:56.128000Z,2024-05-15T18:30:12.783000Z,2024-05-17T08:30:15.884000Z,2024-05-15T18:30:13.319630Z,2717.0,CD9A7ZYU,29,English,"No, I have no issues seeing colours",22,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
6644f4a79938ba80cfc3eb10,56e9c7ac0a5579000d8f7dd4,APPROVED,Not Applicable,2024-05-15T17:45:48.294000Z,2024-05-15T18:27:01.927000Z,2024-05-17T08:30:16.103000Z,2024-05-15T18:27:03.112822Z,2474.0,CD9A7ZYU,899,English,"No, I have no issues seeing colours",46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6644f4b1511929b579c3eb2e,610303cc518cc9e3899dcbb7,APPROVED,Not Applicable,2024-05-15T17:47:57.196000Z,2024-05-15T18:34:34.728000Z,2024-05-17T08:30:16.308000Z,2024-05-15T18:35:22.982318Z,2798.0,CD9A7ZYU,297,English,"No, I have no issues seeing colours",22,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other
6644f4c51c519fcbab851429,5ba104967b196f00019640a1,APPROVED,Not Applicable,2024-05-15T17:45:41.175000Z,2024-05-15T18:29:43.065000Z,2024-05-17T08:30:16.502000Z,2024-05-15T18:29:43.568657Z,2642.0,CD9A7ZYU,2092,English,"No, I have no issues seeing colours",49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
6644f4cc434e10dd07138b14,63d6d72bd48e61d967ef6b7d,APPROVED,Not Applicable,2024-05-15T17:45:56.428000Z,2024-05-15T18:25:31Z,2024-05-17T08:30:16.775000Z,2024-05-15T18:26:20.810937Z,2375.0,CD9A7ZYU,659,English,"No, I have no issues seeing colours",36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6644f4d66f8e8cb0424a38a5,6034cb7ee10e21aaad71814a,RETURNED,Not Applicable,2024-05-15T17:53:53.622000Z,,,2024-05-17T08:28:01.390449Z,,,2104,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6644f4eec8afd44fbd58aca7,60ef556c18ea57549dd70887,RETURNED,Not Applicable,2024-05-15T17:46:29.704000Z,,,2024-05-17T08:28:01.450639Z,,,280,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6644f4ef63d73d4c31645cd1,5f54d772f5bba984fdf8676e,APPROVED,Not Applicable,2024-05-15T17:46:41.522000Z,2024-05-15T18:41:58.397000Z,2024-05-17T08:30:17.040000Z,2024-05-15T18:42:00.290375Z,3317.0,CD9A7ZYU,1440,English,"No, I have no issues seeing colours",26,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6644f50d5ae4223872075430,60bbacbdbc9006c3e6fc64ac,APPROVED,Not Applicable,2024-05-15T17:50:08.842000Z,2024-05-15T18:41:32.618000Z,2024-05-17T08:30:17.238000Z,2024-05-15T18:41:33.266011Z,3084.0,CD9A7ZYU,1205,English,"No, I have no issues seeing colours",39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6644f51845ec19333600eac6,62d6d77df59450e545fb22f6,APPROVED,Not Applicable,2024-05-15T17:49:30.972000Z,2024-05-15T18:34:46.370000Z,2024-05-17T08:30:17.444000Z,2024-05-15T18:35:27.418480Z,2716.0,CD9A7ZYU,909,"English, Punjabi","No, I have no issues seeing colours",36,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
6644f52618b9f4db00e5b710,59c22487cb3cd4000101d12c,RETURNED,Not Applicable,2024-05-15T17:47:45.863000Z,,,2024-05-17T08:28:01.383849Z,,,1235,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6644f53d1dbaefe3f2dd52a7,63f7a8d2b40592bb1db6cbef,APPROVED,Not Applicable,2024-05-15T17:47:46.193000Z,2024-05-15T18:27:16.166000Z,2024-05-17T08:30:17.646000Z,2024-05-15T18:27:16.773119Z,2370.0,CD9A7ZYU,13,"English, Lithuanian","No, I have no issues seeing colours",26,Male,White,Lithuania,United Kingdom,United Kingdom,Lithuanian,DATA_EXPIRED,Full-Time
6644f54b6f796f31ed99fcc4,5fdb2fd2f50fe7840ab768d3,APPROVED,Not Applicable,2024-05-15T17:48:03.809000Z,2024-05-15T18:38:17.561000Z,2024-05-17T08:30:17.831000Z,2024-05-15T18:38:21.974347Z,3014.0,CD9A7ZYU,277,English,"No, I have no issues seeing colours",22,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
6644f54d4b6c336304d3c81d,5dc0d311e5dc4108137d7c10,APPROVED,Not Applicable,2024-05-15T17:48:08.688000Z,2024-05-15T18:35:03.286000Z,2024-05-17T08:30:18.266000Z,2024-05-15T18:35:32.401940Z,2815.0,cd9a7zyu,1117,English,"No, I have no issues seeing colours",38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
