Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6627f9783fa3beb7c6edd990,650864268a31fd9d2b8f84ee,APPROVED,Not Applicable,2024-04-23T18:10:08.371000Z,2024-04-23T18:54:23.312000Z,2024-05-13T14:38:17.703000Z,2024-04-23T19:00:42.974700Z,2655.0,CD9A7ZYU,299,English,62,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
662803f89e4fc7d1c8565e23,582f8bbd4cadc80001b0fbd3,APPROVED,Not Applicable,2024-04-23T18:54:56.228000Z,2024-04-23T19:32:20.127000Z,2024-05-13T14:38:17.981000Z,2024-04-23T19:40:55.108519Z,2244.0,CD9A7ZYU,2237,English,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6628053d3bae8be38688143d,62eac867210f0e2e8d322d44,APPROVED,Not Applicable,2024-04-23T19:00:21.117000Z,2024-04-23T19:39:43.940000Z,2024-05-13T14:38:18.211000Z,2024-04-23T19:49:58.325214Z,2363.0,CD9A7ZYU,1349,English,53,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
662808b9b8d4ec3221e6cccd,643586e85e731b5eec977508,APPROVED,Not Applicable,2024-04-23T19:15:25.302000Z,2024-04-23T20:37:26.079000Z,2024-05-13T14:38:18.698000Z,2024-04-23T20:42:47.008597Z,4921.0,CD9A7ZYU,560,English,59,Male,Black,Nigeria,United Kingdom,Nigeria,Afrikaans,No,Part-Time
6627ea0ffac07614cef78f68,62ce9f8fac0a19a8ac19ccbc,RETURNED,Not Applicable,2024-04-23T17:04:19.371000Z,,,,,,461,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6627ea540529ac5eb8fd5a30,5c102535d47b000001494c55,RETURNED,Not Applicable,2024-04-23T17:05:31.079000Z,,,,,,233,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6627eabeed0cbc3cea496ab6,6317b2e30b6fe8db49b80916,RETURNED,Not Applicable,2024-04-23T17:07:44.170000Z,,,,,,997,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6627eac9edfe422a370eb133,60de25ab473869f48f280d8c,RETURNED,Not Applicable,2024-04-23T17:07:26.955000Z,,,,,,136,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6627eb146b8882c882c11c14,5f202eac32e8ae2b15fbc4e2,RETURNED,Not Applicable,2024-04-23T17:08:48.765000Z,,,,,,468,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6627eb1e363608a69aa2f653,59f7c290f4217300016cc2fb,RETURNED,Not Applicable,2024-04-23T17:08:52.035000Z,,,,,,1996,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6627eb3a393852bc14a2665c,60e12f6dbb3844c468b97621,RETURNED,Not Applicable,2024-04-23T17:09:34.880000Z,,,,,,712,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6627eb82cea7b7dd221a6b5c,5e9fd88575fbf81810e6744d,RETURNED,Not Applicable,2024-04-23T17:10:33.711000Z,,,,,,717,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6627ebcd1f856c24f13bebbc,5fa1db108aaea037919570d4,RETURNED,Not Applicable,2024-04-23T17:11:44.990000Z,,,,,,626,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6627ec5431efd0ea04bb8e8b,657868411a3b07f7123686cf,TIMED-OUT,Not Applicable,2024-04-23T17:14:01.973000Z,,,,6561933.0,,236,English,23,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6627ec54f5a81d693915a1d6,6090f952525df6a9a07b6921,RETURNED,Not Applicable,2024-04-23T17:14:13.044000Z,,,,,,1251,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6627ec5d907eba79a9fdb31d,5f4a5143d3257105daade51a,RETURNED,Not Applicable,2024-04-23T17:14:09.483000Z,,,,,,184,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6627eca7e61eae0fcae8cd04,65e20d504ee1d416e26a31a3,RETURNED,Not Applicable,2024-04-23T17:15:26.848000Z,,,,,,72,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6627ed30f66a24113a9a532a,5b0fe4d0e9270900013c0842,TIMED-OUT,Not Applicable,2024-04-23T17:18:11.965000Z,,,,6561683.0,,6,English,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6627ed3c45024cd0f7a2f732,5f57c77fc54e382d46b65cfa,RETURNED,Not Applicable,2024-04-23T17:28:00.091000Z,,,,,,1263,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6627ed56d7d2e79bc30d210d,5eaaafc16d4da60008d55928,RETURNED,Not Applicable,2024-04-23T17:18:20.840000Z,2024-04-23T17:19:55.699000Z,,2024-04-23T17:25:51.468000Z,,NOCODE,173,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6627ed99cda395c616aa9cf9,5be097554c397b0001ec38a6,RETURNED,Not Applicable,2024-04-23T17:19:28.447000Z,,,,,,121,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6627edd81f840b32e05ab370,5b271fed8ecf3f00016194de,RETURNED,Not Applicable,2024-04-23T17:20:34.871000Z,,,,,,503,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66280323b51d6ead10e69cf5,5c00043a6d931200019bcb9b,RETURNED,Not Applicable,2024-04-23T18:51:15.360000Z,,,,,,2720,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
