Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
66294612f858564cca5841b6,642ef01a04c9f327767cde23,APPROVED,Not Applicable,2024-04-24T17:50:27.738000Z,2024-04-24T19:19:26.422000Z,2024-05-13T14:38:56.056000Z,2024-04-24T19:21:46.624971Z,5339.0,CD9A7ZYU,932,English,51,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
662946732da82cc20008e771,661c50862a6a553cdfbea9b6,APPROVED,Not Applicable,2024-04-24T17:50:49.114000Z,2024-04-24T19:05:12.082000Z,2024-05-13T14:38:56.331000Z,2024-04-24T19:09:39.669464Z,4463.0,CD9A7ZYU,29,English,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
662946f8afa41972f15cba9c,5eeb6965645c11097b4bae82,APPROVED,Not Applicable,2024-04-24T17:54:12.859000Z,2024-04-24T18:47:41.477000Z,2024-05-13T14:39:00.505000Z,2024-04-24T18:48:25.962970Z,3209.0,CD9A7ZYU,979,English,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66294741ae0307dd6dcf8fde,63ebd39a63bb79b50d438ab7,APPROVED,Not Applicable,2024-04-24T17:54:09.738000Z,2024-04-24T19:18:06.152000Z,2024-05-13T14:39:00.958000Z,2024-04-24T19:18:41.382892Z,5037.0,CD9A7ZYU,933,English,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
66294768021093bdc59f1e34,56ca0400b30699000bd9d94f,APPROVED,Not Applicable,2024-04-24T17:55:19.580000Z,2024-04-24T18:50:23.978000Z,2024-05-13T14:39:01.266000Z,2024-04-24T18:50:24.510574Z,3305.0,CD9A7ZYU,2415,English,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66294b195a7e55a5247925b7,5eaac1b48d712102356b170f,APPROVED,Not Applicable,2024-04-24T18:10:33.263000Z,2024-04-24T18:48:09.221000Z,2024-05-13T14:39:01.592000Z,2024-04-24T18:48:35.715094Z,2256.0,CD9A7ZYU,1203,English,25,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66294b1dd14c073e1df9a33a,65ccc78c8f3f79778bfac8e4,APPROVED,Not Applicable,2024-04-24T18:10:42.369000Z,2024-04-24T18:11:34.172000Z,2024-05-15T00:00:55.187000Z,2024-04-24T18:11:38.741633Z,52.0,NOCODE,10,English,21,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66294b2a71aa693ce9db0da5,58df8008167bc20001b4ae12,APPROVED,Not Applicable,2024-04-24T18:10:55.888000Z,2024-04-24T18:45:12.950000Z,2024-05-13T14:39:01.894000Z,2024-04-24T18:47:03.524497Z,2058.0,CD9A7ZYU,1008,"Afrikaans, English",47,Male,White,South Africa,United Kingdom,United Kingdom,English,No,Full-Time
66294b2c0291c7144e1a7c90,63fceba525d21052bc1ee390,APPROVED,Not Applicable,2024-04-24T18:11:12.443000Z,2024-04-24T18:58:22.252000Z,2024-05-13T14:39:02.179000Z,2024-04-24T18:59:16.048292Z,2830.0,CD9A7ZYU,1013,"English, French, Spanish",66,Male,White,United States,United States,United States,English,Yes,Full-Time
66294b3139f49a9bc3d63f58,5adec594e0feeb0001cacf00,APPROVED,Not Applicable,2024-04-24T18:11:02.314000Z,2024-04-24T18:48:02.803000Z,2024-05-13T14:39:02.430000Z,2024-04-24T18:48:32.817075Z,2221.0,CD9A7ZYU,1504,English,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
66294b33373d4cc0a7ea247a,61756116f3525bd231e96e14,APPROVED,Not Applicable,2024-04-24T18:14:15.551000Z,2024-04-24T19:08:03.364000Z,2024-05-13T14:39:02.647000Z,2024-04-24T19:10:07.241983Z,3228.0,CD9A7ZYU,821,"English, Hungarian",39,Female,White,DATA_EXPIRED,United Kingdom,United Kingdom,DATA_EXPIRED,No,DATA_EXPIRED
66294b352f32801753bfdc66,5c8c22bafeeaeb0016207a00,APPROVED,Not Applicable,2024-04-24T18:11:01.506000Z,2024-04-24T18:46:14.351000Z,2024-05-13T14:39:02.862000Z,2024-04-24T18:48:03.289059Z,2113.0,CD9A7ZYU,1790,"English, Polish",26,Male,White,Poland,United Kingdom,Poland,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66294b411739415df1f5b48f,5c2c95dfda51990001e3f7f8,APPROVED,Not Applicable,2024-04-24T18:11:24.843000Z,2024-04-24T18:45:46.273000Z,2024-05-13T14:39:03.119000Z,2024-04-24T18:47:48.910342Z,2062.0,CD9A7ZYU,257,English,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
66294b45546ab8d7f5388848,613a3756d4013bf3ac10d3db,APPROVED,Not Applicable,2024-04-24T18:17:43.601000Z,2024-04-24T19:07:09.646000Z,2024-05-13T14:39:03.333000Z,2024-04-24T19:10:00.937627Z,2967.0,CD9A7ZYU,880,"Esperanto, English",31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
66294b51b6865ba161baceaa,5e9dfc8eeb6e03183f58856d,APPROVED,Not Applicable,2024-04-24T18:11:34.379000Z,2024-04-24T18:47:40.852000Z,2024-05-13T14:39:03.552000Z,2024-04-24T18:48:25.869180Z,2167.0,CD9A7ZYU,442,English,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
66294b5a35f23c60e9192f62,5f32fa63575cf50db8d2cc90,APPROVED,Not Applicable,2024-04-24T18:11:44.150000Z,2024-04-24T18:48:29.201000Z,2024-05-13T14:39:03.744000Z,2024-04-24T18:48:44.773776Z,2206.0,CD9A7ZYU,1639,English,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66294b7bff2866778e428757,5cd2ee8d66bd5c001747f52e,APPROVED,Not Applicable,2024-04-24T18:12:22.425000Z,2024-04-24T18:48:29.464000Z,2024-05-13T14:39:03.967000Z,2024-04-24T18:48:44.952033Z,2168.0,CD9A7ZYU,2352,English,76,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66294b91f60538961a1392ea,60267b8e68a5983016c4cf4a,APPROVED,Not Applicable,2024-04-24T18:12:33.220000Z,2024-04-24T18:53:27.372000Z,2024-05-13T14:39:04.198000Z,2024-04-24T18:53:27.841715Z,2455.0,CD9A7ZYU,932,"Hungarian, Slovak, English",42,Female,DATA_EXPIRED,Slovakia,United Kingdom,Slovakia,Slovak,DATA_EXPIRED,DATA_EXPIRED
66294bc76157bb88122711dc,5c1fcda0da51990001e15c54,APPROVED,Not Applicable,2024-04-24T18:13:35.365000Z,2024-04-24T19:00:45.014000Z,2024-05-13T14:39:04.401000Z,2024-04-24T19:00:45.563789Z,2830.0,CD9A7ZYU,818,English,66,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
66294c0425ea081ab2c670c2,57e18aa38e00270001b43925,APPROVED,Not Applicable,2024-04-24T18:14:42.053000Z,2024-04-24T18:52:54.033000Z,2024-05-13T14:39:04.595000Z,2024-04-24T18:52:54.552555Z,2292.0,CD9A7ZYU,509,English,41,Female,Other,United States,United Kingdom,United Kingdom,English,No,Full-Time
66294c06379f4ce2e0bceb8a,5aa6fcaa1ade740001b9730b,APPROVED,Not Applicable,2024-04-24T18:14:51.912000Z,2024-04-24T18:49:41.869000Z,2024-05-13T14:39:04.776000Z,2024-04-24T18:49:42.501238Z,2090.0,CD9A7ZYU,1182,"Tagalog-Filipino, English",41,Female,Asian,Philippines,United Kingdom,United Kingdom,Tagalog-Filipino,No,Part-Time
66294d90caf7f0c0dfe05c6f,60b8f2c365ec36a3395896b6,APPROVED,Not Applicable,2024-04-24T18:21:07.156000Z,2024-04-24T19:09:07.366000Z,2024-05-13T14:39:05.202000Z,2024-04-24T19:10:22.979634Z,2881.0,CD9A7ZYU,1919,English,52,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
6629502c865397cfb05100b7,5c72de7b96a9600001870966,APPROVED,Not Applicable,2024-04-24T18:34:01.444000Z,2024-04-24T19:06:31.209000Z,2024-05-13T14:39:05.401000Z,2024-04-24T19:09:57.620165Z,1950.0,CD9A7ZYU,1534,English,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6629546fe5a8cc7cbb151d9e,6310eda535a15a7ca2e0cfbc,APPROVED,Not Applicable,2024-04-24T18:50:45.220000Z,2024-04-24T19:28:13.279000Z,2024-05-13T14:39:05.671000Z,2024-04-24T19:28:44.717723Z,2249.0,CD9A7ZYU,1475,English,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
662954cebb0a665fe5b60105,5eca536f9aa4f658d641a7d9,APPROVED,Not Applicable,2024-04-24T18:52:01.765000Z,2024-04-24T19:31:06.472000Z,2024-05-13T14:39:05.897000Z,2024-04-24T19:31:19.835126Z,2345.0,CD9A7ZYU,1561,English,53,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
662956c31090008fbf0fba7c,6413a4a1a6e064ffb173f1ce,APPROVED,Not Applicable,2024-04-24T19:00:52.363000Z,2024-04-24T19:42:44.248000Z,2024-05-13T14:39:06.074000Z,2024-04-24T19:42:44.785847Z,2512.0,CD9A7ZYU,886,English,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6629586de7c1be0a096f855c,5f305c9cf7fabe4adaf0de5d,APPROVED,Not Applicable,2024-04-24T19:08:10.151000Z,2024-04-24T19:45:45.544000Z,2024-05-13T14:39:06.250000Z,2024-04-24T19:50:08.820136Z,2256.0,CD9A7ZYU,1318,English,31,Male,White,Ukraine,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
6629586e0cd4a65705418603,5c50046b2b89f500015e5f6b,APPROVED,Not Applicable,2024-04-24T19:07:26.207000Z,2024-04-24T19:44:07.660000Z,2024-05-13T14:39:06.458000Z,2024-04-24T19:44:08.420774Z,2202.0,CD9A7ZYU,1106,English,33,Male,Asian,United States,United States,Vietnam,English,DATA_EXPIRED,DATA_EXPIRED
66295a3e9a69580c69d6d5fb,57a9f41a16a091000112f1cf,APPROVED,Not Applicable,2024-04-24T19:15:14.386000Z,2024-04-24T20:01:05.246000Z,2024-05-13T14:39:06.718000Z,2024-04-24T20:20:00.914257Z,2751.0,CD9A7ZYU,2893,English,26,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66295a3fac8d00fa3aa98aa5,65b918d4a314afdb09f86c77,APPROVED,Not Applicable,2024-04-24T19:15:11.809000Z,2024-04-24T19:52:05.264000Z,2024-05-13T14:39:06.935000Z,2024-04-24T19:52:46.954382Z,2214.0,CD9A7ZYU,132,English,22,Female,Asian,Vietnam,United States,United States,Vietnamese,DATA_EXPIRED,Full-Time
66295a3fcdc9af92619ed5c8,5d1b97e5e24a990001f325fd,APPROVED,Not Applicable,2024-04-24T19:21:05.357000Z,2024-04-24T20:04:24.306000Z,2024-05-13T14:39:07.183000Z,2024-04-24T20:22:49.913368Z,2599.0,CD9A7ZYU,788,English,30,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
66295a8d231fa7b91386c881,632c78dac01ee4ebd60f742c,APPROVED,Not Applicable,2024-04-24T19:16:45.759000Z,2024-04-24T19:56:04.319000Z,2024-05-13T14:39:07.360000Z,2024-04-24T20:01:11.734062Z,2359.0,CD9A7ZYU,658,English,24,Male,Mixed,Italy,United Kingdom,Nigeria,English,Yes,Part-Time
66295da1844e55958cdce3d4,5d0c90dc3382180015624ad9,APPROVED,Not Applicable,2024-04-24T19:29:41.065000Z,2024-04-24T20:05:50.189000Z,2024-05-13T14:39:07.591000Z,2024-04-24T20:23:29.285390Z,2170.0,CD9A7ZYU,2981,English,55,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66295dbd5a2df70684d8bb2c,5ce9be3a7d69950001cd9959,APPROVED,Not Applicable,2024-04-24T19:30:28.733000Z,2024-04-24T20:14:45.115000Z,2024-05-13T14:39:07.813000Z,2024-04-24T20:53:26.063164Z,2657.0,CD9A7ZYU,1225,"English, Spanish",32,Male,White,Cuba,United States,Cuba,Spanish,No,Unemployed (and job seeking)
66295dbf06c5103cfa74ec72,62bffdefa5ea4666fdbf34eb,APPROVED,Not Applicable,2024-04-24T19:30:12.865000Z,2024-04-24T20:03:59.191000Z,2024-05-13T14:39:08.013000Z,2024-04-24T20:22:27.611783Z,2027.0,CD9A7ZYU,437,English,67,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66295dc09c04fbf0f477309a,63d5021468a31efc02740c1e,APPROVED,Not Applicable,2024-04-24T19:30:30.090000Z,2024-04-24T20:25:37.940000Z,2024-05-13T14:39:08.208000Z,2024-04-24T20:57:08.458087Z,3308.0,CD9A7ZYU,929,English,24,Male,Black,Nigeria,United Kingdom,Nigeria,English,DATA_EXPIRED,DATA_EXPIRED
66295dc349a9e3fe710d3ea1,57acc170c6bab4000172a42e,APPROVED,Not Applicable,2024-04-24T19:30:42.747000Z,2024-04-24T20:12:15.790000Z,2024-05-13T14:39:08.413000Z,2024-04-24T20:43:34.642121Z,2494.0,CD9A7ZYU,1692,English,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
662965140cd4a65705418961,65998003547f20229a90f812,APPROVED,Not Applicable,2024-04-24T20:01:30.990000Z,2024-04-24T20:34:45.085000Z,2024-05-13T14:39:08.634000Z,2024-04-24T20:57:47.864961Z,1995.0,CD9A7ZYU,298,English,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
66293b15f1c1ac2166d8d738,60d8d57e8cda444117347525,RETURNED,Not Applicable,2024-04-24T17:04:37.655000Z,,,,,,431,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66293b36e1d3275a99b05a8e,64480436106520a9b1eb8d97,RETURNED,Not Applicable,2024-04-24T17:02:53.384000Z,,,,,,243,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66293b9025ea081ab2c66cfc,6113baed20301957a13e9752,RETURNED,Not Applicable,2024-04-24T17:04:22.484000Z,,,,,,1093,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66293becbc6317aa10d63bb6,610803b9ce5f71efbd6e1722,RETURNED,Not Applicable,2024-04-24T17:06:01.683000Z,,,,,,754,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66293c16f858564cca583fa7,5f6b79a1b9d95307d81d484b,TIMED-OUT,Not Applicable,2024-04-24T17:06:35.821000Z,,,,6475940.0,,214,"Arabic, English",38,Female,Mixed,United States,United Kingdom,United States,English,DATA_EXPIRED,DATA_EXPIRED
66293c52c97f0a2f57138f75,598815c1e684850001dfdd8e,RETURNED,Not Applicable,2024-04-24T17:10:43.942000Z,,,,,,154,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66293cb7d14c073e1df9a03b,6400d8e19d000bd8d78b5424,RETURNED,Not Applicable,2024-04-24T17:09:17.386000Z,,,,,,302,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66293cdec991c2f552b05ae1,60ec70718246abeababcc114,RETURNED,Not Applicable,2024-04-24T17:09:57.101000Z,,,,,,623,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66293cf6c0a6e18c1374a524,5c93b062c9d93b0015fcbc02,RETURNED,Not Applicable,2024-04-24T17:10:35.026000Z,,,,,,1264,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66293d3ed4b1411d54e35ee9,5e1876aa7018aa148a843ece,RETURNED,Not Applicable,2024-04-24T17:18:03.118000Z,,,,,,1151,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66293d500cc2c07b24203995,5e1f0f5628b7b62348f7ba3e,RETURNED,Not Applicable,2024-04-24T17:11:55.662000Z,,,,,,402,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66293d7e561ed07b65731337,5dced894e426bd02be7cfa9b,RETURNED,Not Applicable,2024-04-24T17:23:00.065000Z,,,,,,192,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66293d8547f5da187d8bb718,5d46c556fb0ce0001a04fd01,RETURNED,Not Applicable,2024-04-24T17:20:07.871000Z,2024-04-24T17:39:05.384000Z,,2024-04-24T17:39:06.068000Z,,NOCODE,1952,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66293d90afa41972f15cb84c,60353e78b6038cb4bdc78969,RETURNED,Not Applicable,2024-04-24T17:12:51.660000Z,,,,,,63,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66293dbf9ca09a39ce79228e,5fed9b2291948ab1c1fb2351,RETURNED,Not Applicable,2024-04-24T17:13:39.857000Z,,,,,,1073,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66293dc30262fbb43e337e92,5f0f57765c490e0e72aee2f0,RETURNED,Not Applicable,2024-04-24T17:13:46.969000Z,,,,,,154,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66293dc46b1033fba0765db7,5e93138a7d69590115fa1e21,RETURNED,Not Applicable,2024-04-24T17:13:40.642000Z,,,,,,2236,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66293dd66441de36432a80e5,660c505a272b0eb6994cb21f,RETURNED,Not Applicable,2024-04-24T17:14:05.416000Z,,,,,,57,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66293de2f000ee7169f38d82,6020a97ae790606e1add320d,RETURNED,Not Applicable,2024-04-24T17:14:17.802000Z,,,,,,1249,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66293defd1d5e2e9239c0ab2,660fd68733720d48af43d1b3,RETURNED,Not Applicable,2024-04-24T17:14:30.095000Z,,,,,,163,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66293df1617683eb607312f9,5c0ca233632102000147c7db,RETURNED,Not Applicable,2024-04-24T17:14:29.181000Z,,,,,,2055,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66293e0ba64d718c7640532f,5e78aaf472b4824255a232b2,RETURNED,Not Applicable,2024-04-24T17:15:12.492000Z,,,,,,735,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66293e18ead48722ef305a03,612919cda20d4d6261eb509f,RETURNED,Not Applicable,2024-04-24T17:15:09.294000Z,,,,,,180,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66293e84d4b1411d54e35f2b,61066f06d4b6cd3f83a65d75,RETURNED,Not Applicable,2024-04-24T17:16:59.127000Z,,,,,,229,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66293e942124324eae2c35b0,542493d3fdf99b691e6ac986,RETURNED,Not Applicable,2024-04-24T17:17:59.410000Z,,,,,,745,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66293e9893163d959bcb88ce,5e6d0e6e76c88d000b334eec,RETURNED,Not Applicable,2024-04-24T17:17:17.851000Z,,,,,,741,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
